X	Z
0.642606848119339	0.912812905028261
0.55309629848008	0.930119214561125
0.3379159827121	1.3025027738786
0.571415521355761	1.01613640305645
0.508603788762042	1.07648483932001
-0.0104175978174598	1.17576409057401
0.822524800014662	0.838310984473006
0.461251499313914	0.682782298098971
0.106432558858136	1.06489644767208
0.766955073789136	1.07722112127887
0.632341025032344	0.674838466954927
-0.013098313232366	1.40565346291028
0.664436258615533	0.917090844753678
0.669863730083742	0.887852836830848
0.286813455424599	0.821609669659388
0.286196250278881	1.02973345311402
0.133219911649934	1.12720857405496
0.458071259625582	0.903679381621308
0.127838183434439	1.14178148403414
0.397042079146394	0.921799416610615
0.428876710737521	1.5005690722776
0.230355630330439	0.901787732465004
0.985130013495087	0.874413281534992
0.160839288863585	1.05586579928606
0.424373636869676	1.03770976258411
0.222103189406951	1.20434583686578
0.551053175878244	0.914776650702735
0.40896494430009	0.910819605035905
0.060065707979779	1.17320692757486
0.494291256998154	1.2065703558215
0.372093852722244	0.974248879586949
0.55390413469042	0.960872243084702
-0.0383075159489127	1.21985120622619
0.080979341487813	1.24258301573084
0.0246630406830834	1.10080471982832
0.371886111988537	1.21462029892052
0.401229394306695	1.13088958523324
0.259559718394398	1.24894274435185
0.557154195552477	0.723269757014569
0.375143664681966	0.940348847745185
0.354349272751	1.39639052831363
-0.0229093659558024	1.24084646619095
0.287278217356311	1.14458888940063
0.251321915837723	1.00624851446273
0.329056391198178	0.950714101306024
0.679872988002629	0.671045576664514
0.124842829294477	1.29874865529503
0.113302633296317	1.04010193256962
0.21261477980966	1.14262673024228
0.620338421132615	1.03469747659224
0.543588175540526	0.878659501861112
0.555652322153428	0.85581997660898
0.516622997029451	0.993803275286264
0.509765940502323	0.819763771243713
0.445530889674895	1.19904129078601
0.121063484238788	1.03313098087411
0.250931108289277	0.933991276413932
0.271816597257444	0.971958339605373
0.226165616630344	0.996977984833537
0.190279751133405	0.922431338779818
0.500495686767459	1.12259931260183
0.321759803122808	1.22072443951104
0.0481344893840609	1.31874902091223
0.566839704628549	0.874781205969332
0.161071838141818	1.08564066919445
0.517798333274071	0.900366286747085
0.463768892439375	1.36345280655317
0.249676737756319	0.87024989182632
0.457658273345199	1.06952102387434
0.21848480294886	0.977965395412261
0.50304845009135	0.909857728202881
0.0870199528462116	1.10189634455933
0.443254862481447	1.04613513622361
-0.311034269239116	1.11610083279038
0.112712584986873	1.21664470137149
-0.162722722625345	1.3578459464855
0.290722200101954	0.915235097494232
0.205726372707761	1.07583657933992
0.408367931672432	0.879975335032708
0.177792152452483	0.854055539047617
0.397064234072045	1.03473755003699
0.751584159140652	0.749932080672547
0.616559859509603	0.935473361169822
-0.101562591624522	1.21943802058398
0.198946092940375	1.18872775616959
0.550623284489498	0.934137355987612
0.321692598301096	0.835672636795261
0.300048663103799	1.13919154700452
0.161298791536796	0.873420887848905
0.513810300620382	0.85310560547848
0.0754116980780086	1.01960030138649
0.470408639689459	1.06110666031119
0.189506602253802	1.02258115163928
0.141347872152357	1.18407434058101
0.378205837732367	0.881693766310007
0.522329381846337	0.917243427590823
0.390695266485443	0.96546637505285
0.308872368298415	0.95122320624128
0.182325557617084	1.05301898757003
0.0232870699052601	0.965363098573649
0.838996114263581	0.895386229210443
0.148709044777553	1.18087125722593
0.470567112053949	0.823087459174932
0.317926554985624	1.07790345433429
0.336582267952272	0.96126956590833
0.63592783053779	1.02451183513167
0.36493087560243	1.20384100070685
0.753198143241454	0.830111520244692
-0.056001297065147	1.28066774757722
0.445931010840465	0.994083580644976
0.532917639285315	1.00457544809372
0.0993235622987441	0.909755243397759
0.316728212854713	0.753750608881909
0.173497373072104	1.01786539924716
0.315981007933238	0.874755476826928
0.391944099733297	0.908051401758296
0.400394285564198	1.11082211730685
0.364390803190244	0.929607338146466
0.607619234685082	0.533408695774334
0.435174849863537	1.05772087140471
0.253439198209377	0.918539983846804
0.0146695476572187	1.21233398888981
0.270760560994182	1.11779519329182
0.502654081571936	0.953757623098254
-0.0601360329045614	0.985172453178358
0.167744507915268	1.15988758621511
0.498396186117397	0.920991768763473
0.463934561013472	0.870376809894742
0.204673616431659	1.01788131308846
0.631883085705451	0.78658464471413
0.217385089369098	1.05167080609486
-0.0562098140311205	1.01736239315392
0.339077083034742	1.16851607701711
0.455029109538974	1.01237967136246
0.263572911817423	0.888838129817117
0.332959008994187	0.927322589749959
-0.109812831007127	1.28240650688114
0.458467325458245	0.628528954679696
0.518501942367736	0.838140160499567
0.0723305788968689	1.24436628974504
0.39534636185879	1.08759783963469
0.0122007249783856	1.0446921134709
0.277155326046187	0.903091028677437
0.260196883364375	0.919083428978617
0.455848806374682	0.747886119117157
-0.0893035001056538	1.19007407595361
0.309202358034371	1.19949450690833
0.00980178888099807	1.12183190098192
-0.152266906909252	1.3118487358605
-0.123042475708719	1.04472756203604
0.612138218472831	0.798628656547142
0.120827574047292	1.08659725235102
0.272114616009697	1.14691295950725
0.504897098661277	0.774784085474183
0.207501298199835	1.03012308106575
0.18457184738934	1.38128586233737
0.579067887605692	0.754754922125152
0.168424293617172	0.981746739654855
0.283114176450909	1.15923926988596
-0.107125545900906	1.32065067528948
0.658387750969746	0.943146241543079
0.474966213475441	0.988819168870699
0.018730079857089	1.13565182701424
0.381416211290119	1.03157965648263
0.707608988414042	0.89914314932919
0.60478085669871	0.920548686099413
0.3354741777289	1.31934367600558
0.619010579720718	0.862389228018195
0.693660925631589	0.96953525848173
0.654033458578217	0.861886343152792
0.261210084814826	1.11496562750394
0.635272233462888	0.961777595417259
0.457171085776873	0.996864476060746
0.615373962594342	0.806143611510289
0.882473617425329	0.741113581390824
0.386073685291988	1.09467328282481
0.384741489974613	0.808733382976282
0.342815955989626	1.14501086312766
0.459918024573298	0.578740636723006
0.609423882800419	0.940119581251472
-0.00582675880580638	1.18185605249435
0.284258908390514	0.869932434323647
0.293428612784705	0.941534652999861
0.290879219296569	0.863299696391611
0.133535065335313	0.980915497683817
0.328440104996617	0.681486341378644
0.607490906143053	0.822056091162675
0.650977944193521	0.671170936421038
0.49656353268017	0.763601514236914
0.399796143774439	1.0330369191623
0.159097622488204	1.18202339955803
0.696122982356512	0.760019185371754
0.419903871340534	0.961079778893272
0.444135006515531	1.05737511879553
0.0751128392484758	0.873949862649849
0.442623664021725	0.801134715676298
0.207782213314837	1.10733623208437
1.03472200184451	0.903877507959042
0.435098272729841	0.963299711389877
0.19892105349888	1.00542849903957
0.733051296174053	0.869465174078392
0.63122381208196	0.86481675083531
0.0413370621318603	1.01752027603798
0.220839258929753	1.29563661464592
0.124383124092232	1.39479824337208
0.736129026379503	0.972487613863151
0.185273699543345	1.04352756938414
0.435261860350359	1.14156379826122
0.273023178284473	1.10030039308764
0.0553435477524567	0.809063034567041
0.258092869940101	1.08990847967014
0.534364727385744	0.91678482972486
-0.000224391312830234	0.964721915071397
0.426709024630373	0.852323470116814
-0.214645182966531	0.934896415901496
0.428344312763971	0.65933085502822
0.0544894843777455	0.866694074995288
0.0103356421075687	0.949395841664034
0.0878132998318617	1.07621064863784
-0.0896709314062603	1.20531782457101
0.63173695380047	0.886300933611097
0.218980074930321	1.18232664177559
0.415010263104718	0.950715479469775
0.557951361624251	0.913452930888509
0.356034292026917	1.03581757097788
0.246656877214295	0.864991195732531
0.210038450562864	1.15687143581057
0.339761358174181	1.11947003912665
0.411202902537432	1.20578268338875
-0.489977006709244	1.34107570296729
0.181579007847251	1.01394980674964
0.509793430149536	1.24539234572347
0.183593672689303	1.12917516516982
0.173608976547803	0.945266255801874
0.0722069570118687	1.02675820151121
0.415765639264151	1.02331669633068
-0.0728832558698397	1.1173311089955
0.782625599140284	1.06650323202412
0.32513656879931	1.1502052378032
-0.132291697708265	1.17493069719889
0.318094236651007	0.942199246153988
0.292949882221782	0.97506986398834
0.0548862833079449	1.02790346079647
0.499320092865654	0.985067481413288
0.11237087748931	1.15616390928814
0.425457095430476	1.2060546448169
0.360383930663804	0.784810015532628
0.570220332031662	0.792608994305352
0.405726751786794	0.805783891371917
0.0272410299162774	0.975880907241841
0.0977105563601474	1.13032030955098
0.0684234963812709	0.792742726939262
0.610846705350407	0.905332816870464
0.151657233954622	0.971207384821858
0.223027975516929	0.995691402177623
0.675505916107834	0.7744469992177
0.843786532248132	0.797571014845442
0.00872395679678138	1.24026429931675
0.536788368391007	0.882683576669635
