X	Z
0.293395814642482	-0.116621218623249
0.390399418930777	0.0945230855360453
0.505686836420939	0.279527325671007
0.456141316100048	-0.145042955111426
0.639578514982191	0.0982514635487731
0.558353668316119	0.0473098046328394
0.910751641021773	-0.142712699183078
0.476015235852358	0.0189460267335725
0.364639063977531	0.211938241453071
0.642430252751648	-0.00463940741490187
0.383364165758348	0.00650993459827475
0.498612692077596	0.293397434219762
0.387294342631166	0.0576629632776178
0.340849060873239	0.0420930692937356
0.570449712117556	0.0289543840834516
0.20933375528137	-0.0386870400534791
0.352011820266701	0.33961644654636
1.2447374258567	-0.26898488648915
0.699398195031134	0.136692029514813
1.00279228664396	0.1106085438067
0.486381614174602	-0.0610219237237758
0.772840782426596	-0.084167434206075
0.531748677654935	-0.110290381689234
0.486098209376196	0.116651864859067
0.287726594117627	0.0990473043014446
0.391756796004706	-0.0507826637370666
0.30161491514583	0.0817254143688354
0.723149219269517	0.279674662234103
0.391137666985995	-0.141810300902802
0.26348404635304	-0.324745989756271
0.301201061515321	0.178042548708992
0.651861386279061	0.0472564321001936
0.214183978471716	0.171294717393929
0.291877516904032	0.0189488075396689
0.532066842238024	0.0794188109406516
0.617844207291295	0.0284101351259071
0.725690433457057	0.202803904731147
0.695238582596487	0.138934487760672
0.52794506565572	0.0532904054160573
0.431866290544769	0.0453176543523266
-0.035017906292309	0.187302398785616
0.194680568036	-0.0660984453418532
0.428908543406734	-0.0931694865040178
-0.0860969871881418	0.221224119621714
0.881168329737305	0.346054047471
0.736248067797305	0.0686633834505672
0.419005523395546	0.12706589214395
0.679442169539468	0.0158554016607161
0.46823001697025	0.119714513637825
0.714621217491039	0.0051665535185354
0.627916445543532	-0.120432141502705
0.628645279234282	-0.19901657121613
0.0906367499423763	0.17482758350017
0.642289869729468	-0.244333754372427
0.66347061183038	-0.308964916491948
0.839310071291361	-0.165161717610577
0.407041447519523	0.200219173372379
0.803165717337685	0.0779693343090133
0.844948339431144	-0.192955819989406
0.4326380328812	-0.00386042607656455
0.529339285222932	-0.102156625741706
0.636234641063565	0.191031068292833
0.522791801136658	-0.00988413488523161
0.1272804707646	0.291381789829987
0.245620417022197	0.242842816356518
0.297839664096567	-0.121161267593147
0.704065701579148	0.142537799501666
0.48966396503446	0.115527387456315
1.15779791794882	-0.00711879201614864
0.788888687133517	-0.143634979833344
0.24360294464066	0.0751713872478714
1.14280648133913	-0.119998690399369
0.462047183534707	0.0788862393531863
0.616143608773953	-0.0460456949748484
0.500586024937055	-0.0237387970919442
0.478390025249646	0.329114816343059
0.280867576407819	-0.00658950662209495
0.705427326609762	-0.301881274944769
0.573492181930376	-0.263347939206284
0.353775889828162	-0.0844043206951526
0.736662837070866	0.119314611155098
0.439341044625491	-0.262017727055563
0.223325531180903	-0.135705364856563
0.598288914652433	0.0932696107392725
0.741232771220727	0.136363100754613
0.411723767009575	0.0543143191758368
-0.0379601626572815	-0.100322584543177
0.831162968961265	-0.0788798261470093
0.909828392171774	-0.239331334874832
0.391680792099111	-0.129417100351111
0.392326623524867	-0.0507181312752136
0.421269367227942	-0.0100477274369212
0.532045434618438	0.113880959393176
0.226092174070825	0.0067582602062115
0.447938078570969	0.186400856990349
0.521183636120817	0.0646532080176847
0.22566900032563	0.219785435456303
