cc_est	scc_est	opt_est
0.0173911261485989	-0.0663701979097892	0.0966107839461672
-0.0676456894603465	-0.0858963243998982	-0.193756875223378
0.152238208013673	-0.034430437791288	0.0925875700377656
0.0022435916574511	-0.033899250814115	0.0993950266533442
0.199075139097817	-0.0587366359563762	-0.162751652852818
-0.240213332706486	-0.0624430816484668	-0.0231385058051829
-0.236732663981807	-0.0402331844132207	-0.0729123750787658
-0.0568426405462852	0.0520501986251167	-0.192397770642047
-0.0138197248690314	-0.00908637889268914	0.187986356634937
0.149008914477287	0.231571498359152	0.197368421917342
0.0819805556329187	0.00819283941805246	0.187113366031288
-0.0642070476570101	-0.146104958120852	-0.0175711857194897
-0.0780322930939788	-0.0780241348144469	8.92186518726039e-14
0.0395177115035745	-0.0983926332836635	0.034699659221715
0.210422920393007	0.108369539301541	-0.0465672554869312
-0.0988528325628754	0.0327393531428989	0.12910254954301
0.119103674138039	-0.0181114574781552	0.00886374018499695
0.0652406526332758	0.0770044965501002	0.0463796755378856
-0.111948446114705	-0.0249265534848715	-0.0760194425303139
-0.0197710646951776	-0.0349632368699557	-0.0261553474506628
0.082099073918237	0.0561985312708927	-0.00793749965529675
0.19391029544163	0.0174119495751009	0.145590304015069
0.00981693420725792	-0.0705613958910134	0.00843751979877597
-0.0523834142727275	-0.0236446409553351	-0.0964370970141931
-0.173296026141592	0.0326302730083167	0.113381520657847
-0.154774914653221	-0.153530205007168	-0.15377986257297
-0.186898488308433	0.0249702278894533	-0.0509473359440561
0.0693508366717897	-0.100626708500249	-0.0497308739752254
0.0786319611391715	0.0667454702102471	0.0501693474497066
0.172692667726496	0.127739845728822	0.1278130946864
0.00303930638537338	-0.0278749450616153	2.52846815313647e-14
-0.031611209029531	-0.196464683856668	-0.0689812768936818
-0.125855896761916	-0.0426946858120851	-0.158048175985089
0.060799030460483	-0.0566900918352489	1.82151204023168e-13
0.0458159008961452	-0.0745924380151917	-0.0650668293521129
-0.0730205585196365	0.112336128302749	0.0645928152593347
0.413724382308806	0.27664691307405	0.360151488239113
-0.0614459229590639	-0.166745973021937	-0.236305994285398
-0.00491547759060261	0.0969656606013691	-0.0360512505528075
-0.00815797456753042	-0.0773907852208268	0.0997832510647839
0.0361807138883578	0.0179675518502782	-2.66679544249266e-13
-0.067780135156481	-0.0355793991708973	0.00861780978954412
0.117845517189568	0.0950865614280071	0.120046378290844
0.240748198085682	0.271911250318385	0.171961894389217
0.090614443137138	0.115500792507518	-0.0941958427267421
-0.0956018527510677	-0.144516440041691	-0.0441809030596369
0.101366423450318	0.115680462050208	0.0628284804537642
-0.0233888908387524	-0.0572552771314358	-0.0989280872141873
-0.188188648493954	-0.0661144277660845	-0.142997601831421
-0.000655458764284904	0.102334323590406	0.0932003297536834
0.204212965099193	0.119660373373255	0.217992925896736
-0.0470385528337999	-0.00864732188447931	-0.00863992196568432
0.0304635054120315	0.217367831935274	-0.130819941196996
-0.0414817898000977	0.0240200390545926	0.111060724539735
-0.260551689110588	-0.234391568407488	-0.136000133273897
