cc_est	scc_est	opt_est
0.220409195429908	0.0981394194305469	0.0890657617606627
0.527782804259777	0.585504084838503	0.56073524728659
0.077978221403571	0.288972337364597	0.160928097160085
0.0884884395703701	0.181296693633422	0.38687175740559
0.235216512152639	0.0932197935260112	-0.0290476593899521
0.251237274118839	0.48827939652989	0.432146149034363
0.224974461890546	0.556597978089144	0.284118696067956
0.329919359577463	0.341967793889934	0.499945214072496
0.674455264267647	0.461386143286369	0.389848813075438
0.447862166003947	0.372684001783902	0.465453168013177
0.383661668167662	0.791839744618169	0.530173096224368
0.445683784457324	0.0852593011219714	0.181746010725566
0.256758755670537	0.290855239624806	0.192502152364293
0.208511654987516	0.272533759808365	0.403233929906589
-0.0524050024546984	-7.68770779448041e-14	-0.160060004046011
0.0197848086668966	0.112560279721731	0.128752415132851
0.121801764520488	0.0433386320399583	-0.0710516749061055
0.18389898475167	0.150455819019803	0.324433176546791
0.145163133943823	0.16252906805661	-0.0959645393094209
0.504336751030842	0.693039292678576	0.430767075120238
0.18468310712601	0.319883236213656	0.111222016190763
0.3776818337907	0.0852465906675858	0.390076804492066
0.137942818096958	0.200325564686216	0.189407009093592
0.319000086291057	0.531738819990821	0.58682986832751
0.264602471017771	0.549532932019949	0.322657457050439
0.408357823944255	0.221414934434275	0.386523809371192
0.550806393104762	0.483306331187091	0.628308177902414
0.131703004297446	0.2196412582055	0.203246518055845
0.0832753837453791	-1.94003669071079e-14	0.0662377477930302
0.216971648626996	0.147780363981993	0.100357519946685
0.0913814722670031	0.381533773890101	0.385245915668905
0.592143782037482	0.382774869829556	0.4163567516314
0.358234184187987	0.18633968550328	0.296657196980374
0.260035917709924	0.236674112815602	0.132567807292432
0.398570684909183	0.326871060414785	0.261144561553358
0.210610525790052	0.0736207597756757	0.152187641567612
0.138239623426956	0.17327522188181	0.248965222449006
0.235159945148631	0.239829215920823	0.0144828063478459
0.240042134059681	0.189932007203175	0.413711229449925
0.443972359897859	0.320552129700227	0.359670604840619
0.103878890643496	-0.0911560358620038	-0.0731789269096352
0.383208813843587	0.441526309689293	0.44721338145493
0.0357186463399508	0.0541208139228528	-0.139645037456615
0.449016498031048	0.355170642598262	0.237722478381012
0.0796472629513257	0.157548171825568	0.300501032470074
0.639680580309754	0.326179357235461	0.459838284102837
0.363181153295096	0.142627375355952	0.0667526056864666
0.0662336412332071	0.105011462335639	0.157200770907349
0.206164309489177	0.252475617712942	0.0292777371288355
0.504732398931062	0.279425101851216	0.312808398328883
0.296787032476536	0.192141197223965	0.343677533385323
0.305003466183815	0.306657322441637	0.49457917245358
0.245786485901347	0.407595673160136	0.308635958339695
0.375995871676269	0.398165016554606	0.568812841009618
0.364240564294558	0.486363969287315	0.451738948613945
0.508240740768759	0.257550396368119	0.302552605325824
0.646714137273104	0.602576930673683	0.724802747053405
0.450796186920684	0.543034578907412	0.616354915894057
0.393104998218751	0.190421207167441	0.393838420194531
-0.0106643729430463	0.107475071194081	0.0480607643708989
0.163832741171515	0.59217280858947	0.45185155252622
-0.055274847088064	0.173553489883898	0.313234362753004
0.65341357451642	0.597243404861424	0.532507509785815
0.442852702756461	0.399561927345645	0.294138698522592
0.434677528897725	0.388797770872285	0.310893113515524
0.518470133185032	0.238461908744222	0.277005009331642
0.496163720987112	0.480594502127496	0.664309511896737
0.0226912974965214	0.261426136030436	0.359530444171423
0.221896942645411	0.1989119862728	0.229224182290366
0.454448145670339	0.402202535868011	0.319703503730304
0.648368540591115	0.594472437960496	0.241028688494323
-0.0560838483403562	0.127578551960884	0.147426273786546
0.38011224017138	0.25845945920311	0.289172361706696
0.316386834538856	0.439373497231553	0.612970883087115
0.161783117182866	0.087834226099833	0.145098088197871
0.331878416844389	0.276312690041185	0.235872140330417
0.181520993571692	0.224457115018058	0.251560361990046
0.317778386779041	0.339142076268601	0.294972367586885
0.142692109822889	-0.0140818968991915	0.257147009520153
0.175282308888022	-0.124628136190779	0.191447161835956
0.532610988757654	0.467648709636975	0.527840698848756
0.283859696472885	0.328938935586777	0.25661986898926
0.630371359117899	0.380776097940484	0.607264630012897
0.200160993598945	0.298998902751998	0.463377163802977
0.292218940477724	0.391683850883196	0.341508153760333
0.0323060049646755	0.0950143832673526	-0.119321456637157
0.383879875524909	0.241801755885168	0.333458270458082
0.0314626157262424	0.0488535168731039	0.0642393388905826
0.294795268075162	0.303468383395747	0.208779390866941
0.11949829033905	-0.186909657455711	-0.0935708920615559
0.61906554259647	0.490358748118537	0.349051468872778
0.265692631936074	0.0286709763780169	0.362260045612917
0.626032618400816	0.390324563612557	0.36688301835372
0.256502217899308	0.183837550803468	0.372781097379438
0.305752156974843	0.422665402579915	0.367581060326042
0.505610800224714	0.26922982815508	0.475445794678528
0.12887026086925	0.32609867112199	0.348650972030895
0.62896033219128	0.675924961202247	0.545601884471223
0.387716305337986	0.31907671465047	0.203606357364234
0.252622589161137	0.222061458894948	0.465468661241856
0.223728304168175	0.0500475447734303	0.113015369558719
0.534627167829128	0.322596100990429	0.372921318529373
0.266782122290635	0.305436582189409	0.0212513941296013
0.694725857808236	0.568176314781973	0.775178752872187
0.198648203004472	0.342587362899732	0.511679793748417
0.480545975174606	0.349778951744454	0.324960489684751
0.361473078442152	0.303656586774039	0.162814590360052
0.717326001465305	0.512837872219831	0.224753281718018
0.372896826654278	0.48171774863531	0.339001988482797
0.523985083647644	0.254465345112479	0.34048349892468
0.921597833287947	0.411218025786461	0.523989697430372
0.44560345259704	0.533214256794394	0.382491012273106
0.421481207836251	0.0490137790019704	0.22087321018462
0.48354727708318	0.559250570049251	0.430625857471338
0.17864418200367	0.0387731594462378	0.170786144541794
