SRS	ODS	RDS	OPT
0.1084906	0.04999522	0.04996238	0.04996238
0.1037202	0.05157897	0.05153123	0.05153123
0.1042953	0.05169668	0.05172197	0.05172197
0.1038899	0.05119265	0.05117799	0.05117799
0.1087352	0.05142287	0.05140228	0.05140228
0.1117437	0.05243462	0.05244293	0.05244293
0.1100811	0.05186393	0.05204853	0.05204853
0.1054145	0.05028287	0.05029363	0.05029363
0.1108118	0.05091267	0.05087144	0.05087144
0.1127656	0.051864	0.051864	0.051864
0.1053686	0.05194936	0.0519305	0.0519305
0.1091959	0.0505848	0.05056544	0.05056544
0.1059966	0.05272837	0.05276134	0.05276134
0.1048941	0.05107078	0.05080751	0.05080751
0.1100807	0.05166829	0.05164268	0.05164268
0.109086	0.0507826	0.0507961	0.0507961
0.112152	0.05219995	0.05219974	0.05219974
0.1131251	0.05234992	0.05234992	0.05234992
0.1115382	0.05148546	0.05149118	0.05149118
0.1132961	0.05186619	0.05177746	0.05177746
0.1064003	0.05147573	0.05144401	0.05144401
0.105232	0.0518411	0.05184556	0.05184556
0.1104371	0.05134369	0.05134387	0.05134387
0.1073661	0.05068351	0.0506251	0.0506251
0.1030396	0.05105941	0.05105387	0.05105387
0.1112828	0.05142815	0.05144236	0.05144236
0.105041	0.05133407	0.05129548	0.05129548
0.1090797	0.05112488	0.05112833	0.05112833
0.1089803	0.05095648	0.05095957	0.05095957
0.1040029	0.0522273	0.05232201	0.05232201
0.1126541	0.05210489	0.05209931	0.05209931
0.1158016	0.05226194	0.05226194	0.05226194
0.1065329	0.05212085	0.05215365	0.05215365
0.1097921	0.05215119	0.05210423	0.05210423
0.1053072	0.05186155	0.05185505	0.05185505
0.1101286	0.05203376	0.05203376	0.05203376
0.1093527	0.05165671	0.05165671	0.05165671
0.1102468	0.05149735	0.05148721	0.05148721
0.1068867	0.05152794	0.05152794	0.05152794
0.1078882	0.05176018	0.05170541	0.05170541
0.1095317	0.05080895	0.05086709	0.05086709
0.1046006	0.05108554	0.05111997	0.05111997
0.1067351	0.0531451	0.05313924	0.05313924
0.1105527	0.05101419	0.05101419	0.05101419
0.1065211	0.05098484	0.05098936	0.05098936
0.1114887	0.0512258	0.05123629	0.05123629
0.110992	0.05196212	0.0519432	0.0519432
0.1083848	0.05079439	0.050791	0.050791
0.1073808	0.05283493	0.05277899	0.05277899
0.1125615	0.05115927	0.05100318	0.05100318
0.1031021	0.05084773	0.05079947	0.05079947
0.1059668	0.05108891	0.05108891	0.05108891
0.1117321	0.05165539	0.05161459	0.05161459
0.1089671	0.05136813	0.05130987	0.05130987
0.107108	0.04998714	0.04996412	0.04996412
0.1089657	0.05130541	0.05131057	0.05131057
0.1106464	0.05160712	0.05160712	0.05160712
0.1085463	0.0515845	0.05161966	0.05161966
0.1015163	0.05194617	0.05194617	0.05194617
0.1120441	0.05158533	0.05159325	0.05159325
0.107169	0.05207275	0.05199048	0.05199048
0.1019957	0.05283936	0.05284401	0.05284401
0.110494	0.04998398	0.04999925	0.04999925
0.1072477	0.05270392	0.05275722	0.05275722
0.1062375	0.05138495	0.05131926	0.05131926
0.1159459	0.05311715	0.05312946	0.05312946
0.105346	0.05183059	0.05184057	0.05184057
0.1058941	0.05209933	0.05203373	0.05203373
