SRS	ODS	RDS	OPT
0.1240289	0.06192531	0.05471925	0.05223921
0.112912	0.06415062	0.05697008	0.0538858
0.1147631	0.06815493	0.05817807	0.05492262
0.116069	0.06806545	0.0570594	0.05386428
0.1179128	0.06713749	0.05661555	0.05366402
0.1238437	0.06724189	0.05800602	0.05435269
0.1263736	0.06761295	0.05734608	0.05396395
0.1179752	0.06537175	0.05505477	0.05230343
0.1243371	0.06685688	0.05717637	0.05395991
0.1206313	0.06542587	0.05676876	0.05393895
0.1170722	0.06522134	0.05731473	0.05421866
0.1193025	0.06435925	0.05521651	0.05252529
0.1158543	0.07285164	0.05965973	0.05587
0.1169905	0.06734343	0.05699597	0.05382701
0.119756	0.06665495	0.05689415	0.05402741
0.1241518	0.06569286	0.05654587	0.0535669
0.122542	0.07099752	0.05747403	0.0545852
0.1278878	0.0706189	0.05889327	0.05545807
0.1225838	0.06567246	0.05655684	0.05371659
0.1258463	0.06576491	0.05818853	0.05496874
0.114501	0.06358292	0.05736763	0.05448671
0.1150161	0.06672936	0.05651915	0.05363531
0.1205643	0.06489059	0.05661363	0.05368216
0.1182685	0.07175299	0.05639737	0.05349066
0.1176258	0.06507619	0.05633205	0.05351857
0.1250896	0.06666443	0.05713123	0.0542863
0.1123504	0.06589409	0.05710795	0.05407738
0.1194487	0.06762719	0.0579046	0.05478593
0.1219416	0.07022216	0.05835964	0.05518851
0.1216618	0.06764795	0.05828662	0.05484137
0.1258471	0.06840737	0.0579623	0.05440677
0.1302087	0.06726433	0.05712803	0.05435639
0.1170246	0.06752705	0.05835175	0.05509261
0.1211965	0.07503977	0.05846209	0.05497869
0.1185592	0.0641921	0.05629215	0.05353891
0.1157826	0.06728344	0.05839522	0.05531973
0.1186169	0.06626816	0.05651649	0.05369034
0.1222241	0.06515295	0.05684002	0.05408909
0.117856	0.06944286	0.05759894	0.05448196
0.1159256	0.06444774	0.05727402	0.05417008
0.1204208	0.06497111	0.05698957	0.05400216
0.1204599	0.06477603	0.05735257	0.05404655
0.1198684	0.06919906	0.0598817	0.05652618
0.1270469	0.06568677	0.05604752	0.05283962
0.1212546	0.06612651	0.0564563	0.05341121
