SRS	ODS	RDS	OPT
0.1218704	0.0559777	0.05604246	0.05306329
0.1187851	0.05758571	0.05703267	0.05404145
0.1127112	0.05832063	0.05674732	0.05402752
0.1094557	0.05616294	0.05549577	0.0527937
0.1205504	0.05647205	0.05578574	0.05295833
0.1200708	0.0577692	0.05664822	0.05348061
0.1253077	0.05754854	0.05701054	0.05358871
0.114079	0.05579836	0.05481623	0.05176644
0.116739	0.05493751	0.05347768	0.05093434
0.1231752	0.05720284	0.0564669	0.05359676
0.1149647	0.05669218	0.05617981	0.05332847
0.1209813	0.05748293	0.05560847	0.05257901
0.1213919	0.05767799	0.05662132	0.05347457
0.115439	0.05822917	0.05635606	0.05362779
0.1261372	0.0567829	0.05567257	0.05266424
0.114835	0.05651404	0.0557934	0.05286737
0.122131	0.05877126	0.05771388	0.05442542
0.1242872	0.05762362	0.05679071	0.05397033
0.1271636	0.05830324	0.05754186	0.05402754
0.1215682	0.05505151	0.05488085	0.05215679
0.1189896	0.05650671	0.05560625	0.05302809
0.1184076	0.05761277	0.05660398	0.05393305
0.1197772	0.05626945	0.05572622	0.05306067
0.1184476	0.05593732	0.05413385	0.05146969
0.1092974	0.05909196	0.05708018	0.05419252
0.1235034	0.05789548	0.05715315	0.0540615
0.1198725	0.05705625	0.05645111	0.05360205
0.120926	0.05621456	0.05517491	0.05243767
0.121511	0.05469195	0.05379411	0.05117479
0.1134857	0.05830699	0.05692866	0.05412048
0.1229976	0.05677157	0.05592731	0.05329733
0.1252837	0.05761274	0.05671172	0.05387248
0.1159043	0.05697004	0.05665978	0.05371199
0.1196533	0.05822782	0.0555786	0.05258304
0.1152654	0.05764469	0.05677924	0.05374398
0.122234	0.05610803	0.05543126	0.05290049
0.1183534	0.05639553	0.05562456	0.05255278
0.11676	0.05840052	0.05729908	0.05422991
0.114677	0.05698309	0.05557516	0.05307702
0.1185847	0.05646377	0.05602438	0.05319465
0.1203089	0.05600676	0.0550907	0.05225116
0.1157601	0.05667178	0.05622898	0.05330806
0.1134929	0.0569814	0.05607575	0.05334522
0.1235044	0.05844909	0.05705777	0.05344468
0.1233437	0.05648858	0.05567654	0.0528309
0.1193486	0.05736857	0.05658932	0.05378706
0.1208291	0.05717789	0.05687419	0.05370711
0.1187808	0.05682057	0.05599364	0.05342275
0.1199967	0.05878543	0.05824583	0.05502598
0.120738	0.05672041	0.05484894	0.05225588
0.1097007	0.05570752	0.05532794	0.05236101
0.117269	0.05711244	0.05590743	0.05288838
0.1307072	0.0574006	0.05585403	0.05294247
0.1203085	0.05781721	0.05661936	0.05356094
0.1183081	0.0560577	0.05536948	0.05250141
0.1210586	0.05670196	0.05639695	0.05364719
0.1232577	0.05641885	0.05540223	0.05254049
0.118513	0.05599892	0.05479192	0.05199726
0.1091433	0.05709271	0.0566478	0.05370236
0.121344	0.05615631	0.05549208	0.05275915
0.1186867	0.05618293	0.05567561	0.05291322
0.1110742	0.05869908	0.05798472	0.05489797
0.1149211	0.05553213	0.05482684	0.05182637
0.11171	0.0578872	0.05707764	0.05382912
0.1186364	0.05759385	0.05662036	0.05365109
0.1247851	0.0588561	0.057885	0.05476043
0.1179665	0.05854985	0.0574339	0.05432886
0.1119971	0.0554671	0.05496416	0.05222705
0.1196003	0.05638077	0.05595205	0.05293363
0.1155016	0.05579963	0.05489638	0.05212113
0.1145204	0.05606336	0.05415813	0.05166506
0.1168097	0.05787485	0.05747282	0.05431913
0.1156589	0.05628572	0.05633705	0.05320032
0.1174369	0.05484703	0.05424022	0.05163418
0.1189779	0.05667291	0.05659519	0.05347351
0.1197697	0.05735072	0.05625795	0.05341567
0.1173323	0.05802369	0.05625317	0.05307362
0.1259677	0.05774288	0.05693503	0.05367265
0.1178583	0.05673188	0.05512502	0.05240781
0.1235894	0.05758593	0.05721251	0.05389624
0.1224259	0.05680459	0.05549977	0.05261725
0.1163957	0.05684748	0.05607869	0.05310828
0.1159844	0.05825537	0.05651082	0.05333532
0.1143131	0.05725624	0.05589811	0.05289549
0.124442	0.057115	0.05593957	0.05314091
0.11949	0.0560681	0.05588034	0.05288008
0.1184542	0.05888777	0.05710866	0.05386662
0.1148834	0.05625673	0.05553933	0.05284043
0.1134665	0.05872384	0.05792271	0.05492072
0.1121498	0.05972679	0.05786264	0.05450343
0.1127364	0.05610384	0.05453675	0.0519192
0.1120246	0.05577872	0.0557122	0.05268583
0.1151248	0.05875966	0.05761821	0.054513
0.1191475	0.05587637	0.05542294	0.05281108
0.1187793	0.05846021	0.05720633	0.05398629
0.1181048	0.05663631	0.05548922	0.05298431
0.1170174	0.05604907	0.05557577	0.05268701
0.1179265	0.05713231	0.05631326	0.05323687
0.1158421	0.05828168	0.05723925	0.05430155
0.114478	0.05689464	0.05667994	0.05350529
0.1155548	0.05685839	0.05616892	0.05338226
0.1203208	0.05708371	0.0560826	0.05312233
0.1173378	0.05585034	0.05552073	0.05254287
0.1113733	0.05474107	0.05431045	0.05162748
0.1281667	0.05606705	0.05507263	0.05245362
0.1176876	0.05594576	0.05521602	0.05268844
0.1170863	0.0583526	0.05745392	0.05447624
0.1166034	0.05715732	0.05617007	0.05338217
0.1275222	0.05619869	0.05571771	0.0527849
0.1180889	0.05768871	0.05699212	0.0538117
0.1126629	0.05590684	0.05567749	0.05286863
0.1186151	0.05903925	0.05735103	0.05371397
0.112216	0.05584298	0.05507236	0.05251423
0.1253668	0.05719442	0.05532225	0.05264441
0.1272552	0.05750572	0.05647841	0.05362841
0.1138813	0.05554994	0.05502179	0.05235449
0.1033231	0.05508728	0.05463161	0.05212057
0.1220173	0.05667143	0.0557264	0.05254239
0.1165998	0.055513	0.05440992	0.05166648
0.1140107	0.05806504	0.05697446	0.05425534
0.1150624	0.05756869	0.05683661	0.0535589
0.1175501	0.05635145	0.05571484	0.05281068
0.1182936	0.05719643	0.05599225	0.05311517
0.1195788	0.05608537	0.05548608	0.05252148
0.1188829	0.05624759	0.05586142	0.05318611
0.1292916	0.05763577	0.05681939	0.05346669
0.1280207	0.05497217	0.05431167	0.05188055
0.1200904	0.05598676	0.05619036	0.05330877
0.1255031	0.05652746	0.05556363	0.05270866
0.1183913	0.05623073	0.05588015	0.05278697
0.1231413	0.05976429	0.05791984	0.05486824
0.1195634	0.05591277	0.0557023	0.0529515
0.1122148	0.05705913	0.05637682	0.05342469
0.1198087	0.05702715	0.05631163	0.05309766
0.1253655	0.05665968	0.05601432	0.05311136
0.1172412	0.05545596	0.05485733	0.05208233
0.1192232	0.0573627	0.05633911	0.05346613
0.1172328	0.05597763	0.05536032	0.05252916
0.1186628	0.0586025	0.05777054	0.05473609
0.1134464	0.05691225	0.05569511	0.0527524
0.1183574	0.05710588	0.05477891	0.05212577
0.1168721	0.05778816	0.05604513	0.05291375
0.1153757	0.05779972	0.05646252	0.0534338
0.1145453	0.05576111	0.05560201	0.0523173
0.1238899	0.05671298	0.0556315	0.05292073
0.1156985	0.0590756	0.05779113	0.05445528
0.1202063	0.05817995	0.05739466	0.05422228
0.1157381	0.05440063	0.0543673	0.05169291
0.1125501	0.05759451	0.05561784	0.0529138
0.1178364	0.05546891	0.05499622	0.05233523
0.1182947	0.05811433	0.05710376	0.05375273
0.121762	0.05815632	0.05701688	0.05376572
0.1183597	0.05765828	0.05691558	0.05348447
