SRS	ODS	RDS	OPT
0.3550665	0.5074412	0.4483336	0.4149621
0.376493	0.4179938	0.4101428	0.4017253
0.5511774	0.4748597	0.3926223	0.3844749
0.5712929	0.420459	0.5069752	0.4892408
0.6108236	0.5659003	0.5579491	0.572209
0.5771196	0.5573423	0.5786466	0.5471097
0.2606126	0.4586039	0.522771	0.5412836
0.6514859	0.5030186	0.5926864	0.6621687
0.5522573	0.7735999	0.5831492	0.5791223
0.6681723	0.5896693	0.5582398	0.5530367
0.3354057	0.445832	0.5269029	0.5420217
0.5476515	0.5606035	0.49331	0.5728529
0.3198999	0.4587319	0.5725052	0.5288972
0.4113734	0.3769302	0.3788915	0.3733323
0.4862686	0.5461101	0.376439	0.4776916
0.6198215	0.4965197	0.4123822	0.4306291
0.4091963	0.314519	0.3677688	0.3719713
0.6449528	0.5485058	0.4879034	0.5285883
0.5177188	0.4258607	0.5648144	0.5094678
0.5539316	0.4621882	0.4954478	0.5405468
0.5043952	0.5430794	0.4670949	0.4579753
0.3674878	0.442075	0.5141941	0.4825902
0.616765	0.6381293	0.4637655	0.4745483
0.5564	0.5215143	0.5285227	0.5299812
0.4818875	0.4020529	0.409058	0.3704396
0.318998	0.4657498	0.447067	0.4239632
0.4690556	0.499133	0.556688	0.5205608
0.5271102	0.5314717	0.5113129	0.4855956
0.6436724	0.5623435	0.6147084	0.6326581
0.5351206	0.4532809	0.5316834	0.5153805
0.4391475	0.5234597	0.610719	0.5456265
0.4147011	0.3134366	0.5449775	0.511262
0.4491627	0.560349	0.4624619	0.4749907
0.669412	0.6049833	0.5151432	0.5091173
0.3718269	0.2295388	0.4194609	0.4938801
0.4965175	0.5620729	0.5341176	0.5822359
0.4606403	0.5829189	0.5940746	0.5915401
0.4745055	0.4146311	0.4259817	0.4625842
0.6889903	0.5843026	0.470752	0.4750071
0.3709991	0.4736164	0.518512	0.5332226
0.4426969	0.5132515	0.4800279	0.4813836
0.378424	0.4453214	0.4709313	0.418212
0.7028804	0.5176911	0.5247932	0.5767944
0.4264242	0.4664579	0.4583947	0.4349087
0.2116515	0.5364461	0.4290457	0.4913529
0.5569542	0.5533252	0.4330319	0.454309
0.3896947	0.4220615	0.5224406	0.5069831
0.4000299	0.4450724	0.4628601	0.4550174
0.5026559	0.317825	0.4886144	0.4192817
0.47928	0.6345435	0.621472	0.6013485
0.5235725	0.6047826	0.5244438	0.5194919
0.4653585	0.5559495	0.4576449	0.4727501
0.2542486	0.4730823	0.4968536	0.5437143
0.583482	0.5385918	0.5019254	0.5199161
0.4374852	0.4189735	0.4561032	0.4059511
0.5021238	0.3418064	0.4155686	0.4077517
0.6327881	0.5934279	0.6107031	0.5981083
0.5463803	0.6729247	0.6334388	0.5726721
0.4940221	0.4899091	0.4981673	0.5695192
0.6296037	0.5192827	0.4951623	0.4878015
0.4475874	0.5634329	0.4779743	0.4872297
0.4454339	0.3337965	0.4988837	0.5106419
0.6632721	0.497246	0.4963406	0.5429645
0.6357566	0.5944209	0.6149464	0.6225292
0.5916247	0.478084	0.5513775	0.4999376
0.5374371	0.5869482	0.4412737	0.4532514
0.3610103	0.4773383	0.4005753	0.408568
0.5394305	0.552161	0.5797569	0.515695
0.5707627	0.6332172	0.6111039	0.5792923
0.4761734	0.5239821	0.462922	0.4661279
0.5543912	0.81062	0.4820523	0.4438046
0.4993859	0.5237597	0.4164596	0.4648749
0.5833408	0.5456037	0.4747341	0.395241
0.7132318	0.6257854	0.5865693	0.5972802
0.5522063	0.4716539	0.5672109	0.5189779
0.2264336	0.49469	0.3940261	0.3942946
0.3506708	0.4084869	0.4773885	0.4968185
0.3851605	0.5161721	0.4519192	0.4105479
0.5924233	0.3713503	0.446319	0.4781875
0.6482496	0.4882473	0.484786	0.4694199
0.7844078	0.6726677	0.5939756	0.5269169
0.5516618	0.5429166	0.5147855	0.5396679
0.3263127	0.4258422	0.5030957	0.4722338
0.6371428	0.4341869	0.529764	0.4684843
0.5696019	0.4477178	0.5255753	0.554813
0.547187	0.6593921	0.5980974	0.5746121
0.4461567	0.467051	0.4641043	0.4969609
0.4715311	0.4267138	0.461948	0.4505331
0.6791609	0.5356936	0.440297	0.4739125
0.3165961	0.5025403	0.5198221	0.5306591
0.6365999	0.6212724	0.5334205	0.4491638
0.6288745	0.5000671	0.5345677	0.4990677
0.3955791	0.3260731	0.4703923	0.5252155
0.6286026	0.4313932	0.6150064	0.6276939
0.4129255	0.5479183	0.5550078	0.526202
0.5794396	0.6577179	0.5502908	0.5212802
0.5728407	0.5637869	0.47199	0.4778709
0.5591472	0.404196	0.4294744	0.4352935
0.478281	0.4343097	0.5072183	0.4841158
0.5332507	0.5489438	0.6101183	0.5224009
0.4735052	0.5364127	0.4822651	0.4819948
0.2744293	0.4836647	0.4697568	0.3972993
0.5610937	0.4457481	0.5011569	0.5220923
0.4251101	0.4837296	0.5233541	0.5268762
0.6084329	0.5218477	0.5630787	0.535799
0.5553046	0.5908275	0.5613013	0.5602144
0.6135384	0.5844979	0.5740599	0.5534788
0.4783897	0.5819787	0.4927254	0.494477
0.7542024	0.5136989	0.4685168	0.4634168
0.4318174	0.5860627	0.6187499	0.5941652
0.5048936	0.6510738	0.5997035	0.5409471
0.5168264	0.4995857	0.5244605	0.5027233
0.436734	0.591361	0.5054274	0.5201303
0.5899113	0.4896127	0.4760997	0.4994374
0.3797431	0.2222916	0.3887549	0.4287991
0.6322574	0.6545176	0.6537416	0.6144677
0.5958286	0.5188528	0.5436982	0.5322986
