SRS	ODS	RDS	OPT
0.9443183	0.9843193	0.9573446	0.9256138
0.8866722	0.9540663	0.9475054	0.8913595
1.051934	0.92398	0.9249321	0.9263267
1.048606	1.016466	1.008817	0.992357
1.055404	1.068247	1.080369	1.07974
1.058766	1.058031	1.045551	1.051996
0.9363246	1.013835	1.0473	1.040591
1.078704	1.030584	1.038408	1.065736
1.021787	1.069689	1.114771	1.065638
1.123585	1.061059	1.053978	1.015768
0.8446174	0.9189963	0.9233859	1.010557
1.049989	1.018847	1.030214	1.053743
0.9149668	1.007849	1.058881	1.01338
0.8599919	0.8353365	0.8670616	0.8397988
1.022849	0.9478487	0.9661631	0.9739835
1.109527	0.981032	0.9493726	0.9639508
0.9094456	0.8511806	0.8638843	0.8935407
1.106378	0.9989208	1.019967	1.005719
1.063095	1.054769	1.044187	1.015062
1.029446	1.05664	1.051194	1.034306
1.059515	1.030789	1.002081	1.003168
0.9134816	0.9939227	0.9834972	1.019358
1.042796	0.9848115	0.9841651	0.980801
1.012004	0.9853002	0.986472	1.032472
0.9199529	0.9442731	0.9056851	0.9066805
0.8532198	0.9016455	0.9063859	0.8968389
0.9970821	1.063006	1.035675	1.019558
1.005625	0.9882616	1.017553	0.9909954
1.097533	1.111936	1.129366	1.118106
1.010552	0.9990795	1.016325	1.000348
1.004983	1.036586	1.067905	1.067648
0.9757193	0.9698145	0.9761448	1.01848
0.9394731	1.026558	0.9959458	0.9611905
1.131255	1.077156	1.045507	1.063205
0.8721644	0.9104506	0.9460051	0.9556047
1.100519	1.090231	1.082262	1.090128
0.9992719	1.070037	1.088264	1.105714
0.9852309	0.914717	0.9150892	0.9278501
1.11003	1.041801	0.9944374	0.9351004
0.8867451	1.018078	0.9984348	0.9940892
0.9975906	1.012481	0.9994482	0.9920504
0.8994027	0.9609868	0.9587911	0.967254
1.10792	1.059952	1.056353	1.069782
0.9823945	0.9481915	0.9721532	0.9560293
0.887762	1.037707	1.001185	1.040619
1.084615	0.9013395	0.9426468	0.9530923
0.9937747	1.029896	1.07076	1.055102
0.8801361	0.9144952	0.8918983	0.9163579
0.9404467	0.9193766	0.9241166	0.9569348
1.041129	1.122212	1.1098	1.112953
1.020302	1.088553	1.103156	1.044434
0.9507189	0.9302347	0.9452558	0.9837171
0.9555676	1.015809	1.032376	1.004342
1.073709	1.026035	0.9606556	0.9990615
0.9455236	0.9364672	0.9339416	0.9255629
0.9280263	0.9019353	0.8941208	0.8622641
1.127579	1.097477	1.070333	1.074083
1.036035	1.099798	1.038687	1.038637
0.9762491	1.025187	1.014537	1.040363
1.096914	1.002134	1.006633	0.9736537
0.9946412	1.067188	1.017903	1.01054
0.8944269	0.966812	1.036894	0.9696434
1.138026	1.032364	1.000764	1.052761
1.109632	1.129392	1.140653	1.134476
1.099944	0.9974432	1.005496	1.04409
1.035378	1.009082	0.9917129	1.066414
0.8456476	0.9703534	0.9521836	0.9197683
0.9846113	1.034556	1.046381	1.020723
1.067717	1.063377	1.061956	1.086192
0.9530082	0.9229009	0.9179368	0.9177955
1.05396	1.014287	0.9807402	1.006906
0.9489545	0.9597954	0.9214899	0.9393311
1.063138	0.9975729	0.962209	0.9305193
1.169763	1.082867	1.086551	1.094462
1.023805	1.007848	1.004601	1.041203
0.7917371	0.8480292	0.8429054	0.8830973
0.9329577	1.039814	1.052266	0.9986053
0.9194147	1.004239	0.9751433	0.9248884
1.063669	1.004113	1.015259	0.9859228
1.106986	1.031629	1.017208	0.9695815
1.20131	1.070937	1.048869	1.092094
1.039871	1.056303	1.012365	1.045942
0.8701108	0.9586456	0.9266158	0.9898237
1.136462	1.039223	0.9992815	1.035805
1.010335	1.000997	1.015334	0.9760787
1.042175	1.069073	1.057397	1.067453
0.9788552	1.032636	1.019453	0.9908965
0.9497333	0.934789	0.9284289	0.9030397
1.137415	1.041248	1.054804	1.028593
0.8073316	1.008121	1.070822	1.006315
1.09097	1.077178	1.069157	1.025734
1.099989	1.039906	1.022618	1.035527
0.9619564	1.016324	1.061255	1.017522
1.11549	1.147453	1.145231	1.134785
0.9639246	1.083552	1.077244	1.090759
1.05295	1.081342	1.038852	1.059505
1.058903	1.002653	0.9970274	1.03452
1.017276	0.9965285	0.9992513	0.973897
0.9884181	0.9635364	0.9583715	1.00076
1.049644	1.090533	1.089189	1.058713
0.9516843	0.9737224	0.9755382	0.9691827
0.8137666	0.9067776	0.9088259	0.917387
1.070775	1.041639	1.050829	1.024897
0.9994166	1.095252	1.150226	1.0396
1.094514	0.9625104	1.0241	1.052537
1.126806	1.113337	1.115686	1.146219
1.048577	1.030598	1.023883	1.045396
1.007755	0.9620827	0.9869434	1.0109
1.17875	1.030087	0.9989908	0.98252
0.9617132	1.056016	1.037396	1.05784
0.9932045	1.058015	1.053439	1.044143
1.027379	1.01131	1.027705	1.034685
0.9659484	1.001575	0.9990018	0.9865168
1.037494	0.934174	0.9789925	0.9745885
0.9413118	0.7986187	0.8356451	0.9474759
1.082306	1.098085	1.103549	1.08575
1.017527	1.011278	1.011059	0.9875994
0.8643847	0.9499639	0.9678996	0.9619981
1.040718	1.075301	1.071442	1.097478
0.9014997	0.8911886	0.8566321	0.9020877
1.060546	0.9935618	1.0153	0.9952579
1.034735	0.9334465	1.038691	0.9469823
0.9540823	1.051228	0.9734055	1.012981
0.9828666	1.017785	0.9968552	0.9935199
1.021439	1.087686	1.080531	1.047105
0.9594165	1.00496	1.00957	0.9583366
1.062309	1.017694	1.020989	1.06193
1.075329	1.026592	1.032313	1.030146
1.117236	0.9772223	1.002456	0.96555
1.07456	1.106953	1.089693	1.059585
1.066538	0.9244687	0.9307864	0.9776793
1.012531	0.9209689	0.9228077	0.938251
1.007763	1.025529	1.007261	0.9745353
1.098509	1.029314	1.01964	1.079803
1.074187	0.9797469	0.9876864	0.9433996
1.070616	1.111475	1.10851	1.062594
0.8735139	0.8685159	0.8984695	0.9448346
0.9374306	1.031079	1.061896	1.040981
0.9806949	1.025495	1.01224	1.001729
0.8892807	0.9520178	0.9371453	0.9046471
1.093126	1.183029	1.126246	1.110348
1.079469	1.092052	1.092831	1.132543
0.9647502	0.9211264	0.9399314	0.9135187
1.042441	1.042402	1.025413	0.9345957
1.134252	1.087166	1.070571	1.019417
1.043906	1.103688	1.097307	1.072995
0.8645005	0.9027193	0.8986474	1.009842
1.103239	1.104794	1.089802	1.04619
0.9732706	0.962725	0.9706612	0.9449565
0.9150226	0.9512774	0.9674405	0.9637561
1.059934	0.9701478	0.9428978	0.9671854
1.03143	1.006553	0.9847828	1.002239
0.9695869	1.052091	1.024842	1.037783
