SRS	ODS	RDS	OPT
0.1226515	0.07995771	0.07114783	0.07114783
0.1061078	0.001495569	0.01602348	0.01602348
-0.08284734	0.1179976	0.09451953	0.09451953
-0.180531	-0.007150453	-0.005578514	-0.005578514
-0.06645346	-0.03965684	-0.06795433	-0.06795433
-0.06309101	-0.06858588	-0.09491203	-0.09491203
0.323521	0.02621739	0.011327	0.011327
0.02909581	0.0200314	0.00690391	0.00690391
-0.1160887	-0.07070885	-0.04590097	-0.04590097
-0.165716	-0.01079618	-0.02866623	-0.02866623
-0.1267231	-0.07783312	-0.0653023	-0.0653023
0.03722118	-0.006408486	-0.01419674	-0.01419674
0.04673369	0.05055245	0.03424998	0.03424998
0.05096866	0.188134	0.1027295	0.1027295
0.09694163	-0.05213092	-0.04109972	-0.04109972
-0.01592334	0.05308542	0.01075342	0.01075342
-0.1548805	-0.01265064	-0.02233585	-0.02233585
0.1191045	0.0680815	0.03380065	0.03380065
0.1156755	0.07534317	0.07263167	0.07263167
-0.1115831	-0.07424863	-0.07994118	-0.07994118
-0.07570738	-0.06355882	-0.01933131	-0.01933131
-0.004230638	-0.07760562	-0.03248212	-0.03248212
0.01307833	-0.02350769	-0.04980402	-0.04980402
0.04870129	-0.07750661	-0.0383782	-0.0383782
0.0272322	-0.01333355	0.06208081	0.06208081
0.056766	0.07009876	0.03851412	0.03851412
0.0006578308	0.1204412	0.1161161	0.1161161
-0.05766707	0.04214984	0.03304336	0.03304336
0.1142577	-0.004994368	0.04176534	0.04176534
0.2750571	-0.002695542	0.003679778	0.003679778
-0.03638157	-0.03299367	-0.03640362	-0.03640362
-0.00953741	-0.05465452	-0.0448459	-0.0448459
-0.1441612	0.05796122	0.02843566	0.02843566
0.06394654	-0.03094961	-0.05515819	-0.05515819
0.04505903	-0.04728405	-0.07229538	-0.07229538
-0.2882127	-0.01761858	-0.0409518	-0.0409518
-0.2135798	-0.0193966	-0.05702389	-0.05702389
-0.1394077	0.08506353	0.1171933	0.1171933
-0.06668857	0.08997193	0.06293002	0.06293002
-0.1185344	-0.03398234	-0.03689191	-0.03689191
-0.04558965	0.03585906	0.02997808	0.02997808
0.1849333	0.02765902	0.02974728	0.02974728
-0.02728026	-0.04554803	-0.04186797	-0.04186797
0.2466958	-0.01828249	0.0446969	0.0446969
0.2371181	-0.05770588	-0.08068255	-0.08068255
-0.1431725	0.03414656	0.05606189	0.05606189
-0.1840644	-0.08670706	-0.05742427	-0.05742427
0.05299211	-0.005063853	0.03152876	0.03152876
-0.06766158	-0.03000283	0.006315739	0.006315739
0.07448609	0.005841884	-0.02255804	-0.02255804
-0.04769269	-0.008869437	-0.01843244	-0.01843244
-0.06583369	-0.1125564	-0.09000298	-0.09000298
0.271717	0.02551497	0.03135582	0.03135582
0.1023715	0.03536925	0.06074837	0.06074837
0.02304398	0.05045569	0.07113119	0.07113119
0.08487699	0.01612517	0.01725086	0.01725086
-0.1547572	0.01003823	0.02992688	0.02992688
-0.01441438	0.009223383	0.0093213	0.0093213
-0.1024947	-0.06241114	-0.05641434	-0.05641434
-0.02446201	0.03754329	0.05576049	0.05576049
0.1708421	-0.08850538	-0.06876615	-0.06876615
-0.1278091	0.03262117	0.02987207	0.02987207
0.006032122	0.01131903	-0.0005617725	-0.0005617725
0.02705146	-0.0848201	-0.02162956	-0.02162956
0.151055	0.03458169	0.06993936	0.06993936
-0.08025718	-0.07331146	-0.02737584	-0.02737584
-0.006506235	0.02670181	-0.01376876	-0.01376876
-0.05641139	-0.126808	-0.1208671	-0.1208671
-0.1015812	-0.02950593	-0.09006239	-0.09006239
-0.05494396	0.04142029	0.042559	0.042559
0.02909001	0.06868598	0.07894955	0.07894955
0.02534334	0.001400575	-0.02098355	-0.02098355
-0.1770186	0.03809295	0.0004479125	0.0004479125
-0.04741772	0.02255197	0.01848456	0.01848456
-0.001336488	-0.05258816	-0.02103949	-0.02103949
0.05089345	0.04282958	0.05174279	0.05174279
-0.08253063	0.05610954	0.08010998	0.08010998
0.2499877	-0.02483121	-0.01613521	-0.01613521
-0.2167343	-0.03077849	-0.02447172	-0.02447172
0.08465434	-0.01051401	-0.02895242	-0.02895242
0.1494176	0.007976032	0.01084413	0.01084413
0.1538007	-0.03350936	-0.02816137	-0.02816137
0.06461586	0.04577588	0.0293324	0.0293324
0.08750153	0.05703655	0.05454248	0.05454248
0.01637152	-0.07258785	-0.009862102	-0.009862102
-0.05463535	-0.03967824	-0.06118701	-0.06118701
