SRS	ODS	RDS	OPT
0.1061877	0.04908222	0.04906672	0.04906672
0.1016711	0.05065879	0.05060843	0.05060843
0.1031043	0.05076145	0.05077146	0.05077146
0.1031068	0.05042412	0.05036101	0.05036101
0.1073115	0.05074335	0.05070736	0.05070736
0.1101501	0.05172578	0.05176753	0.05176753
0.1069576	0.05096367	0.05119432	0.05119432
0.1035988	0.04949298	0.04950376	0.04950376
0.1094524	0.05023822	0.05021263	0.05021263
0.1115963	0.05116569	0.05115344	0.05115344
0.1042834	0.05120735	0.05118746	0.05118746
0.1073671	0.0499228	0.04991189	0.04991189
0.1042711	0.05177447	0.05179389	0.05179389
0.103155	0.05004037	0.04977493	0.04977493
0.1076766	0.05091592	0.05092271	0.05092271
0.1073604	0.0500723	0.05013304	0.05013304
0.110886	0.05144256	0.05146706	0.05146706
0.1105883	0.05136789	0.05137598	0.05137598
0.108983	0.05046335	0.05047695	0.05047695
0.1117013	0.05119199	0.05112054	0.05112054
0.1050008	0.05076378	0.05071161	0.05071161
0.1036152	0.05105912	0.0510572	0.0510572
0.108688	0.05060234	0.05060234	0.05060234
0.1055614	0.05003715	0.04996353	0.04996353
0.1014817	0.0502904	0.05028266	0.05028266
0.1092665	0.05066992	0.05071129	0.05071129
0.1034864	0.05026415	0.05024805	0.05024805
0.1076092	0.05028639	0.05028639	0.05028639
0.1067782	0.05011008	0.05011222	0.05011222
0.1015446	0.05129013	0.05134589	0.05134589
0.1108431	0.05140204	0.05139938	0.05139938
0.1136307	0.05156952	0.05156952	0.05156952
0.1054335	0.05114738	0.05115819	0.05115819
0.1076793	0.05137279	0.05133065	0.05133065
0.1035078	0.05112428	0.05112428	0.05112428
0.1096064	0.05123471	0.05123471	0.05123471
0.1085187	0.05089033	0.05089665	0.05089665
0.1090555	0.05049991	0.05048652	0.05048652
0.1054245	0.05054263	0.05054263	0.05054263
0.1066618	0.05099133	0.05095156	0.05095156
0.1079303	0.05001999	0.05007907	0.05007907
0.1022191	0.05011356	0.05012627	0.05012627
0.1052367	0.05239888	0.05236756	0.05236756
0.1074988	0.05021901	0.05021901	0.05021901
0.1038726	0.0503312	0.05033645	0.05033645
0.1102619	0.050259	0.05028015	0.05028015
0.1099257	0.05122881	0.05119694	0.05119694
0.1063565	0.04995385	0.04994369	0.04994369
