SRS	ODS	RDS	OPT
0.9882033	0.9552183	0.8956174	0.9059325
1.021912	1.077441	1.072952	1.077457
1.057221	1.035583	1.017795	1.036567
0.9546127	1.012576	0.9628554	0.9910398
0.9183845	0.9783806	1.022783	0.9748292
1.058247	1.04257	1.075903	1.057073
1.043745	1.038948	1.043197	1.00124
0.9747123	0.9264293	0.992501	1.011937
1.02567	1.048743	1.009612	1.051094
1.043094	1.002517	0.953825	0.9330454
1.026867	1.045401	1.039117	1.052906
0.9381547	0.956069	0.9799438	0.9267191
0.9379122	1.03325	1.013504	0.9996823
1.01471	0.9841662	1.023767	1.009479
1.010172	1.179238	1.170295	1.144147
0.968901	0.9783017	0.9583189	1.017037
1.000364	1.050882	0.9869046	1.000769
0.9140844	0.9744445	0.9621554	0.9268622
0.9180323	0.8810404	0.84867	0.8608841
1.061102	1.085365	1.020874	1.026848
0.9884159	0.9375352	0.9296687	0.99475
1.031237	1.015453	1.0391	1.023079
1.071664	1.108055	1.065459	1.050765
0.9930796	1.034006	1.040769	1.044814
0.9608896	0.9756343	1.000634	1.026622
0.9867368	0.9180718	0.9204234	0.8546649
0.9682257	0.9449384	0.9635239	0.9398675
0.9701976	0.9359853	0.9829615	0.9406683
0.9055885	0.9004826	0.8824358	0.9059552
0.7594284	0.9426634	0.948554	0.9262804
1.051997	1.001699	1.01854	0.9421597
1.147447	1.105223	1.085194	1.033813
1.102327	1.089323	1.029402	1.046965
1.151162	1.044667	1.097295	1.142575
1.013771	1.086384	1.093377	1.057765
1.004467	0.9516715	0.9652356	1.02812
1.07192	1.07735	1.074499	1.09887
1.124892	0.9816769	1.007992	1.027551
0.8889483	0.9674293	0.9774329	0.9844908
1.150674	1.014214	1.025682	1.032469
1.136113	1.035212	1.042157	1.015395
0.9443478	0.9422625	0.8814888	0.9434054
0.8756619	1.01884	1.049745	1.068217
1.044881	1.026187	0.9977065	1.016778
0.9346875	0.9490431	0.9424037	0.9812039
1.173489	1.050699	1.001131	1.038395
1.11578	1.021475	1.051143	1.036761
1.083713	1.082384	1.084626	1.077816
1.133593	1.133402	1.109153	1.074299
1.012705	0.9354602	0.9555199	0.9280262
1.036242	1.070109	1.037709	0.9536334
0.9511243	1.064347	1.036645	1.004596
1.033744	0.9799206	1.014984	1.054999
0.9013022	0.9009918	0.9383817	0.9205911
0.9830789	0.9704024	0.9883735	0.9583288
1.127546	1.053243	1.028632	1.078409
1.033324	0.9622364	0.9986468	0.9965296
0.8780832	1.001479	0.9524772	0.9403148
1.088789	1.067253	1.051089	1.027383
1.070477	1.032417	1.010743	1.020515
1.033027	1.110703	1.13533	1.084349
1.025196	1.068254	1.05652	0.9987755
0.9714892	0.9765781	1.019657	0.9859311
1.021307	1.091063	1.059578	1.030103
1.009719	0.9338208	0.9645391	0.916226
1.095195	1.071466	1.042416	1.077145
0.9098587	1.031581	0.9817964	1.018717
0.9157653	1.021389	1.042374	1.000006
0.9725331	1.035792	1.014469	1.009361
0.9643063	1.013608	1.019792	1.017464
0.9690669	0.9503007	0.9236482	0.9966148
1.031744	1.028203	1.040324	1.020287
1.148064	1.010448	0.9894634	1.008156
0.9955752	0.9826101	0.9428287	0.9305781
0.8668444	0.945063	0.962152	0.9598531
0.956231	0.9827355	0.9727397	1.017628
1.022616	1.000511	1.017999	1.050925
0.8754246	1.120204	1.147135	1.099913
1.02169	0.9719832	1.003486	0.9804407
0.9632775	1.086333	1.091422	1.090183
0.9460163	0.9862874	0.9644613	0.9233258
1.098328	1.081428	1.102984	1.073081
0.9698036	1.00874	1.048269	1.039708
0.9632068	1.10056	1.069852	0.9921273
1.036983	1.12919	1.162374	1.142399
1.093461	1.01995	1.035051	1.063774
0.9806167	1.053445	1.042095	1.041746
1.005805	0.9663957	0.9836204	0.9758647
0.9625857	0.949192	0.9018165	0.8921528
0.9415988	0.952757	0.9135038	0.8991821
1.035642	0.9818026	0.9606715	1.027675
0.9887637	1.114788	1.10181	1.085707
1.164372	1.143697	1.13737	1.067564
0.9798534	0.9899755	0.9967748	0.984773
0.9357212	1.057243	1.014611	1.052621
1.075449	1.036631	1.047372	1.056215
1.024983	0.9447022	0.9641653	0.9859591
0.9305394	1.004956	0.9347582	0.9446498
1.026773	0.9654516	0.9481906	0.9336617
1.174955	1.116621	1.09638	1.050284
1.062318	0.9005086	0.8897223	0.9695921
0.8237482	1.057666	1.056181	1.04357
1.009656	0.9709498	1.030709	0.9742807
0.8717465	0.9852816	0.9932381	0.9609623
1.12933	1.02375	1.01441	1.062972
0.7415605	0.8528593	0.8312537	0.8700836
1.061827	1.024913	1.040195	0.9904235
1.127494	1.077944	1.107843	1.073169
1.190429	1.109077	1.087751	1.127362
0.9947993	0.9722175	0.994215	0.9269052
1.028553	1.091396	1.017142	0.9968028
0.9824678	1.076426	1.064865	1.061619
1.069129	1.067681	1.072328	1.088408
1.1452	1.098996	1.112176	1.091878
1.008135	0.9598016	0.9823969	0.9484073
0.97383	0.9546654	0.9784232	0.9539483
0.8373608	1.001864	0.9603354	0.9817599
1.144382	1.037109	1.008533	1.016961
0.8744501	0.9245903	0.9066117	0.9976086
