SRS	ODS	RDS	OPT
0.1084906	0.06641613	0.04996238	0.04996238
0.1037202	0.07373654	0.05153123	0.05153123
0.1042953	0.08073521	0.05172197	0.05172197
0.1038899	0.08004229	0.05117799	0.05117799
0.1087352	0.07378935	0.05140228	0.05140228
0.1117437	0.0802895	0.05244293	0.05244293
0.1100811	0.07542148	0.05204853	0.05204853
0.1054145	0.07405363	0.05029363	0.05029363
0.1108118	0.07977708	0.05087144	0.05087144
0.1127656	0.07252373	0.051864	0.051864
0.1053686	0.07380636	0.0519305	0.0519305
0.1091959	0.07885343	0.05056544	0.05056544
0.1059966	0.08181055	0.05276134	0.05276134
0.1048941	0.07995156	0.05080751	0.05080751
0.1100807	0.08121252	0.05164268	0.05164268
0.109086	0.07519409	0.0507961	0.0507961
0.112152	0.08645916	0.05219974	0.05219974
0.1131251	0.08112011	0.05234992	0.05234992
0.1115382	0.07760909	0.05149118	0.05149118
0.1132961	0.07695433	0.05177746	0.05177746
0.1064003	0.0721242	0.05144401	0.05144401
0.105232	0.08333261	0.05184556	0.05184556
0.1104371	0.07719471	0.05134387	0.05134387
0.1073661	0.07882168	0.0506251	0.0506251
0.1030396	0.07859562	0.05105387	0.05105387
0.1112828	0.07837846	0.05144236	0.05144236
0.105041	0.07430764	0.05129548	0.05129548
0.1090797	0.07367864	0.05112833	0.05112833
0.1089803	0.0775437	0.05095957	0.05095957
0.1040029	0.07868976	0.05232201	0.05232201
0.1126541	0.08081481	0.05209931	0.05209931
0.1158016	0.0809756	0.05226194	0.05226194
0.1065329	0.0775635	0.05215365	0.05215365
0.1097921	0.0861655	0.05210423	0.05210423
0.1053072	0.08041609	0.05185505	0.05185505
0.1101286	0.07442361	0.05203376	0.05203376
0.1093527	0.07634212	0.05165671	0.05165671
0.1102468	0.07185046	0.05148721	0.05148721
0.1068867	0.07799612	0.05152794	0.05152794
0.1078882	0.07232221	0.05170541	0.05170541
0.1095317	0.07099986	0.05086709	0.05086709
0.1046006	0.07172303	0.05111997	0.05111997
0.1067351	0.08303531	0.05313924	0.05313924
0.1105527	0.07797263	0.05101419	0.05101419
0.1065211	0.07244269	0.05098936	0.05098936
0.1114887	0.07732376	0.05123629	0.05123629
0.110992	0.07593679	0.0519432	0.0519432
0.1083848	0.07403299	0.050791	0.050791
0.1073808	0.08145596	0.05277899	0.05277899
0.1125615	0.07994665	0.05100318	0.05100318
0.1031021	0.07019428	0.05079947	0.05079947
0.1059668	0.08241354	0.05108891	0.05108891
0.1117321	0.08354938	0.05161459	0.05161459
0.1089671	0.07826747	0.05130987	0.05130987
0.107108	0.07407579	0.04996412	0.04996412
0.1089657	0.0726717	0.05131057	0.05131057
0.1106464	0.07386598	0.05160712	0.05160712
0.1085463	0.08214265	0.05161966	0.05161966
0.1015163	0.0762421	0.05194617	0.05194617
0.1120441	0.08108721	0.05159325	0.05159325
0.107169	0.08063844	0.05199048	0.05199048
0.1019957	0.08864425	0.05284401	0.05284401
0.110494	0.07393284	0.04999925	0.04999925
0.1072477	0.07914567	0.05275722	0.05275722
0.1062375	0.07540124	0.05131926	0.05131926
0.1159459	0.08149078	0.05312946	0.05312946
0.105346	0.08360931	0.05184057	0.05184057
0.1058941	0.07533699	0.05203373	0.05203373
0.1111547	0.08452235	0.05203071	0.05203071
0.1079545	0.07055668	0.05004719	0.05004719
0.1054424	0.07529746	0.05015564	0.05015564
0.1088803	0.07642374	0.05189541	0.05189541
0.1095068	0.06893379	0.05131964	0.05131964
0.1132661	0.07899688	0.05128642	0.05128642
0.1076914	0.07980627	0.05194055	0.05194055
0.1064198	0.07493754	0.05100109	0.05100109
0.1031383	0.08422507	0.05132775	0.05132775
0.10772	0.07848392	0.05149017	0.05149017
0.113036	0.07442214	0.05127832	0.05127832
0.1108218	0.08161803	0.05228502	0.05228502
0.1130599	0.0754419	0.05094215	0.05094215
0.1083324	0.08437319	0.0521523	0.0521523
0.1056356	0.07906382	0.0515136	0.0515136
0.1062006	0.08090632	0.05085512	0.05085512
0.111625	0.09064263	0.05220556	0.05220556
0.1131039	0.07542254	0.05193046	0.05193046
0.1087046	0.08101859	0.05223669	0.05223669
0.1074044	0.06856479	0.05065713	0.05065713
0.1092967	0.07960068	0.05292191	0.05292191
0.1029207	0.08448673	0.05184024	0.05184024
0.1058754	0.07544133	0.0509808	0.0509808
0.1027476	0.07236068	0.05111519	0.05111519
0.1067494	0.08156206	0.05296947	0.05296947
