SRS	ODS	RDS	OPT
1.032577	0.9772541	0.9738123	0.9738123
1.01514	1.087041	1.088607	1.088607
0.9066499	1.059415	1.041312	1.041312
0.7875078	1.102141	1.077182	1.077182
0.9928575	1.017606	1.018185	1.018185
1.069618	1.018885	1.038807	1.038807
1.215939	1.015414	1.014573	1.014573
1.045043	1.08565	1.08533	1.08533
0.916067	0.9504016	0.9486771	0.9486771
0.9241134	0.9448611	0.9451551	0.9451551
0.8396815	0.9117768	0.9129749	0.9129749
0.9978689	0.9414507	0.9411993	0.9411993
0.9798228	1.011333	1.010053	1.010053
1.022551	1.037838	1.038415	1.038415
1.114673	0.9462703	0.9262557	0.9262557
1.021741	1.058252	1.059471	1.059471
0.9021622	0.9221385	0.9400415	0.9400415
1.052383	0.9942864	0.9939303	0.9939303
1.092899	1.086086	1.086425	1.086425
0.9186969	0.8943627	0.893624	0.893624
0.9574209	0.9783373	0.975233	0.975233
1.019713	1.06065	1.084266	1.084266
1.023116	0.9777019	0.9776029	0.9776029
0.9613648	0.9506987	0.9504532	0.9504532
0.9664592	1.017523	1.016589	1.016589
1.019889	0.9639788	0.964918	0.964918
0.9850505	1.152832	1.12747	1.12747
0.9875498	0.9916935	0.9916935	0.9916935
1.085971	1.019002	1.019002	1.019002
1.104554	1.075762	1.075114	1.075114
1.006371	0.9640235	0.9628163	0.9628163
0.9984633	0.9212878	0.9213785	0.9213785
0.8287929	0.9857345	0.9862181	0.9862181
1.022293	0.9709134	0.9702392	0.9702392
1.022063	1.0043	1.002876	1.002876
0.7809594	0.9836085	0.9818714	0.9818714
0.8393142	0.9761871	0.9746723	0.9746723
0.9729899	1.081516	1.081511	1.081511
0.9589951	1.009898	1.009898	1.009898
0.9078524	0.9092916	0.9051742	0.9051742
1.003983	1.032382	1.031153	1.031153
1.083204	0.9817802	0.9834216	0.9834216
0.9473569	1.025276	1.009294	1.009294
1.140893	1.035794	1.035794	1.035794
1.212744	0.9848847	0.983155	0.983155
0.956239	1.018604	1.020074	1.020074
0.9713692	1.009928	1.030207	1.030207
0.9859525	0.9388046	0.9394909	0.9394909
0.92332	1.024066	1.024066	1.024066
1.136428	1.048497	1.047022	1.047022
0.9140751	1.015267	0.9972448	0.9972448
0.978496	0.8414868	0.8529158	0.8529158
