SRS	ODS	RDS	OPT
0.3795864	0.4541853	0.4632278	0.4289821
0.4586369	0.5135892	0.520683	0.5943759
0.557608	0.4708944	0.4917531	0.5678784
0.4684629	0.4893902	0.4827079	0.482973
0.3983459	0.4981344	0.4807975	0.4919218
0.5821828	0.5817471	0.5660595	0.5622279
0.5399167	0.5330688	0.5417784	0.5186742
0.4961433	0.4885618	0.4834218	0.5038564
0.5051011	0.5158573	0.543093	0.6049372
0.5710097	0.4401187	0.4203784	0.4293284
0.545391	0.5187369	0.5100655	0.5597669
0.4964099	0.5390488	0.5021023	0.4607086
0.4729536	0.458741	0.4405434	0.4290815
0.5662466	0.4936906	0.4649913	0.470077
0.5062227	0.6370966	0.657474	0.6974353
0.4975517	0.4680562	0.4877894	0.4697637
0.5176854	0.5330325	0.51473	0.532788
0.3127842	0.438942	0.4182822	0.4204935
0.4295761	0.4481947	0.4566382	0.4326416
0.5470209	0.5278978	0.5402112	0.5539508
0.5467836	0.4939726	0.5171495	0.5311492
0.5528078	0.5553292	0.5203865	0.5773522
0.6175428	0.5829932	0.5882652	0.5641782
0.4627351	0.5443071	0.4973552	0.4612079
0.4654899	0.4927479	0.516371	0.563016
0.5225345	0.4079357	0.4110975	0.4245208
0.391445	0.395723	0.3873593	0.4103113
0.4499763	0.4432394	0.4611806	0.5063186
0.3788049	0.3793123	0.3624261	0.3823572
0.118721	0.4079705	0.4324414	0.4331651
0.5166674	0.5028611	0.4537263	0.4738342
0.7206405	0.5889816	0.5753828	0.5305922
0.5008023	0.5280584	0.5015482	0.5556778
0.6552869	0.5702021	0.5299141	0.6073096
0.5223054	0.5964899	0.6224873	0.582888
0.5170065	0.500708	0.5111227	0.5458795
0.6357541	0.6527626	0.6307088	0.6463571
0.6603797	0.4512577	0.4644809	0.4776978
0.3987094	0.4642335	0.4675671	0.5049838
0.7309178	0.5155373	0.5353902	0.5138229
0.6669274	0.5122872	0.5247333	0.5012389
0.3888365	0.410531	0.4016535	0.4029183
0.3673157	0.5418371	0.535736	0.5651386
0.5623294	0.527188	0.5403524	0.4812212
0.3716467	0.4419268	0.4640216	0.4563832
0.7224401	0.5095332	0.4912845	0.4928428
0.6377002	0.5416375	0.5329888	0.5322841
0.585956	0.5255494	0.4989213	0.5383456
0.6923305	0.5581186	0.5881375	0.5561036
0.4855079	0.5156604	0.50936	0.4674427
0.4995311	0.4542584	0.4439682	0.4731927
0.4555792	0.5505341	0.5331215	0.5309048
0.5354659	0.52982	0.5137545	0.5659391
0.4079097	0.4380348	0.3994597	0.4201762
0.4234156	0.4243204	0.415287	0.4030658
0.635756	0.5481045	0.551961	0.5837414
0.599737	0.514656	0.5329244	0.5623982
0.3632183	0.5125219	0.4631498	0.4312333
0.6750478	0.5155651	0.477957	0.5616003
0.5791613	0.5536505	0.5342192	0.5168608
0.5062661	0.6285061	0.5872952	0.5623747
0.510493	0.4439744	0.4709033	0.4672192
0.4627036	0.5025779	0.5242409	0.5276172
0.545146	0.5266605	0.5752221	0.5096644
0.5137096	0.4147677	0.410221	0.4180373
0.5916679	0.5268215	0.5260591	0.5815926
0.351961	0.5482652	0.5786606	0.4844626
0.3561747	0.5671023	0.5309533	0.5424409
0.5068429	0.5736975	0.5970788	0.5294748
0.474474	0.5383622	0.503116	0.519448
0.4623932	0.4802097	0.4636496	0.4569428
0.5781792	0.5028209	0.4966906	0.5353959
0.6907211	0.4459182	0.4768718	0.4841754
0.4701107	0.4606362	0.4628498	0.4189899
0.3416478	0.4479215	0.4280487	0.4754593
0.3858904	0.4451581	0.4494638	0.4747328
0.5991105	0.5238729	0.5616311	0.5545283
0.264298	0.5420132	0.5519081	0.6161146
0.5851958	0.4977269	0.5092698	0.5831764
0.434919	0.6627903	0.63955	0.6168358
0.4188287	0.4733299	0.4589959	0.4298059
0.5882142	0.6017841	0.6297921	0.5853125
0.5019439	0.6375374	0.5771868	0.5271136
0.4310455	0.5116718	0.5190202	0.5081562
0.4141018	0.6625478	0.5969667	0.6160965
0.5753039	0.5040854	0.4943215	0.5546833
0.4665936	0.5657312	0.5607186	0.5625163
0.5589262	0.5273641	0.5237623	0.5017935
0.5026327	0.4177366	0.4358357	0.4835854
0.4479488	0.3979465	0.3936291	0.3832671
0.5693424	0.4859775	0.4995282	0.4865607
0.4630852	0.6120169	0.6102556	0.5808472
0.7394192	0.5339691	0.5346826	0.5215646
0.4716452	0.4821417	0.5197377	0.4981741
0.2898768	0.4937114	0.5249005	0.520899
0.6203688	0.5812364	0.5353652	0.5644394
0.5869908	0.5305463	0.5223672	0.5041205
0.3603206	0.4115484	0.4419376	0.4490577
0.5761159	0.4193491	0.4566645	0.4521359
0.7453527	0.5909901	0.5744761	0.4909557
0.5681714	0.3332135	0.3404757	0.4355848
0.2347129	0.4677728	0.495794	0.4631483
0.4506867	0.4903332	0.475976	0.5016414
0.2996072	0.4553925	0.4457079	0.4351464
0.6311269	0.5166373	0.5142061	0.5367738
0.2132718	0.3913022	0.4041558	0.393704
0.5762346	0.499136	0.5075307	0.489492
0.6534354	0.5893998	0.5787101	0.5663922
0.7670249	0.6321895	0.6276305	0.6600376
0.5477139	0.483496	0.4908491	0.4464639
0.5570132	0.5296789	0.5273656	0.5129668
0.4915507	0.6467665	0.6033103	0.5321376
0.6471678	0.6271251	0.591249	0.5674438
0.7230731	0.5247435	0.5434493	0.5695498
0.5246031	0.482294	0.4616461	0.4674451
0.5089925	0.5071377	0.5222491	0.46658
0.3553771	0.5071057	0.5363427	0.5438515
0.7451373	0.5201882	0.509139	0.5273598
0.2871503	0.4706085	0.4593949	0.4983506
0.4988597	0.4492454	0.423838	0.4758391
0.7115444	0.5032354	0.4902008	0.4771328
0.4752514	0.5634056	0.5322089	0.4623971
0.6967578	0.5834747	0.5810923	0.5654344
0.3848627	0.5029669	0.477606	0.5309237
0.4239338	0.4148292	0.4035066	0.4354922
0.6021938	0.5293409	0.5530708	0.5208833
0.3861252	0.5084214	0.517119	0.4827695
0.4684392	0.4644805	0.4267366	0.4728337
0.473138	0.5641312	0.5591972	0.5479465
0.3574581	0.4830116	0.5076241	0.4480865
0.6080091	0.4135252	0.4021417	0.4005219
0.4150095	0.5257262	0.5244084	0.5178976
0.5730932	0.4849846	0.471894	0.5079886
0.4404387	0.576348	0.5969315	0.56511
0.4278407	0.5504889	0.5575083	0.5641332
0.5186082	0.4501947	0.4813526	0.4574399
0.6101416	0.5181806	0.5590775	0.5603987
0.4349532	0.4333883	0.4212923	0.4339995
0.6072949	0.4764377	0.5139235	0.4671015
0.3721562	0.3799293	0.3798312	0.4263228
0.444813	0.3758904	0.352174	0.348388
0.4346087	0.5456787	0.5392718	0.4952018
0.5776353	0.4361424	0.4535601	0.4981619
0.2433138	0.5520234	0.5244117	0.5192365
0.4716104	0.41322	0.4431124	0.5132221
0.3926963	0.4615285	0.479314	0.4649798
0.7031183	0.544511	0.5525538	0.6236001
0.3810452	0.5088912	0.5172697	0.5605096
0.5467162	0.5210613	0.5908084	0.5735411
0.5473005	0.511447	0.5140065	0.5182354
0.6228045	0.6035578	0.607215	0.5728506
0.2943257	0.5308516	0.5224315	0.5046123
0.6048268	0.4794133	0.5136483	0.4705354
0.3800193	0.5059049	0.4983308	0.4737949
0.5252485	0.4668411	0.4799353	0.45323
0.6371923	0.5182208	0.5701707	0.5518833
0.3968358	0.4494913	0.4431736	0.4326769
0.4746013	0.5426082	0.5322277	0.4330836
0.5569953	0.6513975	0.6877353	0.6173007
0.3030994	0.4304768	0.4426625	0.4676468
0.3801164	0.4709626	0.4630888	0.4474118
0.6316009	0.5005214	0.5247557	0.5281271
0.5595868	0.4322956	0.425229	0.46815
0.3542765	0.5060625	0.4803313	0.4968049
0.713597	0.481824	0.481157	0.4715641
