SRS	ODS	RDS	OPT
0.1141617	0.2590298	0.267853	0.2304339
0.238239	0.35127	0.3122756	0.3746482
0.3623904	0.291469	0.2710983	0.3794861
0.2878732	0.2585688	0.2707044	0.2635707
0.1932307	0.2487666	0.243314	0.2966263
0.3882693	0.4041129	0.3932228	0.3342312
0.3210094	0.3119325	0.3668928	0.3339826
0.2969034	0.2927633	0.2966708	0.2851829
0.3074543	0.3224816	0.3430438	0.3936493
0.3762015	0.2542942	0.2532701	0.257036
0.3541448	0.3115664	0.3258304	0.2850663
0.3155198	0.3022023	0.3261737	0.2771961
0.2975522	0.2356181	0.2143074	0.2125395
0.3958881	0.2597137	0.2563133	0.2684229
0.2980414	0.4216885	0.4173632	0.4872355
0.3025734	0.2645206	0.2595628	0.2857908
0.3271287	0.3424177	0.3526029	0.3306873
0.09306434	0.2587913	0.2483261	0.2160426
0.2233084	0.2471229	0.2556385	0.2424196
0.3359165	0.2988863	0.3064631	0.3445845
0.3702625	0.3432783	0.3339034	0.34207
0.3551363	0.3599129	0.3428959	0.376329
0.4192533	0.3909747	0.3978967	0.3890952
0.2563453	0.3145445	0.3445422	0.2824252
0.2677375	0.3443817	0.3279947	0.3591423
0.3398137	0.2308122	0.2299446	0.2340729
0.1832297	0.1603799	0.1723349	0.2037333
0.2551103	0.2652157	0.267527	0.3313197
0.1895722	0.2146741	0.2094012	0.1710412
-0.09871869	0.2433205	0.237116	0.2247042
0.2947688	0.2848451	0.2631986	0.2929296
0.5284152	0.3934436	0.3808937	0.3251369
0.2794452	0.3317149	0.3222965	0.3658431
0.4559262	0.3238801	0.3150435	0.3574721
0.3190866	0.3649224	0.3825595	0.3952063
0.3419542	0.3369341	0.3306766	0.3221422
0.4502288	0.464109	0.4598431	0.4553697
0.4578883	0.2454337	0.2490483	0.2714986
0.2102458	0.2836671	0.2730078	0.3130109
0.5574837	0.2956512	0.3032213	0.313935
0.4792523	0.3388503	0.3309312	0.2972481
0.1636827	0.1858589	0.1949378	0.2120608
0.1824097	0.3503832	0.3522498	0.3694688
0.3447838	0.3167868	0.339036	0.3038016
0.1523934	0.2314092	0.2244769	0.241031
0.5564741	0.3001158	0.2981058	0.2876539
0.4305852	0.3330375	0.3416237	0.3412668
0.3615147	0.3268453	0.3035431	0.3397132
0.4976871	0.3336032	0.344318	0.332377
0.2653666	0.3444764	0.3355045	0.2822059
0.2847334	0.2702723	0.2704908	0.2552197
0.266681	0.3645503	0.3754215	0.3509355
0.3357833	0.3302436	0.3286726	0.3703914
0.2017047	0.214859	0.2097741	0.2312652
0.2014389	0.2097024	0.2178076	0.1747501
0.4286894	0.3236035	0.3268444	0.4043451
0.4286263	0.3137794	0.3181245	0.3506376
0.1836036	0.2685972	0.271078	0.256247
0.5178652	0.3413005	0.3266915	0.3784985
0.3810038	0.3598252	0.3787395	0.3434524
0.2952063	0.366582	0.3596567	0.3651719
0.3079791	0.23486	0.2175513	0.2745649
0.2210369	0.3238716	0.3346431	0.3074548
0.3453606	0.3298138	0.3380384	0.2934667
0.2993902	0.1803177	0.2069219	0.2305786
0.3605712	0.3034698	0.3271912	0.3689935
0.1443099	0.3552069	0.3523917	0.2776898
0.1599872	0.3417566	0.3503176	0.3553912
0.326875	0.3765238	0.366642	0.363387
0.2684618	0.3285828	0.3097406	0.3266711
0.276869	0.2640921	0.2437183	0.249571
0.380776	0.308979	0.3072735	0.3008393
0.502123	0.2574193	0.2483364	0.2846109
0.287408	0.2607408	0.284284	0.191462
0.1471929	0.269728	0.2691703	0.2251948
0.1557069	0.244147	0.2769252	0.2548024
0.4479873	0.2926778	0.2941977	0.3678767
0.01070043	0.3510909	0.3455527	0.4138724
0.4100913	0.3325746	0.3220412	0.4019664
0.225747	0.4116082	0.4099323	0.385798
0.2092132	0.2600331	0.2817489	0.2520961
0.3831936	0.3956002	0.4052333	0.3838215
0.3030786	0.3626705	0.4019084	0.333738
0.2143967	0.31598	0.3264607	0.3243694
0.1503389	0.4115644	0.3737082	0.4023078
0.3427181	0.3104983	0.3095818	0.3054054
0.2492233	0.3246288	0.344139	0.3355789
0.36532	0.3439208	0.3260034	0.3110269
0.3210689	0.2328781	0.236701	0.302842
0.2542037	0.1879495	0.2174551	0.2123192
0.3993581	0.257079	0.2705186	0.2549564
0.2487532	0.4325937	0.4395708	0.3703359
0.5774393	0.3406551	0.3193149	0.299292
0.2815128	0.325165	0.3153871	0.2775339
0.04316908	0.2669335	0.2704303	0.2983588
0.4412299	0.3693968	0.3704863	0.3790118
0.4157535	0.3409752	0.3245122	0.3357449
0.1217461	0.2448229	0.2511344	0.2144864
0.3951406	0.2280381	0.2453698	0.2694354
0.564836	0.3532744	0.3505619	0.3220065
0.3815395	0.1397239	0.1630935	0.2490031
0.03327156	0.258459	0.2758323	0.2201446
0.1959249	0.3213591	0.2724015	0.2978435
0.1093622	0.2545685	0.2281301	0.224256
0.4133349	0.2905902	0.2769712	0.3213028
0.02702489	0.2245021	0.2214263	0.187755
0.3740531	0.2803572	0.2934303	0.3269114
0.460449	0.3757748	0.3837359	0.3431441
0.5785251	0.4231748	0.4428549	0.4388373
0.3728603	0.3102332	0.2903427	0.2846611
0.3698631	0.3670605	0.3560762	0.3295048
0.2772179	0.4024539	0.3698158	0.3399406
0.4814492	0.3712	0.390899	0.3582763
0.5391071	0.3409752	0.35954	0.3598726
0.3322612	0.2856878	0.2720838	0.2588113
0.3325788	0.3366959	0.3382263	0.3038253
0.186715	0.3483231	0.3411046	0.3568007
0.5900563	0.3430733	0.3355714	0.3839456
0.08397255	0.2592895	0.29682	0.2751855
0.2976446	0.2273827	0.2486717	0.2637677
0.5450654	0.2526242	0.2569035	0.2780909
0.25691	0.3256714	0.3362108	0.2758879
0.5280604	0.3626713	0.4020679	0.392803
0.1556085	0.3138725	0.2923938	0.3285401
0.2448072	0.2019265	0.2098474	0.2349186
0.3970186	0.3463154	0.3438017	0.3412831
0.1899293	0.3205268	0.330895	0.3055081
0.2428887	0.2703699	0.2591097	0.299727
0.2576933	0.3581381	0.3734108	0.3897852
0.1841613	0.2771689	0.2692048	0.2495581
0.4002474	0.216643	0.2053268	0.1776964
0.233894	0.3575867	0.3538506	0.3301956
0.3951596	0.2797354	0.2588076	0.3086145
0.2356009	0.3956445	0.4105345	0.3708897
0.2315445	0.3604519	0.3613036	0.3674421
0.3175947	0.2751999	0.2704039	0.2550376
0.3813206	0.3424399	0.3451913	0.3527278
0.2602802	0.2322463	0.2291957	0.2660163
0.4207466	0.2882235	0.2862644	0.2898013
0.1818708	0.2061157	0.1712582	0.2096728
0.2695872	0.1720766	0.1721431	0.1528954
0.2491666	0.3478854	0.3498362	0.3097689
0.4030076	0.2403768	0.2641645	0.2782276
0.04455509	0.347603	0.3616072	0.3346343
0.2540182	0.2260173	0.2470731	0.3130022
0.1868871	0.2758836	0.2648749	0.2414874
0.5233108	0.3846623	0.4033618	0.4115271
0.1818101	0.2916959	0.2664423	0.3475084
0.3168057	0.3673329	0.3699816	0.3248932
0.3635742	0.3039715	0.3061373	0.3192939
0.4234479	0.383057	0.4002096	0.3575331
0.1011995	0.3123561	0.3342096	0.3031666
0.3653483	0.2831902	0.2887293	0.2442588
0.1815894	0.3061285	0.3016185	0.2721015
0.3273789	0.2944139	0.2675816	0.2565016
0.4585064	0.3005686	0.305803	0.3542941
0.1979375	0.2560376	0.2530251	0.2179275
0.2508855	0.2998905	0.3046476	0.2383968
0.3339602	0.4072383	0.4082603	0.4358436
0.09747495	0.2288893	0.2455192	0.2671289
0.2133761	0.3030445	0.2861522	0.2158074
0.4190211	0.3292673	0.3070511	0.2813154
0.3924994	0.2375787	0.2418468	0.2469955
0.1751897	0.3073359	0.3090137	0.2951878
0.5499662	0.2915262	0.287687	0.282747
0.2535457	0.1954813	0.1664516	0.1116748
