SRS	ODS	RDS	OPT
0.3178591	0.3964295	0.3683448	0.3485253
0.09259196	0.2963783	0.2820316	0.2964045
0.3460656	0.4367607	0.4126707	0.3669055
0.3285479	0.2151559	0.2616372	0.3386882
0.2782633	0.3014402	0.3197293	0.2942111
0.4317197	0.2940433	0.2819259	0.2907114
0.1907844	0.2333496	0.2296844	0.2317403
0.1695016	0.1733347	0.1922258	0.2090902
0.364342	0.3389045	0.317822	0.3277462
0.324866	0.3507672	0.3481942	0.3448196
0.4128169	0.3444531	0.337824	0.2944451
0.4404133	0.283127	0.2904401	0.3028483
0.3650447	0.2023318	0.2517226	0.263344
0.2447253	0.2180751	0.2305112	0.2381486
0.4014232	0.2853995	0.2674712	0.2847403
0.1705246	0.2915357	0.2849356	0.3320085
0.2471318	0.2925421	0.3200278	0.297521
0.1056954	0.3327185	0.3250605	0.2674446
0.1227153	0.1943754	0.1951664	0.2642701
0.3651521	0.343101	0.3411503	0.3524162
0.3899182	0.2704347	0.301728	0.2727385
0.2661228	0.2147263	0.2028258	0.2400451
0.2717756	0.282674	0.279142	0.2864112
0.3503485	0.2629062	0.2692866	0.2852776
0.2827107	0.221562	0.2209758	0.2923975
0.5141857	0.4180458	0.4020096	0.3815516
0.2369368	0.3432514	0.3252261	0.3483687
0.4122826	0.3288071	0.3315667	0.3586812
0.4800353	0.2878011	0.2630562	0.3272541
0.2603789	0.3030927	0.2827496	0.3352685
0.3074616	0.1687786	0.1684054	0.2676018
0.5486468	0.3276556	0.3269688	0.3802272
0.3083231	0.3671707	0.3754536	0.3591339
0.1687979	0.1862835	0.1865073	0.1641149
0.119687	0.3084528	0.3014513	0.2550178
0.4222344	0.329509	0.3309394	0.3329609
0.5057827	0.4278905	0.4506898	0.3838888
0.4140905	0.329608	0.3253722	0.3273139
0.2061763	0.3160445	0.3512394	0.3292954
0.3570836	0.3585598	0.3433775	0.363927
0.5128442	0.378397	0.3617244	0.3919563
0.2394352	0.2655868	0.2464118	0.2771586
0.3469187	0.2992115	0.2980825	0.3064164
0.3026921	0.2131645	0.2183647	0.2875605
0.3832122	0.3077315	0.3337565	0.2767071
0.4041125	0.3133514	0.3187791	0.2880385
0.3705484	0.2272561	0.2307578	0.2653665
0.3140486	0.3814843	0.3607037	0.3182501
0.2640117	0.2685245	0.2781908	0.2881802
0.3073058	0.2806536	0.2757493	0.3101265
0.1664977	0.3230392	0.3410654	0.3219105
0.1333611	0.1826384	0.2069781	0.2120654
0.2256217	0.2221631	0.2507523	0.3153684
