SRS	ODS	RDS	OPT
0.4061988	0.3409445	0.3765413	0.3765413
0.374564	0.3289664	0.3146195	0.3146195
0.1936505	0.4587655	0.3929856	0.3929856
0.09467097	0.3911747	0.2825184	0.2825184
0.2408831	0.1909482	0.259531	0.259531
0.2632072	0.2668793	0.2579852	0.2579852
0.6132679	0.3338983	0.32236	0.32236
0.3351729	0.3038603	0.2918804	0.2918804
0.2030381	0.3099607	0.2308359	0.2308359
0.1529602	0.2327418	0.2712066	0.2712066
0.1545298	0.1653816	0.2528926	0.2528926
0.3410756	0.2164235	0.2694803	0.2694803
0.3174236	0.3344006	0.3350758	0.3350758
0.3352751	0.3695597	0.4039926	0.4039926
0.4176462	0.2410806	0.2237776	0.2237776
0.3023602	0.2947409	0.2729102	0.2729102
0.1499445	0.2971884	0.2413734	0.2413734
0.4225644	0.3506834	0.3416988	0.3416988
0.4286332	0.3029333	0.4159548	0.4159548
0.2088012	0.3131727	0.1822305	0.1822305
0.2200936	0.2297736	0.2611352	0.2611352
0.2889656	0.3266649	0.3026794	0.3026794
0.3190736	0.2922376	0.2849505	0.2849505
0.3352384	0.27716	0.2393834	0.2393834
0.3006706	0.202676	0.2974507	0.2974507
0.3599608	0.3010369	0.3264852	0.3264852
0.2907485	0.4075857	0.4548781	0.4548781
0.2504227	0.2890621	0.3300611	0.3300611
0.427878	0.2833017	0.3349344	0.3349344
0.5529759	0.3868108	0.3445321	0.3445321
0.2884805	0.4090033	0.2514148	0.2514148
0.3125315	0.1423497	0.2482194	0.2482194
0.1395569	0.4879024	0.3991722	0.3991722
0.3850116	0.1984172	0.2786889	0.2786889
0.3296912	0.3323692	0.2503192	0.2503192
0.006828535	0.3005859	0.2793209	0.2793209
0.09883745	0.3202606	0.2681609	0.2681609
0.1740758	0.3424317	0.4129545	0.4129545
0.2287127	0.3664563	0.3688912	0.3688912
0.177793	0.2144308	0.2381969	0.2381969
0.2706402	0.293592	0.34693	0.34693
0.4584811	0.3273566	0.350033	0.350033
0.2594069	0.2460982	0.2591297	0.2591297
0.5529821	0.3380403	0.296315	0.296315
0.5634152	0.1742856	0.2034895	0.2034895
0.1793108	0.3649821	0.3833339	0.3833339
0.1300325	0.197273	0.2648197	0.2648197
0.3438689	0.3319237	0.3273219	0.3273219
0.2159159	0.2357635	0.3600207	0.3600207
0.4442509	0.3187145	0.2995352	0.2995352
0.2353065	0.4276579	0.2739426	0.2739426
0.2314769	0.177047	0.2048443	0.2048443
0.5620333	0.2570737	0.337633	0.337633
0.4113414	0.3213362	0.3191222	0.3191222
0.3250696	0.3537649	0.374904	0.374904
0.3784467	0.2668934	0.2592644	0.2592644
0.15685	0.3096261	0.3272196	0.3272196
0.2880719	0.277536	0.2787499	0.2787499
0.1555962	0.3220484	0.2239817	0.2239817
0.2848317	0.3348692	0.3448674	0.3448674
0.4487727	0.2023806	0.2206183	0.2206183
0.1216532	0.4977449	0.2871564	0.2871564
0.335627	0.3037673	0.2841593	0.2841593
0.3090846	0.2689976	0.3032578	0.3032578
0.448905	0.3661087	0.3613445	0.3613445
0.2433483	0.1944534	0.2358628	0.2358628
0.2679069	0.3942726	0.2744348	0.2744348
0.2268084	0.2838405	0.1954862	0.1954862
0.2097445	0.3125446	0.2226399	0.2226399
0.2570785	0.3128075	0.3042578	0.3042578
0.3287841	0.4171597	0.3644354	0.3644354
0.3226366	0.2985283	0.2826579	0.2826579
0.1297625	0.3436367	0.3438338	0.3438338
0.2782873	0.3516493	0.289575	0.289575
0.2958935	0.2249929	0.3029007	0.3029007
0.3488976	0.3173889	0.3377147	0.3377147
0.1833148	0.2911756	0.353352	0.353352
0.5433495	0.3238948	0.2772863	0.2772863
0.0966073	0.1627744	0.2775682	0.2775682
0.4247625	0.307735	0.2974117	0.2974117
0.4765436	0.2935723	0.2726239	0.2726239
0.4266673	0.2687467	0.2541894	0.2541894
0.3527661	0.3164403	0.3639597	0.3639597
0.3767399	0.354807	0.3551386	0.3551386
0.3337861	0.2573969	0.2903518	0.2903518
0.26833	0.2432058	0.2751512	0.2751512
0.3161147	0.3326077	0.3776281	0.3776281
0.1404718	0.3378993	0.3027632	0.3027632
-0.03418963	0.2637104	0.2171655	0.2171655
0.2830385	0.3233191	0.3495986	0.3495986
0.2338322	0.4174556	0.4675422	0.4675422
0.31829	0.2593743	0.2431618	0.2431618
0.2238471	0.3813006	0.3380416	0.3380416
0.252013	0.3260749	0.2730579	0.2730579
0.3765401	0.2244262	0.3062813	0.3062813
0.1444757	0.3223951	0.2752697	0.2752697
0.2400021	0.2178172	0.2256647	0.2256647
0.427638	0.3707063	0.284762	0.284762
0.218966	0.3805581	0.322085	0.322085
0.2434755	0.362105	0.3247059	0.3247059
0.2112978	0.3332767	0.320767	0.320767
0.3769159	0.2248232	0.3189935	0.3189935
0.3405756	0.2865311	0.319645	0.319645
0.3863904	0.3052104	0.333442	0.333442
0.3288562	0.3242087	0.2938248	0.2938248
0.4118975	0.2558296	0.2909154	0.2909154
0.02231113	0.3253788	0.2789529	0.2789529
0.2898898	0.4385066	0.3236692	0.3236692
0.177997	0.2726843	0.3476129	0.3476129
0.3107276	0.3092993	0.312211	0.312211
0.361931	0.2561546	0.2899259	0.2899259
0.3516183	0.3052149	0.2880531	0.2880531
0.1357404	0.2222157	0.296836	0.296836
0.2119709	0.1682611	0.2609116	0.2609116
0.3063603	0.2838859	0.3352942	0.3352942
0.3317959	0.3416686	0.2792627	0.2792627
0.284583	0.280203	0.2922292	0.2922292
0.05899594	0.3697301	0.2135881	0.2135881
0.3301698	0.1435489	0.1431037	0.1431037
0.3864766	0.259916	0.332567	0.332567
0.1695322	0.3364093	0.3046499	0.3046499
0.3769905	0.1616801	0.2412349	0.2412349
0.1648673	0.2287823	0.2298388	0.2298388
0.3979212	0.3216621	0.2898297	0.2898297
0.4247304	0.2496998	0.3326674	0.3326674
0.2923676	0.2651203	0.3180856	0.3180856
0.4608464	0.2362742	0.189172	0.189172
0.3583686	0.3185939	0.3533193	0.3533193
0.3889096	0.3308438	0.3345758	0.3345758
0.3363616	0.337321	0.3105597	0.3105597
0.2262157	0.4996804	0.3838136	0.3838136
0.4001753	0.2601444	0.284864	0.284864
0.2142543	0.4041556	0.2576359	0.2576359
0.3206288	0.2201878	0.1902292	0.1902292
0.419762	0.2418653	0.3353638	0.3353638
0.283569	0.2680687	0.2609701	0.2609701
0.2794874	0.3135342	0.2828258	0.2828258
0.3419063	0.3942728	0.326478	0.326478
0.1533725	0.3392298	0.3120564	0.3120564
0.3829893	0.3699039	0.326903	0.326903
0.4118709	0.1538598	0.3099268	0.3099268
0.3013354	0.2440086	0.3265204	0.3265204
0.2183938	0.4164862	0.3345375	0.3345375
0.4683862	0.3417468	0.3400255	0.3400255
0.4367114	0.3822188	0.3601199	0.3601199
0.305717	0.3365763	0.3454986	0.3454986
0.2421977	0.3523338	0.2639972	0.2639972
0.4523561	0.3484189	0.2263959	0.2263959
0.2044517	0.3017873	0.2904884	0.2904884
0.346468	0.2402693	0.2551397	0.2551397
0.1396796	0.3244785	0.3391174	0.3391174
0.4227106	0.362378	0.3218129	0.3218129
0.2879913	0.3162693	0.3144626	0.3144626
0.5318089	0.3261091	0.3830463	0.3830463
0.2692121	0.3078403	0.2801487	0.2801487
0.307607	0.3580477	0.2830803	0.2830803
0.4324643	0.2425961	0.2274421	0.2274421
0.3639224	0.2094497	0.2757358	0.2757358
0.2527166	0.2150053	0.25449	0.25449
0.396731	0.2986678	0.2899843	0.2899843
0.3187697	0.2264077	0.3048791	0.3048791
0.2479407	0.3507422	0.2974446	0.2974446
0.1424391	0.2469543	0.2266249	0.2266249
0.4209996	0.4223588	0.3466137	0.3466137
0.2899372	0.2297262	0.2798417	0.2798417
0.354524	0.24794	0.3231539	0.3231539
0.3151689	0.3507376	0.3479875	0.3479875
0.3856039	0.364726	0.3518718	0.3518718
0.2345363	0.3690785	0.3849032	0.3849032
0.1503888	0.1085702	0.2327903	0.2327903
0.3538231	0.1958191	0.2654771	0.2654771
0.3867692	0.2741356	0.262025	0.262025
0.5075744	0.2490409	0.2346524	0.2346524
0.4081732	0.4024633	0.3909399	0.3909399
0.1516545	0.3827794	0.3557919	0.3557919
0.4225921	0.3622924	0.3737327	0.3737327
0.4701817	0.2781629	0.2561893	0.2561893
0.323891	0.1602442	0.2135797	0.2135797
0.2449079	0.08527853	0.2662261	0.2662261
0.3433626	0.1901648	0.2860443	0.2860443
0.2674282	0.2083354	0.2862189	0.2862189
0.1294631	0.1751712	0.2222048	0.2222048
0.2388585	0.1812905	0.2412346	0.2412346
0.2879202	0.2552884	0.350894	0.350894
0.2537436	0.3036229	0.2554532	0.2554532
0.4241191	0.3954334	0.3397559	0.3397559
0.3038161	0.2746035	0.2856311	0.2856311
0.1660837	0.283424	0.3487155	0.3487155
0.226531	0.4179982	0.4209018	0.4209018
0.3311044	0.3785046	0.2870314	0.2870314
0.1710388	0.3204276	0.3055367	0.3055367
0.2167733	0.09629207	0.2431325	0.2431325
0.2777145	0.2131182	0.2144127	0.2144127
0.112902	0.2551455	0.2599118	0.2599118
0.2811463	0.2795272	0.2729568	0.2729568
0.3021563	0.3026072	0.4135281	0.4135281
0.1595147	0.1961123	0.2672182	0.2672182
0.3707328	0.2569303	0.3576402	0.3576402
0.2638074	0.2924729	0.3364499	0.3364499
0.2952273	0.2810319	0.2592886	0.2592886
0.3197232	0.3118348	0.2273825	0.2273825
0.3081669	0.1527462	0.2322922	0.2322922
0.3765559	0.3015142	0.3650924	0.3650924
0.3239425	0.3547111	0.2550495	0.2550495
0.2702015	0.2182782	0.2268135	0.2268135
0.190674	0.2085328	0.2121888	0.2121888
0.3182541	0.3664755	0.326167	0.326167
0.3294068	0.2693049	0.3104878	0.3104878
0.1855545	0.2783517	0.23342	0.23342
0.2583201	0.3683678	0.2721773	0.2721773
0.363182	0.2801272	0.2443131	0.2443131
0.08098572	0.1564517	0.2533253	0.2533253
0.2268366	0.199641	0.3056634	0.3056634
0.2893474	0.2702547	0.2231709	0.2231709
0.1916609	0.2721744	0.3357452	0.3357452
0.324165	0.2836866	0.1866499	0.1866499
0.4360722	0.2544918	0.3786934	0.3786934
0.3435951	0.3887786	0.2967138	0.2967138
0.2284026	0.3176221	0.3264664	0.3264664
0.06963772	0.3563423	0.2194323	0.2194323
0.1348881	0.3034748	0.153985	0.153985
0.1411248	0.2622769	0.2337324	0.2337324
0.2490138	0.3108474	0.3295672	0.3295672
0.3467837	0.4309293	0.4021553	0.4021553
0.3069444	0.2044845	0.2823412	0.2823412
0.2243725	0.3282248	0.3840559	0.3840559
0.3987217	0.1632618	0.2584978	0.2584978
0.2899012	0.2012031	0.2266003	0.2266003
0.1627384	0.321905	0.3329357	0.3329357
0.3998167	0.3689146	0.3784837	0.3784837
0.2111136	0.3626859	0.3314297	0.3314297
0.4129378	0.4569905	0.3536376	0.3536376
0.2713817	0.07204486	0.2463025	0.2463025
0.2287	0.3765662	0.3113797	0.3113797
0.429868	0.2910068	0.3197059	0.3197059
0.2826404	0.2195113	0.2682123	0.2682123
0.3532006	0.3319537	0.3421961	0.3421961
0.3244109	0.3474545	0.3368672	0.3368672
0.2089135	0.2476462	0.3778148	0.3778148
0.3856469	0.2348648	0.2573336	0.2573336
0.3743231	0.3790914	0.2824148	0.2824148
0.2195713	0.3705315	0.2868734	0.2868734
0.3665961	0.3788811	0.3902154	0.3902154
0.3290736	0.3218506	0.3027788	0.3027788
0.282189	0.2968884	0.3299442	0.3299442
0.2321331	0.2325317	0.3125983	0.3125983
0.1822478	0.3018958	0.4190775	0.4190775
0.2365064	0.3634077	0.3449476	0.3449476
0.3349659	0.312291	0.2656477	0.2656477
0.2371918	0.3056525	0.2674399	0.2674399
0.3570945	0.2757587	0.2212355	0.2212355
0.1572765	0.2959099	0.3067714	0.3067714
0.3773171	0.4074645	0.257057	0.257057
0.3234232	0.3932718	0.3573374	0.3573374
0.3577558	0.2166451	0.2136482	0.2136482
0.3502664	0.2510634	0.2890436	0.2890436
0.2002662	0.2266578	0.2201281	0.2201281
0.357113	0.3049132	0.384721	0.384721
0.3705294	0.2970731	0.2710713	0.2710713
0.3894754	0.401099	0.3097046	0.3097046
0.3158679	0.3376607	0.259532	0.259532
0.2573127	0.3391262	0.2865039	0.2865039
0.3800522	0.3813867	0.4134808	0.4134808
0.2883192	0.2487956	0.221426	0.221426
0.123532	0.08568826	0.1585742	0.1585742
0.3009528	0.2284371	0.2051226	0.2051226
0.4507866	0.3221339	0.3083603	0.3083603
0.2212613	0.2622665	0.2527459	0.2527459
0.2491794	0.4034435	0.3232488	0.3232488
0.3313244	0.4267517	0.3554121	0.3554121
0.3110287	0.4980729	0.4074892	0.4074892
0.3436104	0.2835461	0.3674364	0.3674364
0.1923509	0.3017422	0.3033662	0.3033662
0.331894	0.181982	0.1714611	0.1714611
0.204078	0.1407852	0.2247969	0.2247969
0.2393235	0.3478021	0.3799766	0.3799766
0.1717681	0.2226451	0.2410672	0.2410672
0.1097347	0.2604619	0.2712525	0.2712525
0.1857537	0.2327923	0.2452643	0.2452643
0.1011513	0.386555	0.3401264	0.3401264
0.3105247	0.2313956	0.2513143	0.2513143
0.3670444	0.2831045	0.3640125	0.3640125
0.2072281	0.4153126	0.3056406	0.3056406
0.1743355	0.3104071	0.3167062	0.3167062
0.1507166	0.3677748	0.2671944	0.2671944
0.1454048	0.2046882	0.2462263	0.2462263
0.4142459	0.2876283	0.253711	0.253711
0.5517087	0.2980729	0.420646	0.420646
0.3152248	0.3755686	0.4088454	0.4088454
0.3047427	0.1962222	0.2110334	0.2110334
0.2802958	0.1873585	0.2660901	0.2660901
0.2842145	0.2790764	0.3064655	0.3064655
0.3130721	0.3543298	0.3238842	0.3238842
0.3888068	0.4886765	0.4055979	0.4055979
0.4261818	0.3522504	0.3591323	0.3591323
0.277215	0.3717343	0.3784366	0.3784366
0.4066374	0.3839981	0.3133803	0.3133803
0.2545936	0.3163783	0.2897229	0.2897229
0.2865308	0.2852155	0.3404304	0.3404304
0.2251211	0.3321874	0.3569751	0.3569751
0.2905707	0.1520392	0.2268593	0.2268593
0.1916402	0.2456108	0.3201962	0.3201962
0.4141489	0.2483031	0.2735806	0.2735806
0.1690501	0.2162168	0.3037406	0.3037406
0.4490153	0.3545396	0.4349338	0.4349338
0.2433771	0.2443317	0.303186	0.303186
0.3710265	0.1687753	0.2607733	0.2607733
0.2539185	0.2446718	0.2246536	0.2246536
0.3429184	0.2315417	0.2674211	0.2674211
0.3103287	0.2928949	0.2355821	0.2355821
0.3413799	0.3252195	0.2755348	0.2755348
0.1617991	0.2901209	0.3070158	0.3070158
0.2446589	0.3501141	0.2805799	0.2805799
0.186909	0.1658519	0.180417	0.180417
0.4123871	0.2300314	0.3165969	0.3165969
0.4162599	0.3696468	0.460112	0.460112
0.2404588	0.3363702	0.3215353	0.3215353
0.4106523	0.2507435	0.3666157	0.3666157
0.3385549	0.4953702	0.3966218	0.3966218
0.2926744	0.3741844	0.2590946	0.2590946
0.2393405	0.2552115	0.2675371	0.2675371
0.1096747	0.3411407	0.3002735	0.3002735
0.313853	0.2295364	0.2505801	0.2505801
0.3815549	0.2397636	0.2341491	0.2341491
0.3167559	0.2401886	0.3228952	0.3228952
0.2684172	0.3440384	0.2898844	0.2898844
0.276242	0.2321327	0.3204221	0.3204221
0.3653158	0.4752864	0.3139835	0.3139835
0.1071272	0.3246161	0.3339506	0.3339506
0.2848646	0.365998	0.3271817	0.3271817
0.1568396	0.3034873	0.2492457	0.2492457
0.3040003	0.2373498	0.21135	0.21135
0.2759896	0.264108	0.2763468	0.2763468
0.2907162	0.3756419	0.3410262	0.3410262
0.4164823	0.3817001	0.4280444	0.4280444
0.2602894	0.2720466	0.307227	0.307227
0.2343877	0.2635401	0.2092992	0.2092992
0.4284393	0.3717876	0.3202609	0.3202609
0.2666412	0.3286647	0.3535439	0.3535439
0.2140536	0.3547126	0.3315637	0.3315637
0.5173376	0.4820589	0.3916643	0.3916643
0.2801401	0.4011885	0.3591856	0.3591856
0.1514484	0.2737834	0.3793743	0.3793743
0.3691363	0.3417142	0.3401689	0.3401689
0.4102163	0.4661534	0.3325201	0.3325201
0.4275125	0.3427524	0.2642911	0.2642911
0.42619	0.3206163	0.2726827	0.2726827
0.2408697	0.1664809	0.204151	0.204151
0.252023	0.4627629	0.3504549	0.3504549
0.4927079	0.373871	0.3107438	0.3107438
0.5289667	0.3560997	0.307943	0.307943
0.3728546	0.269651	0.2551471	0.2551471
0.528939	0.1904574	0.2342115	0.2342115
0.2108652	0.3819949	0.2539664	0.2539664
0.3711623	0.3709675	0.3871002	0.3871002
0.1403161	0.3994531	0.3731792	0.3731792
0.2314758	0.2238527	0.3611439	0.3611439
0.2618113	0.3110833	0.3493854	0.3493854
0.3123539	0.2209581	0.1950993	0.1950993
0.2498635	0.4364633	0.275561	0.275561
0.1259825	0.257993	0.2552581	0.2552581
0.2097913	0.2021188	0.2682644	0.2682644
0.3378308	0.2426285	0.3060815	0.3060815
0.1642391	0.4005641	0.2423605	0.2423605
0.4382934	0.272312	0.3085119	0.3085119
0.09135087	0.2734544	0.306725	0.306725
0.3455108	0.2838381	0.1978332	0.1978332
0.2890235	0.368794	0.3570803	0.3570803
0.3628816	0.3270443	0.3418807	0.3418807
-0.01391871	0.2882284	0.3258013	0.3258013
0.2460605	0.3181686	0.362009	0.362009
0.17044	0.578544	0.4409964	0.4409964
0.2803359	0.3734705	0.2901171	0.2901171
0.05006547	0.3606321	0.2826588	0.2826588
0.309464	0.3109029	0.2785038	0.2785038
0.1882449	0.2736737	0.3124215	0.3124215
0.1935253	0.3018139	0.2345567	0.2345567
0.4228443	0.3246342	0.333812	0.333812
0.3224901	0.291702	0.3174403	0.3174403
0.185147	0.2202281	0.258356	0.258356
0.474132	0.2642217	0.2573408	0.2573408
0.5889971	0.3166124	0.3366709	0.3366709
0.432337	0.2863249	0.4076062	0.4076062
0.4697237	0.3615565	0.3346395	0.3346395
0.343668	0.229134	0.2056433	0.2056433
0.04634132	0.1152095	0.2689806	0.2689806
0.4094328	0.2889038	0.2898387	0.2898387
0.2944191	0.4499375	0.3198117	0.3198117
0.6081425	0.2894161	0.3045526	0.3045526
0.3339098	0.2724142	0.2749925	0.2749925
0.359287	0.3747488	0.3257683	0.3257683
0.2263636	0.2668623	0.3300953	0.3300953
0.2750059	0.3957294	0.2931161	0.2931161
0.393397	0.3743882	0.3377752	0.3377752
0.2714015	0.1902344	0.1279288	0.1279288
0.4830341	0.3787164	0.3926015	0.3926015
0.2045352	0.3103914	0.2523842	0.2523842
0.2363293	0.2271611	0.2852423	0.2852423
0.4901749	0.3937113	0.3435449	0.3435449
0.3272499	0.440408	0.3777847	0.3777847
0.08644482	0.08490366	0.1435001	0.1435001
0.4049619	0.2596951	0.3716618	0.3716618
0.04881374	0.1609926	0.175307	0.175307
0.3178728	0.2546635	0.2509111	0.2509111
0.4240537	0.4620872	0.3436421	0.3436421
0.3740018	0.2050236	0.2094787	0.2094787
0.2474176	0.3743434	0.4157306	0.4157306
