SRS	ODS	RDS	OPT
-0.2323632	-0.05719127	-0.0319704	-0.03034177
-0.06366305	0.04540013	0.04814804	0.03932068
0.08287128	0.01098696	-0.0256364	0.03124921
0.02578836	-0.04959495	0.001420533	-0.009630431
-0.102622	-0.04233266	-0.002720989	-0.02017574
0.09026877	0.0920939	0.08320649	0.05859891
-0.01051729	0.01656871	0.02866518	0.04983296
4.488801e-05	-0.05550964	-0.03135179	0.02060981
0.01891507	0.03428345	0.009462685	0.102615
0.07444185	-0.06408409	-0.03533039	-0.01328197
0.06982381	0.004381463	0.01132624	-0.01376618
0.007826984	-0.01110645	0.008641669	-0.01388205
0.04287335	-0.09201996	-0.1028647	-0.07307304
0.1343817	-0.02885645	-0.03475109	-0.04291704
-0.002040143	0.1398482	0.1176544	0.1540161
-0.009873806	-0.0466269	-0.01167412	-0.0197322
0.03714141	0.02335458	0.07839619	0.05275173
-0.2062029	-0.02910495	-0.03930251	-0.06685759
-0.09197871	-0.06904723	-0.05045486	-0.03100961
0.03104024	0.02479054	0.04089445	0.01720522
0.1058626	0.0408012	0.03192091	0.01451251
0.04856923	0.04368807	0.04463188	0.06292706
0.1011952	0.02835056	0.09243376	0.105062
-0.04078307	0.004672572	-0.02657271	-0.06045675
-0.01459957	0.08306306	0.02468465	0.07881302
0.03353898	-0.08643456	-0.05514975	-0.06836092
-0.1089969	-0.1903226	-0.1168081	-0.09315071
-0.0222202	-0.05564683	-0.03572722	-0.02642337
-0.0811954	-0.06398453	-0.1007506	-0.09972444
-0.3685549	-0.08887226	-0.08579825	-0.08200765
-0.04640539	-0.01108612	-0.0641428	-0.04904835
0.1844469	0.05635099	0.0789924	0.01002496
-0.0106236	-0.004853138	0.03379063	0.0181312
0.170658	0.01041466	0.007608216	0.066492
0.007856928	0.07149432	0.1085582	0.09718359
0.08621451	0.02951992	0.007966843	-0.004876856
0.1647722	0.1238689	0.1543548	0.2146023
0.1180601	-0.02396545	-0.09504768	-0.03638427
-0.06298444	-0.07055545	-0.02523254	0.03208984
0.2726311	-0.02723338	-0.04860625	0.006860924
0.1900116	0.03093205	0.02197893	-0.00543796
