SRS	ODS	RDS	OPT
0.1226515	0.0788886	0.07114783	0.07114783
0.1061078	0.02173854	0.01602348	0.01602348
-0.08284734	0.1327039	0.09451953	0.09451953
-0.180531	0.08200702	-0.005578514	-0.005578514
-0.06645346	-0.01348013	-0.06795433	-0.06795433
-0.06309101	-0.08380701	-0.09491203	-0.09491203
0.323521	0.05770936	0.011327	0.011327
0.02909581	0.02900779	0.00690391	0.00690391
-0.1160887	0.06369411	-0.04590097	-0.04590097
-0.165716	-0.07721743	-0.02866623	-0.02866623
-0.1267231	-0.1449979	-0.0653023	-0.0653023
0.03722118	0.03525997	-0.01419674	-0.01419674
0.04673369	0.03537914	0.03424998	0.03424998
0.05096866	0.1066982	0.1027295	0.1027295
0.09694163	-0.1485551	-0.04109972	-0.04109972
-0.01592334	-0.00376224	0.01075342	0.01075342
-0.1548805	-0.04108142	-0.02233585	-0.02233585
0.1191045	0.05479371	0.03380065	0.03380065
0.1156755	0.0150512	0.07263167	0.07263167
-0.1115831	0.01806475	-0.07994118	-0.07994118
-0.07570738	-0.06217058	-0.01933131	-0.01933131
-0.004230638	-0.02369985	-0.03248212	-0.03248212
0.01307833	-0.06726254	-0.04980402	-0.04980402
0.04870129	-0.01580303	-0.0383782	-0.0383782
0.0272322	-0.02499128	0.06208081	0.06208081
0.056766	0.01397454	0.03851412	0.03851412
0.0006578308	0.08253682	0.1161161	0.1161161
-0.05766707	-0.01746159	0.03304336	0.03304336
0.1142577	-0.01381989	0.04176534	0.04176534
0.2750571	0.08993734	0.003679778	0.003679778
-0.03638157	0.09996117	-0.03640362	-0.03640362
-0.00953741	-0.1366651	-0.0448459	-0.0448459
-0.1441612	0.06040453	0.02843566	0.02843566
0.06394654	-0.02389383	-0.05515819	-0.05515819
0.04505903	-0.01080838	-0.07229538	-0.07229538
-0.2882127	0.007020468	-0.0409518	-0.0409518
-0.2135798	0.02664812	-0.05702389	-0.05702389
-0.1394077	0.0800412	0.1171933	0.1171933
-0.06668857	0.1287864	0.06293002	0.06293002
-0.1185344	-0.1364895	-0.03689191	-0.03689191
-0.04558965	0.01441997	0.02997808	0.02997808
0.1849333	0.02587643	0.02974728	0.02974728
-0.02728026	-0.04440325	-0.04186797	-0.04186797
0.2466958	0.02294256	0.0446969	0.0446969
0.2371181	-0.1272097	-0.08068255	-0.08068255
-0.1431725	0.1078935	0.05606189	0.05606189
-0.1840644	-0.08804485	-0.05742427	-0.05742427
0.05299211	0.0250936	0.03152876	0.03152876
-0.06766158	-0.0655187	0.006315739	0.006315739
0.07448609	0.01371144	-0.02255804	-0.02255804
-0.04769269	0.02910766	-0.01843244	-0.01843244
-0.06583369	-0.2076627	-0.09000298	-0.09000298
0.271717	-0.01585746	0.03135582	0.03135582
0.1023715	0.02131264	0.06074837	0.06074837
0.02304398	-0.05622951	0.07113119	0.07113119
0.08487699	0.02620699	0.01725086	0.01725086
-0.1547572	-0.008096954	0.02992688	0.02992688
-0.01441438	-0.1026891	0.0093213	0.0093213
-0.1024947	-0.01581948	-0.05641434	-0.05641434
-0.02446201	-0.008729881	0.05576049	0.05576049
0.1708421	-0.139389	-0.06876615	-0.06876615
-0.1278091	0.09099346	0.02987207	0.02987207
0.006032122	-0.01971494	-0.0005617725	-0.0005617725
0.02705146	-0.1372931	-0.02162956	-0.02162956
0.151055	0.03418019	0.06993936	0.06993936
-0.08025718	-0.1363601	-0.02737584	-0.02737584
-0.006506235	0.01343671	-0.01376876	-0.01376876
-0.05641139	-0.04133433	-0.1208671	-0.1208671
-0.1015812	-0.0323538	-0.09006239	-0.09006239
-0.05494396	-0.02637036	0.042559	0.042559
0.02909001	0.08505675	0.07894955	0.07894955
0.02534334	-0.0717237	-0.02098355	-0.02098355
-0.1770186	0.05913029	0.0004479125	0.0004479125
-0.04741772	-0.03591973	0.01848456	0.01848456
-0.001336488	-0.08944469	-0.02103949	-0.02103949
0.05089345	0.03193117	0.05174279	0.05174279
-0.08253063	0.08004141	0.08010998	0.08010998
0.2499877	-0.02810348	-0.01613521	-0.01613521
-0.2167343	-0.1296775	-0.02447172	-0.02447172
0.08465434	-0.01112433	-0.02895242	-0.02895242
0.1494176	-0.03034822	0.01084413	0.01084413
0.1538007	0.005929501	-0.02816137	-0.02816137
0.06461586	0.09148679	0.0293324	0.0293324
0.08750153	0.01011707	0.05454248	0.05454248
0.01637152	-0.02473319	-0.009862102	-0.009862102
-0.05463535	-0.0948315	-0.06118701	-0.06118701
0.02149729	0.02351448	0.04266096	0.04266096
-0.1545827	0.06518523	-0.0007847526	-0.0007847526
-0.3211205	-0.06996947	-0.05545468	-0.05545468
0.007140417	-0.02891277	0.06300557	0.06300557
-0.06472454	0.1264788	0.1325225	0.1325225
0.04661959	-0.034996	-0.03295837	-0.03295837
-0.05804853	0.006071949	0.0372184	0.0372184
-0.0518632	-0.0497624	-0.04556607	-0.04556607
0.08509854	-0.0539506	-0.01879471	-0.01879471
-0.1682761	-0.003669289	-0.03030174	-0.03030174
-0.06733228	-0.03755059	-0.04461793	-0.04461793
0.1120601	0.1033907	0.02434592	0.02434592
-0.08345383	0.05782698	-0.005850194	-0.005850194
-0.05093911	0.1124607	-0.002627333	-0.002627333
-0.07624496	0.05227183	0.01164812	0.01164812
0.1028926	-0.09230869	-0.01731184	-0.01731184
0.03657833	0.04908558	-0.0238857	-0.0238857
0.121918	0.02339465	0.01164403	0.01164403
-0.003809807	0.05578363	0.0007745911	0.0007745911
0.1359438	-0.03952205	-0.00503625	-0.00503625
-0.2833836	-0.02296047	-0.04074422	-0.04074422
0.001932757	0.1529509	0.03441319	0.03441319
-0.19623	-0.05047089	0.02212812	0.02212812
0.0226155	-0.00863897	-0.002607317	-0.002607317
0.09687579	-0.0569697	-0.003410946	-0.003410946
0.05070123	0.03116718	0.007505216	0.007505216
-0.1330874	-0.007814365	-0.0223443	-0.0223443
-0.1429234	-0.08877341	-0.05613766	-0.05613766
0.001622493	0.101177	0.06713202	0.06713202
0.04434844	0.01008363	-0.03950167	-0.03950167
0.0414808	0.04891649	-0.03685154	-0.03685154
-0.25406	0.04354879	-0.05034296	-0.05034296
0.0390293	-0.1895172	-0.1544928	-0.1544928
0.08431558	-0.03195342	0.05690609	0.05690609
-0.1195545	-0.001457556	0.01744602	0.01744602
0.09083674	-0.07683003	-0.009134122	-0.009134122
-0.1362062	-0.1015374	-0.1090933	-0.1090933
0.1067748	-0.04316788	0.0239559	0.0239559
0.1512701	-0.01586931	0.05325871	0.05325871
-0.05584924	-0.05917214	0.002822438	0.002822438
0.1397437	-0.1012448	-0.05105735	-0.05105735
0.04793739	0.05369671	0.06256445	0.06256445
0.05484682	0.04866781	0.05965175	0.05965175
0.04596745	0.07834363	0.01867353	0.01867353
-0.1102285	0.1177573	0.07525722	0.07525722
0.1243646	0.04716931	0.0004946189	0.0004946189
-0.07862131	0.04227886	-0.05740842	-0.05740842
0.03879042	-0.117623	-0.09310043	-0.09310043
0.09171279	-0.0201034	0.01833706	0.01833706
-0.04180062	-0.006935615	-0.02612725	-0.02612725
-0.02753918	-0.05975914	0.02595975	0.02595975
0.05690549	0.07721838	0.009801287	0.009801287
-0.1526915	0.08552362	-0.02064645	-0.02064645
0.104206	0.1529531	0.0485577	0.0485577
0.1062092	-0.0736778	0.02053402	0.02053402
0.01099169	-0.07045043	0.005217248	0.005217248
-0.07544847	0.07124039	0.03871156	0.03871156
0.1904418	0.05856596	0.04132141	0.04132141
0.1257796	0.03363811	0.05834394	0.05834394
0.00563396	0.09328406	0.0009860723	0.0009860723
-0.04100969	0.092705	-0.005618377	-0.005618377
0.1587307	-0.05088672	-0.04146188	-0.04146188
-0.08954224	-0.0738579	-0.000239043	-0.000239043
0.04808794	-0.09524539	-0.1031468	-0.1031468
-0.1745638	0.07979652	-0.005667775	-0.005667775
0.1190576	0.03015113	0.06128037	0.06128037
-0.02499817	0.006096073	-0.01159848	-0.01159848
0.2284769	-0.004196178	0.0524584	0.0524584
