SRS	ODS	RDS	OPT
0.1232668	0.08245318	0.05388293	0.05151317
0.1113995	0.09839919	0.05557567	0.05273493
0.1127897	0.1005245	0.05681702	0.05384669
0.1143713	0.1056061	0.05593887	0.05300985
0.1164922	0.0868273	0.05549295	0.05279464
0.1212569	0.09469159	0.05635222	0.05326943
0.1239064	0.1023069	0.05604049	0.05286522
0.1165425	0.08697365	0.05421684	0.05141951
0.1216474	0.1044822	0.05587337	0.05277734
0.1187322	0.09551447	0.05588834	0.05309635
0.1152722	0.09353426	0.05616485	0.05325609
0.1173867	0.09231101	0.05436443	0.05160989
0.1137356	0.1204589	0.05875665	0.05506986
0.1147356	0.09059082	0.05602222	0.05294395
0.117859	0.1065256	0.05554711	0.05268583
0.1219456	0.09258308	0.05567229	0.05269494
0.1200178	0.1126165	0.05632906	0.05349321
0.1270459	0.1048305	0.0578015	0.05464054
0.121132	0.09400812	0.05582438	0.05287971
0.1234938	0.1043817	0.05728389	0.05387583
0.1121736	0.08993085	0.05619336	0.05344922
0.113127	0.09161181	0.05531072	0.05256909
0.1182664	0.09965653	0.05550114	0.05258633
0.1165301	0.1101924	0.05555862	0.05262816
0.1157921	0.08937772	0.0550047	0.05248544
0.1228412	0.09469697	0.05624012	0.05344717
0.1111755	0.100562	0.05653399	0.0533279
0.1176865	0.09653886	0.05676187	0.05377146
0.1202799	0.098442	0.05773505	0.05449123
0.1215498	0.09555335	0.05739331	0.05400912
0.1237627	0.09995108	0.05666297	0.05348557
0.1274632	0.0900368	0.05612682	0.05319858
0.1154526	0.109395	0.05703054	0.05392766
0.1181641	0.1161186	0.0574139	0.05372758
0.1166765	0.09119655	0.05507622	0.05239843
0.1133122	0.09512377	0.05714155	0.05425131
0.1152135	0.09952101	0.05501846	0.05240792
0.1197383	0.08926289	0.05606546	0.05318754
0.1164066	0.1103851	0.05621728	0.05343701
0.11298	0.09433284	0.05610867	0.05321858
0.117573	0.09779336	0.05580188	0.0530703
0.1190696	0.0967486	0.0563314	0.05332848
0.118316	0.1003605	0.05880693	0.05524695
0.1248736	0.09618142	0.05499088	0.05196347
0.1200273	0.09655834	0.05555366	0.05257166
0.1179351	0.09723976	0.05593457	0.05297172
0.1206056	0.08672827	0.05583497	0.05295494
0.1190098	0.09547712	0.05447094	0.05176285
0.111169	0.0891176	0.05677044	0.05369519
0.1289419	0.09637042	0.0552895	0.05259073
0.1158732	0.09244044	0.05539921	0.05276644
0.1139889	0.09760207	0.05489659	0.05208465
0.1213273	0.09556409	0.05681608	0.05357963
0.1205563	0.09987925	0.05617121	0.05320767
0.1182064	0.0918963	0.05496538	0.05223429
0.1165343	0.09116137	0.0556408	0.05289038
0.1143106	0.08999138	0.05648193	0.05333418
0.1201157	0.1050717	0.05769802	0.05444
0.1076965	0.09420142	0.05526644	0.05244821
0.1206172	0.10112	0.05638152	0.05373587
0.1189179	0.09338162	0.05675359	0.05335156
0.1095382	0.1161123	0.05720755	0.05417486
0.125948	0.09362523	0.05397702	0.05140297
0.1213224	0.10594	0.05685415	0.05404014
0.1166047	0.08660095	0.05568053	0.0527583
0.1256569	0.1072478	0.0569484	0.05399266
0.1156093	0.1098497	0.05590372	0.05306379
0.119794	0.08827493	0.05691937	0.0535707
0.1206519	0.1015227	0.05601375	0.05301989
0.1198459	0.08967168	0.05474397	0.05190349
0.1177012	0.1060688	0.05592962	0.05292762
0.1203766	0.0944005	0.05566724	0.05270641
0.1176171	0.09779169	0.05657457	0.0536149
0.127472	0.1058599	0.05767868	0.05464818
0.1171189	0.09536846	0.05697268	0.05393363
0.1171614	0.09454396	0.05576752	0.05303039
0.1072275	0.1009227	0.05588619	0.05293582
0.1185239	0.09474643	0.05517312	0.05219572
0.1239808	0.08804355	0.05621251	0.05329625
0.1196424	0.09534617	0.05624369	0.05344659
0.1262085	0.09683022	0.05556282	0.05286906
0.1220187	0.1142296	0.05626695	0.05347524
0.1176849	0.09628258	0.05572599	0.05298705
0.1188678	0.08969832	0.05525415	0.0523226
0.1220152	0.1096389	0.05649649	0.05336058
0.1261444	0.09277197	0.05634395	0.05296166
0.1221635	0.1070975	0.05672076	0.05383057
0.1176111	0.08219166	0.05498521	0.05219824
0.1177322	0.1105053	0.05685329	0.05429263
0.1149453	0.1073983	0.05597479	0.05325195
0.1148988	0.1029058	0.05784372	0.05438314
0.1130384	0.08859369	0.05463368	0.0518584
0.1146924	0.100001	0.05790349	0.05451551
0.1186671	0.1086731	0.05754155	0.05442701
0.1291482	0.1152635	0.05759448	0.05423565
0.1182434	0.1082037	0.05659795	0.05330874
0.1208674	0.09877314	0.05718313	0.05398271
0.1245605	0.1038572	0.05616965	0.05312782
0.120111	0.1017993	0.05656835	0.05343025
0.1142867	0.08755379	0.05401278	0.05132499
0.1180798	0.108652	0.05789352	0.05480131
0.1150078	0.09515555	0.05694422	0.05350592
0.1235133	0.08841667	0.05463072	0.05186485
0.1156557	0.09445895	0.05607252	0.05329302
0.1240267	0.09723954	0.05534215	0.05259937
0.1231908	0.1005771	0.05775683	0.05462826
0.1212946	0.1036363	0.05686421	0.05374597
0.1142297	0.1062662	0.05619831	0.05320685
0.123473	0.1065248	0.05660921	0.05330113
0.1179295	0.0973201	0.05656554	0.05361333
0.1216144	0.1029317	0.05694085	0.0539986
0.1217925	0.1115074	0.05595461	0.05309854
0.1070642	0.08453767	0.05565284	0.05273425
0.1235441	0.09584351	0.05543041	0.05233258
0.1169361	0.08722575	0.05545642	0.05297205
0.1152208	0.08671609	0.05538695	0.05252312
0.1083462	0.09402083	0.05574186	0.05301743
0.1145851	0.09936586	0.05460879	0.05160057
