SRS	ODS	RDS	OPT
0.4061988	0.3758031	0.3765413	0.3765413
0.374564	0.3143832	0.3146195	0.3146195
0.1936505	0.3915887	0.3929856	0.3929856
0.09467097	0.2971767	0.2825184	0.2825184
0.2408831	0.2615352	0.259531	0.259531
0.2632072	0.2541467	0.2579852	0.2579852
0.6132679	0.3118268	0.32236	0.32236
0.3351729	0.2979066	0.2918804	0.2918804
0.2030381	0.2297432	0.2308359	0.2308359
0.1529602	0.2712066	0.2712066	0.2712066
0.1545298	0.2470608	0.2528926	0.2528926
0.3410756	0.271546	0.2694803	0.2694803
0.3174236	0.338177	0.3350758	0.3350758
0.3352751	0.3991476	0.4039926	0.4039926
0.4176462	0.2180837	0.2237776	0.2237776
0.3023602	0.2733735	0.2729102	0.2729102
0.1499445	0.2501865	0.2413734	0.2413734
0.4225644	0.3416988	0.3416988	0.3416988
0.4286332	0.4230159	0.4159548	0.4159548
0.2088012	0.1742328	0.1822305	0.1822305
0.2200936	0.2573047	0.2611352	0.2611352
0.2889656	0.3048878	0.3026794	0.3026794
0.3190736	0.2913325	0.2849505	0.2849505
0.3352384	0.2379435	0.2393834	0.2393834
0.3006706	0.304283	0.2974507	0.2974507
0.3599608	0.3267659	0.3264852	0.3264852
0.2907485	0.4366169	0.4548781	0.4548781
0.2504227	0.3301429	0.3300611	0.3300611
0.427878	0.3318529	0.3349344	0.3349344
0.5529759	0.3318533	0.3445321	0.3445321
0.2884805	0.2513204	0.2514148	0.2514148
0.3125315	0.2482194	0.2482194	0.2482194
0.1395569	0.3965533	0.3991722	0.3991722
0.3850116	0.2829272	0.2786889	0.2786889
0.3296912	0.2572687	0.2503192	0.2503192
0.006828535	0.2793209	0.2793209	0.2793209
0.09883745	0.2681609	0.2681609	0.2681609
0.1740758	0.4181366	0.4129545	0.4129545
0.2287127	0.3688912	0.3688912	0.3688912
0.177793	0.2341014	0.2381969	0.2381969
0.2706402	0.330619	0.34693	0.34693
0.4584811	0.3508	0.350033	0.350033
0.2594069	0.2589048	0.2591297	0.2591297
0.5529821	0.296315	0.296315	0.296315
0.5634152	0.2130612	0.2034895	0.2034895
0.1793108	0.3835708	0.3833339	0.3833339
0.1300325	0.2650317	0.2648197	0.2648197
0.3438689	0.3210074	0.3273219	0.3273219
0.2159159	0.3599007	0.3600207	0.3600207
0.4442509	0.3114171	0.2995352	0.2995352
0.2353065	0.2697392	0.2739426	0.2739426
0.2314769	0.2048443	0.2048443	0.2048443
0.5620333	0.3359383	0.337633	0.337633
0.4113414	0.32024	0.3191222	0.3191222
0.3250696	0.3560704	0.374904	0.374904
0.3784467	0.258477	0.2592644	0.2592644
0.15685	0.3272196	0.3272196	0.3272196
0.2880719	0.2802512	0.2787499	0.2787499
0.1555962	0.2239817	0.2239817	0.2239817
0.2848317	0.3447804	0.3448674	0.3448674
0.4487727	0.2269505	0.2206183	0.2206183
0.1216532	0.2930207	0.2871564	0.2871564
0.335627	0.2836863	0.2841593	0.2841593
0.3090846	0.3065541	0.3032578	0.3032578
0.448905	0.3627465	0.3613445	0.3613445
0.2433483	0.2359102	0.2358628	0.2358628
0.2679069	0.2683697	0.2744348	0.2744348
0.2268084	0.1977485	0.1954862	0.1954862
0.2097445	0.2220876	0.2226399	0.2226399
0.2570785	0.3043457	0.3042578	0.3042578
0.3287841	0.3586516	0.3644354	0.3644354
0.3226366	0.2781668	0.2826579	0.2826579
0.1297625	0.3746473	0.3438338	0.3438338
0.2782873	0.2848941	0.289575	0.289575
0.2958935	0.2940583	0.3029007	0.3029007
0.3488976	0.3372796	0.3377147	0.3377147
0.1833148	0.3614328	0.353352	0.353352
0.5433495	0.2735314	0.2772863	0.2772863
0.0966073	0.2775682	0.2775682	0.2775682
0.4247625	0.3134113	0.2974117	0.2974117
0.4765436	0.2570744	0.2726239	0.2726239
0.4266673	0.2535285	0.2541894	0.2541894
0.3527661	0.3728985	0.3639597	0.3639597
0.3767399	0.3535172	0.3551386	0.3551386
0.3337861	0.2894178	0.2903518	0.2903518
0.26833	0.2876797	0.2751512	0.2751512
0.3161147	0.3694524	0.3776281	0.3776281
0.1404718	0.3166819	0.3027632	0.3027632
-0.03418963	0.2207128	0.2171655	0.2171655
0.2830385	0.339719	0.3495986	0.3495986
0.2338322	0.4650692	0.4675422	0.4675422
0.31829	0.2272006	0.2431618	0.2431618
0.2238471	0.3422512	0.3380416	0.3380416
0.252013	0.274206	0.2730579	0.2730579
0.3765401	0.3164965	0.3062813	0.3062813
0.1444757	0.2784489	0.2752697	0.2752697
0.2400021	0.2256647	0.2256647	0.2256647
0.427638	0.29387	0.284762	0.284762
0.218966	0.322085	0.322085	0.322085
0.2434755	0.3249716	0.3247059	0.3247059
0.2112978	0.3175207	0.320767	0.320767
0.3769159	0.3133704	0.3189935	0.3189935
0.3405756	0.2981201	0.319645	0.319645
0.3863904	0.3465256	0.333442	0.333442
0.3288562	0.2943449	0.2938248	0.2938248
0.4118975	0.2864051	0.2909154	0.2909154
0.02231113	0.2795301	0.2789529	0.2789529
0.2898898	0.3227954	0.3236692	0.3236692
0.177997	0.3511867	0.3476129	0.3476129
0.3107276	0.3120618	0.312211	0.312211
0.361931	0.2832415	0.2899259	0.2899259
0.3516183	0.2932124	0.2880531	0.2880531
0.1357404	0.2989406	0.296836	0.296836
0.2119709	0.2755544	0.2609116	0.2609116
0.3063603	0.3353416	0.3352942	0.3352942
0.3317959	0.2831916	0.2792627	0.2792627
0.284583	0.2888093	0.2922292	0.2922292
0.05899594	0.2135881	0.2135881	0.2135881
0.3301698	0.1407716	0.1431037	0.1431037
0.3864766	0.3334541	0.332567	0.332567
0.1695322	0.3046499	0.3046499	0.3046499
0.3769905	0.2454075	0.2412349	0.2412349
0.1648673	0.2296061	0.2298388	0.2298388
0.3979212	0.3008923	0.2898297	0.2898297
0.4247304	0.3315169	0.3326674	0.3326674
0.2923676	0.3132675	0.3180856	0.3180856
0.4608464	0.1891485	0.189172	0.189172
0.3583686	0.3594393	0.3533193	0.3533193
0.3889096	0.3345992	0.3345758	0.3345758
0.3363616	0.3097604	0.3105597	0.3105597
0.2262157	0.3854148	0.3838136	0.3838136
0.4001753	0.2883884	0.284864	0.284864
0.2142543	0.255016	0.2576359	0.2576359
0.3206288	0.1898357	0.1902292	0.1902292
0.419762	0.3318363	0.3353638	0.3353638
0.283569	0.2608311	0.2609701	0.2609701
0.2794874	0.2890744	0.2828258	0.2828258
0.3419063	0.3308166	0.326478	0.326478
0.1533725	0.3132258	0.3120564	0.3120564
0.3829893	0.3341673	0.326903	0.326903
0.4118709	0.3053429	0.3099268	0.3099268
0.3013354	0.320261	0.3265204	0.3265204
0.2183938	0.3349085	0.3345375	0.3345375
0.4683862	0.3521371	0.3400255	0.3400255
0.4367114	0.3599127	0.3601199	0.3601199
0.305717	0.3452156	0.3454986	0.3454986
0.2421977	0.2640594	0.2639972	0.2639972
0.4523561	0.2141072	0.2263959	0.2263959
0.2044517	0.288154	0.2904884	0.2904884
