SRS	ODS	RDS	OPT
0.9443183	0.9462895	0.9573446	0.9256138
0.8866722	0.9402679	0.9475054	0.8913595
1.051934	0.9948254	0.9249321	0.9263267
1.048606	1.025385	1.008817	0.992357
1.055404	1.061242	1.080369	1.07974
1.058766	1.044181	1.045551	1.051996
0.9363246	1.001677	1.0473	1.040591
1.078704	1.005267	1.038408	1.065736
1.021787	1.112032	1.114771	1.065638
1.123585	1.064444	1.053978	1.015768
0.8446174	0.9733576	0.9233859	1.010557
1.049989	1.024637	1.030214	1.053743
0.9149668	0.9786021	1.058881	1.01338
0.8599919	0.8226604	0.8670616	0.8397988
1.022849	0.9517025	0.9661631	0.9739835
1.109527	1.057684	0.9493726	0.9639508
0.9094456	0.8404782	0.8638843	0.8935407
1.106378	1.044843	1.019967	1.005719
1.063095	1.007947	1.044187	1.015062
1.029446	1.05993	1.051194	1.034306
1.059515	1.035208	1.002081	1.003168
0.9134816	0.9884588	0.9834972	1.019358
1.042796	1.044663	0.9841651	0.980801
1.012004	0.9970799	0.986472	1.032472
0.9199529	0.9052352	0.9056851	0.9066805
0.8532198	0.9177107	0.9063859	0.8968389
0.9970821	1.020128	1.035675	1.019558
1.005625	0.9942226	1.017553	0.9909954
1.097533	1.04819	1.129366	1.118106
1.010552	1.006708	1.016325	1.000348
1.004983	0.9970939	1.067905	1.067648
0.9757193	0.9469005	0.9761448	1.01848
0.9394731	1.025593	0.9959458	0.9611905
1.131255	1.117312	1.045507	1.063205
0.8721644	0.8650347	0.9460051	0.9556047
1.100519	1.098695	1.082262	1.090128
0.9992719	1.114813	1.088264	1.105714
0.9852309	0.9157494	0.9150892	0.9278501
1.11003	1.073279	0.9944374	0.9351004
0.8867451	0.9681327	0.9984348	0.9940892
0.9975906	1.003412	0.9994482	0.9920504
0.8994027	0.9364734	0.9587911	0.967254
1.10792	1.065679	1.056353	1.069782
0.9823945	0.9966037	0.9721532	0.9560293
0.887762	1.131673	1.001185	1.040619
1.084615	0.9752014	0.9426468	0.9530923
0.9937747	0.98209	1.07076	1.055102
0.8801361	0.9126977	0.8918983	0.9163579
0.9404467	0.886949	0.9241166	0.9569348
1.041129	1.099143	1.1098	1.112953
1.020302	1.100034	1.103156	1.044434
0.9507189	0.9356213	0.9452558	0.9837171
0.9555676	0.9942004	1.032376	1.004342
1.073709	1.066479	0.9606556	0.9990615
0.9455236	0.9516542	0.9339416	0.9255629
0.9280263	0.8522975	0.8941208	0.8622641
1.127579	1.090504	1.070333	1.074083
1.036035	1.075852	1.038687	1.038637
0.9762491	1.015483	1.014537	1.040363
1.096914	1.02642	1.006633	0.9736537
0.9946412	1.05195	1.017903	1.01054
0.8944269	0.926711	1.036894	0.9696434
1.138026	1.001327	1.000764	1.052761
1.109632	1.105927	1.140653	1.134476
1.099944	0.9468223	1.005496	1.04409
1.035378	0.9995147	0.9917129	1.066414
0.8456476	0.9505058	0.9521836	0.9197683
0.9846113	1.01704	1.046381	1.020723
1.067717	1.049523	1.061956	1.086192
0.9530082	0.9332858	0.9179368	0.9177955
1.05396	1.166003	0.9807402	1.006906
0.9489545	0.9157185	0.9214899	0.9393311
1.063138	1.000847	0.962209	0.9305193
1.169763	1.16573	1.086551	1.094462
1.023805	0.9715745	1.004601	1.041203
0.7917371	0.9937099	0.8429054	0.8830973
0.9329577	1.101259	1.052266	0.9986053
0.9194147	0.9887905	0.9751433	0.9248884
1.063669	0.8981798	1.015259	0.9859228
1.106986	1.041131	1.017208	0.9695815
1.20131	1.077634	1.048869	1.092094
1.039871	1.053663	1.012365	1.045942
0.8701108	0.9972226	0.9266158	0.9898237
1.136462	1.046629	0.9992815	1.035805
1.010335	0.9523818	1.015334	0.9760787
1.042175	1.052475	1.057397	1.067453
0.9788552	1.006587	1.019453	0.9908965
0.9497333	0.9347637	0.9284289	0.9030397
1.137415	1.072127	1.054804	1.028593
0.8073316	0.9788877	1.070822	1.006315
1.09097	1.132171	1.069157	1.025734
1.099989	1.013849	1.022618	1.035527
0.9619564	1.02895	1.061255	1.017522
1.11549	1.118349	1.145231	1.134785
0.9639246	1.073169	1.077244	1.090759
1.05295	1.114329	1.038852	1.059505
1.058903	1.022102	0.9970274	1.03452
1.017276	0.9431696	0.9992513	0.973897
0.9884181	0.9747023	0.9583715	1.00076
1.049644	1.037016	1.089189	1.058713
0.9516843	0.9862689	0.9755382	0.9691827
0.8137666	0.9491827	0.9088259	0.917387
1.070775	1.043442	1.050829	1.024897
0.9994166	1.037738	1.150226	1.0396
1.094514	1.002803	1.0241	1.052537
1.126806	1.11062	1.115686	1.146219
1.048577	1.022975	1.023883	1.045396
1.007755	1.001575	0.9869434	1.0109
1.17875	1.036368	0.9989908	0.98252
0.9617132	1.049924	1.037396	1.05784
0.9932045	1.0855	1.053439	1.044143
1.027379	1.113436	1.027705	1.034685
0.9659484	1.065923	0.9990018	0.9865168
1.037494	0.9535849	0.9789925	0.9745885
0.9413118	0.7684329	0.8356451	0.9474759
1.082306	1.089173	1.103549	1.08575
1.017527	1.062591	1.011059	0.9875994
0.8643847	0.9403609	0.9678996	0.9619981
1.040718	1.052413	1.071442	1.097478
0.9014997	0.9076983	0.8566321	0.9020877
1.060546	0.959019	1.0153	0.9952579
1.034735	0.9744864	1.038691	0.9469823
0.9540823	1.026415	0.9734055	1.012981
