SRS	ODS	RDS	OPS	ODS_SRS	RDS_SRS	PDS	OPS_SRS
-0.00176798	-0.01603355	-0.01603355	-0.01603355	-0.01915516	-0.01931613	-0.005047738	-0.01931613
0.04434291	0.01406348	0.01390674	0.01390674	0.01801604	0.01941924	0.0559614	0.01941924
-0.01134313	-0.04032144	-0.03824762	-0.03824762	-0.02658579	-0.02705813	-0.01508517	-0.02705813
-0.04481446	-0.00267613	-0.002786393	-0.002786393	-0.0236646	-0.02705497	0.01773892	-0.02705497
0.01365073	-0.002523012	-0.003127774	-0.003127774	-0.02766459	-0.02728288	0.004543499	-0.02728288
-0.04533106	-0.009613615	-0.009613615	-0.009613615	0.0265328	0.03114686	-0.04977652	0.03114686
0.05035381	-0.01707499	-0.01944407	-0.01944407	-0.02291915	-0.02400938	0.0163573	-0.02400938
0.06121456	-0.02767625	-0.02794371	-0.02794371	-0.06336003	-0.06387727	-0.09515433	-0.06387727
-0.06091274	-0.07674111	-0.07616767	-0.07616767	-0.07507493	-0.07590981	-0.07288751	-0.07590981
-0.03035405	0.0478782	0.0483977	0.0483977	0.046571	0.05192672	0.034808	0.05192672
-0.02059917	0.02258597	0.02345992	0.02345992	0.02085728	0.01877385	0.07614985	0.01877385
0.01205754	-0.01714348	-0.02259854	-0.02259854	-0.03649585	-0.03290562	-0.0092567	-0.03290562
-0.0325958	-0.02827118	-0.02794925	-0.02794925	-0.03269685	-0.03007416	-0.04282855	-0.03007416
0.04160546	-0.007951179	-0.005753586	-0.005753586	-0.0102941	-0.01032885	-0.0235398	-0.01032885
-0.009251283	0.03661618	0.03650432	0.03650432	0.04875033	0.04710905	-0.04448547	0.04710905
0.0690308	-0.02031851	-0.02001088	-0.02001088	-0.01312076	-0.01317509	-0.02952996	-0.01317509
-0.03143216	0.01015017	0.008980285	0.008980285	0.008475417	0.00926078	-0.02851351	0.00926078
0.02684553	-0.005410803	-0.002034086	-0.002034086	-0.001330334	-0.002865611	0.02200815	-0.002865611
0.0009868137	-0.01818943	-0.01866097	-0.01866097	-0.02766224	-0.03218518	-0.05133612	-0.03218518
0.001666115	0.02903926	0.03043301	0.03043301	0.008174561	0.008318303	0.04484143	0.008318303
0.03606252	0.04027753	0.03617765	0.03617765	0.02469523	0.03798247	0.04957469	0.03798247
0.07001169	0.009461243	0.01125179	0.01125179	-0.02162901	-0.02378158	-0.003554232	-0.02378158
-0.01968602	0.007266217	0.01327137	0.01327137	0.0167363	0.01505801	0.01026375	0.01505801
0.03804219	0.05196842	0.05427695	0.05427695	0.0317627	0.03835937	-0.03977064	0.03835937
0.03510161	-0.01906577	-0.01831842	-0.01831842	-0.01513277	-0.01119772	-0.07448371	-0.01119772
0.07297417	-0.01698612	-0.01338943	-0.01338943	-0.03429014	-0.03384061	-0.01198356	-0.03384061
0.05517596	-0.003543556	-0.003295636	-0.003295636	-0.01540508	-0.01855095	0.03314709	-0.01855095
-0.03936872	-0.01816509	-0.01651938	-0.01651938	-0.04580279	-0.04154589	0.001217329	-0.04154589
-0.02701954	0.002963833	0.004121908	0.004121908	-0.005149994	-0.005966948	-0.1078315	-0.005966948
-0.02256603	-0.01825027	-0.02019199	-0.02019199	-0.0009064359	-0.004688134	0.003065167	-0.004688134
0.03001694	0.00259871	0.002805582	0.002805582	0.000478413	-0.001332204	0.0007271701	-0.001332204
0.01573405	0.003090673	0.004628941	0.004628941	-0.003896119	-0.0002205295	0.03587858	-0.0002205295
-0.08018832	-0.03044062	-0.03342869	-0.03342869	-0.03670082	-0.03748242	0.02311786	-0.03748242
-0.01231205	-0.002987596	-0.006721559	-0.006721559	-0.0234621	-0.02073352	-0.002204341	-0.02073352
0.07976537	-0.01775236	-0.01685951	-0.01685951	-0.02517234	-0.02416709	-0.03699014	-0.02416709
0.02619096	0.02561851	0.02131354	0.02131354	0.02426324	0.0244774	0.0778348	0.0244774
-0.05783852	-0.03436908	-0.03413093	-0.03413093	-0.04681303	-0.04628717	-0.08104582	-0.04628717
0.003742931	-0.008433952	-0.007615201	-0.007615201	0.01547263	0.02249894	0.02989624	0.02249894
0.0431399	-0.01553711	-0.01563329	-0.01563329	-0.03103417	-0.03158938	0.007519825	-0.03158938
0.02560451	0.009617043	0.01365492	0.01365492	0.01275256	0.009015182	0.0003766908	0.009015182
0.01979475	0.02484188	0.02195485	0.02195485	0.02651792	0.02349129	-0.03457952	0.02349129
-0.03735446	0.02573988	0.02360087	0.02360087	0.04314488	0.04499901	0.07758118	0.04499901
-0.05050076	-0.03716723	-0.03746511	-0.03746511	-0.04389011	-0.04218149	-0.04761397	-0.04218149
-0.01358224	0.02352315	0.02142197	0.02142197	0.0295829	0.02858605	0.08419344	0.02858605
-0.05186462	-0.0103052	-0.008802657	-0.008802657	-0.007009035	-0.009044386	-0.004656192	-0.009044386
-0.05944546	0.004167682	0.006315886	0.006315886	0.01906928	0.02642968	0.003047196	0.02642968
-0.07991191	-0.01952223	-0.01896723	-0.01896723	-0.002296886	-0.002857778	0.0605801	-0.002857778
-0.0370498	0.01528419	0.0126246	0.0126246	0.01596661	0.01596517	0.0009568639	0.01596517
0.01796521	0.01961121	0.01865748	0.01865748	0.01234132	0.01129027	-0.02718511	0.01129027
0.04011173	0.02736198	0.02904898	0.02904898	0.0209209	0.02262811	-0.001100892	0.02262811
0.01311486	-0.01451361	-0.01451892	-0.01451892	-0.009088064	-0.009608434	-0.01381272	-0.009608434
-0.0545066	-0.006029703	-0.003780192	-0.003780192	-0.006037716	-0.004930278	0.05099593	-0.004930278
0.03015054	-0.001365559	0.002383952	0.002383952	0.00703533	0.002914613	0.01212083	0.002914613
-0.001166854	0.02241505	0.01242647	0.01242647	0.001409396	0.007506424	0.0131623	0.007506424
0.08045106	-0.01867383	-0.01889673	-0.01889673	-0.004884168	-0.005858184	0.0153124	-0.005858184
-0.05863505	-0.03371752	-0.03532379	-0.03532379	-0.01532195	-0.02325605	-0.01026197	-0.02325605
0.1081484	-0.03581786	-0.03310998	-0.03310998	-0.02183339	-0.0213345	-0.06522141	-0.0213345
-0.04074475	0.03743214	0.03726875	0.03726875	0.04457658	0.04521136	-0.05190063	0.04521136
0.04964855	-0.02718913	-0.02603324	-0.02603324	-0.005895829	-0.004613474	-0.005588472	-0.004613474
0.04454403	-0.01449027	-0.01484064	-0.01484064	-0.03415043	-0.02737812	-0.0617923	-0.02737812
-0.006586621	-0.009061956	-0.006837758	-0.006837758	-0.01834595	-0.02273453	-0.01199004	-0.02273453
-0.01898948	0.004593489	0.005582797	0.005582797	0.01478638	0.01052658	0.0146747	0.01052658
0.01286458	0.0292974	0.0269122	0.0269122	0.02962495	0.03130318	0.02678953	0.03130318
-0.1127168	-0.03081932	-0.03213809	-0.03213809	-0.05022524	-0.05596004	-0.05392109	-0.05596004
-0.03170997	0.02350524	0.02536767	0.02536767	-0.002671303	-0.002405346	-0.01045525	-0.002405346
0.04131189	-0.04468864	-0.04907117	-0.04907117	-0.03191398	-0.03910383	-0.06360444	-0.03910383
0.009918629	0.02507996	0.02497197	0.02497197	0.04283506	0.04068686	0.03258111	0.04068686
-0.001454685	-0.01365784	-0.00959961	-0.00959961	0.03141239	0.02922437	-0.007547722	0.02922437
-0.0252682	0.02409207	0.02342211	0.02342211	0.006129117	0.005661516	0.04855449	0.005661516
-0.03236933	0.0101772	0.005195232	0.005195232	0.01089894	0.01147746	0.002972156	0.01147746
0.04776822	-0.007296469	-0.006356476	-0.006356476	-0.01716547	-0.02147119	-0.01648754	-0.02147119
0.02740099	0.002360291	0.002519676	0.002519676	0.0123798	0.003554443	-0.01929842	0.003554443
-0.02444368	0.0009265371	0.001446374	0.001446374	0.004289875	0.01513022	0.002351071	0.01513022
-0.05062586	-0.01889576	-0.01498511	-0.01498511	-0.003612544	0.00519721	0.008107771	0.00519721
0.04809713	-0.01146998	-0.01102451	-0.01102451	-0.004953675	-0.00496468	0.04538447	-0.00496468
-0.0649978	-0.008121326	-0.0006594614	-0.0006594614	-0.03277433	-0.03265212	0.002940954	-0.03265212
-0.07653803	-0.0496301	-0.05096836	-0.05096836	-0.07085305	-0.06888293	-0.07357103	-0.06888293
0.01897985	0.007932795	0.007814352	0.007814352	1.584196e-05	1.584196e-05	-0.09802817	1.584196e-05
0.01361954	-0.03054766	-0.04084735	-0.04084735	-0.06058172	-0.05251908	-0.06173113	-0.05251908
0.05838673	-0.00566793	-0.006465137	-0.006465137	-0.01943016	-0.01614866	0.03947994	-0.01614866
0.01264166	-0.01341189	-0.02052121	-0.02052121	-0.009978885	-0.01010388	-0.03432952	-0.01010388
-0.01754228	0.02689798	0.02195603	0.02195603	0.006613328	0.008788545	-0.01161436	0.008788545
-0.0418442	-0.02820774	-0.0334644	-0.0334644	-0.04423414	-0.03951671	-0.1083212	-0.03951671
0.01855452	-0.02141796	-0.03228693	-0.03228693	-0.04598135	-0.03249548	-0.03941549	-0.03249548
-0.06172354	0.03541105	0.03732677	0.03732677	0.03581177	0.0421399	0.03686609	0.0421399
0.1166819	0.05721465	0.06007328	0.06007328	0.05811541	0.05388036	0.06201239	0.05388036
-0.1120466	-0.001046394	0.0004208996	0.0004208996	0.02520884	0.02733319	0.04023333	0.02733319
-0.02894858	-0.001656629	-0.004004416	-0.004004416	-0.03155604	-0.03992283	0.006277537	-0.03992283
0.02867034	0.01143769	0.01564677	0.01564677	0.003393913	-0.0001988266	0.004084413	-0.0001988266
-0.06483955	-0.03104079	-0.02958556	-0.02958556	-0.02682759	-0.02237345	-0.03656316	-0.02237345
-0.01906094	0.01209503	0.01159944	0.01159944	-0.01371347	-0.006878167	0.02997693	-0.006878167
0.01791794	-0.01880786	-0.01919151	-0.01919151	-0.01758154	-0.0168482	0.05691591	-0.0168482
0.008319725	-0.01308945	-0.01383744	-0.01383744	-0.01325952	-0.0135681	0.02166195	-0.0135681
0.0290144	0.02519397	0.02503591	0.02503591	0.03706463	0.03706463	-0.0002039684	0.03706463
0.01497782	0.0248986	0.01498921	0.01498921	0.05608734	0.05371129	0.03871416	0.05371129
0.09103981	0.009215754	0.008722318	0.008722318	0.02750001	0.0241093	-0.009791232	0.0241093
-0.05802347	0.02380657	0.02348053	0.02348053	0.05488079	0.05775834	0.05742002	0.05775834
-0.03338781	-0.02222872	-0.009649464	-0.009649464	-0.03085029	-0.03074008	-0.02711663	-0.03074008
-0.01693788	-0.01598673	-0.01461204	-0.01461204	-0.001674981	-0.002016673	0.007389182	-0.002016673
0.05600273	0.005277625	0.01529664	0.01529664	0.03308958	0.02103441	0.01420765	0.02103441
-0.07294707	-0.04687295	-0.04775143	-0.04775143	-0.02712907	-0.02690023	-0.01447596	-0.02690023
0.03107512	-0.004825312	-0.003376917	-0.003376917	0.003322904	0.006142214	0.06009146	0.006142214
-0.01688209	-0.01486752	-0.006951888	-0.006951888	-0.002701842	-0.003756487	-0.01217216	-0.003756487
0.05710416	0.01099274	0.01398633	0.01398633	0.004500541	0.003004418	0.00807148	0.003004418
-0.06513423	-0.02637945	-0.03039662	-0.03039662	-0.05757812	-0.05593546	-0.07948621	-0.05593546
0.006087739	-0.01760501	-0.0210062	-0.0210062	-0.007477493	-0.005013579	0.0487116	-0.005013579
0.04739683	-0.009288546	-0.009620801	-0.009620801	-0.01828227	-0.01790328	0.02520299	-0.01790328
-0.07759955	-0.0006149453	-0.001212248	-0.001212248	0.0130125	0.01659855	-0.0486542	0.01659855
0.06080765	0.001259388	0.001353786	0.001353786	0.005239879	0.007692082	-0.01804197	0.007692082
-0.07964075	-0.03523655	-0.03383909	-0.03383909	-0.02045859	-0.01081525	-0.02908899	-0.01081525
-0.04436179	-0.02799424	-0.02570073	-0.02570073	-0.03062573	-0.03357883	-0.04562184	-0.03357883
0.007598721	0.02867703	0.02944872	0.02944872	0.04761334	0.04760063	0.09063975	0.04760063
0.07527764	0.04612127	0.04619981	0.04619981	0.02664571	0.02703359	0.05644903	0.02703359
-0.06778794	-0.02690102	-0.02694808	-0.02694808	-0.04064784	-0.04594573	-0.0498469	-0.04594573
-0.003031611	0.01444372	0.0110021	0.0110021	0.04777435	0.05244444	0.05185059	0.05244444
-0.1124807	-0.008604858	-0.007778217	-0.007778217	0.005960215	0.004144458	0.04429033	0.004144458
0.00130219	-0.02471397	-0.02649076	-0.02649076	-0.03295739	-0.03216043	-0.05580939	-0.03216043
0.02860856	-0.008153818	-0.007665818	-0.007665818	0.007184802	0.007502455	0.004533895	0.007502455
0.04341069	0.01452979	0.01805245	0.01805245	0.00214154	-6.056106e-05	-0.04455097	-6.056106e-05
0.01305143	0.00362461	0.004455236	0.004455236	-0.02754548	-0.02225064	-0.02361171	-0.02225064
0.08164877	-0.03162631	-0.03155568	-0.03155568	-0.008415979	-0.008415979	-0.0265196	-0.008415979
-0.05877538	-0.01117982	-0.00761742	-0.00761742	-0.02182552	-0.02149065	0.01000211	-0.02149065
0.0144422	-0.02732182	-0.02747007	-0.02747007	-0.01593639	-0.01570464	-0.04980461	-0.01570464
-0.01932908	-0.02259265	-0.01868733	-0.01868733	-0.03960863	-0.04021066	-0.007613134	-0.04021066
0.02502501	-0.01370938	-0.01536517	-0.01536517	-0.02337429	-0.02310349	-0.01752029	-0.02310349
-0.07200596	0.002542627	0.002824886	0.002824886	-0.004944079	-0.007374577	0.007880202	-0.007374577
-0.02712781	0.007385901	0.01038273	0.01038273	-0.01970201	-0.0271953	0.01480292	-0.0271953
-0.09548476	0.01611353	0.01731487	0.01731487	0.023004	0.02168188	-0.01418516	0.02168188
-0.1200201	-0.01347852	-0.01316973	-0.01316973	-0.03176846	-0.03407804	-0.04607584	-0.03407804
-0.002741673	-0.02156731	-0.02367094	-0.02367094	-0.04070965	-0.0349544	-0.05687048	-0.0349544
-0.03525732	0.01074882	0.01165374	0.01165374	0.02677811	0.02650762	-0.01341562	0.02650762
-0.02930137	0.02814352	0.0285049	0.0285049	0.03777993	0.03710327	0.04680854	0.03710327
-0.003717166	0.01632999	0.0204776	0.0204776	0.03011704	0.02602793	0.03209863	0.02602793
0.008648671	-0.01315282	-0.01314348	-0.01314348	-0.029313	-0.02842619	-0.006177127	-0.02842619
0.09565167	-0.02542346	-0.02690291	-0.02690291	-0.05535472	-0.05152491	0.008240085	-0.05152491
0.06545633	0.0255931	0.02774618	0.02774618	0.01198955	0.01208537	-0.01086187	0.01208537
-0.009808492	0.00479765	0.01003007	0.01003007	0.009320334	0.004446521	0.007376734	0.004446521
0.05957328	-0.001429835	-0.0007456549	-0.0007456549	0.0009749351	0.001300028	-0.03611772	0.001300028
0.03602399	0.02606612	0.02322758	0.02322758	-0.007593406	-0.007643143	-0.009072938	-0.007643143
0.01190815	0.02806736	0.03110627	0.03110627	0.05986273	0.05519759	0.01757463	0.05519759
-0.006400503	-0.04207778	-0.04441001	-0.04441001	-0.05717564	-0.05244022	-0.03901292	-0.05244022
-0.01266188	0.002408799	-0.0002043635	-0.0002043635	0.0143681	0.0133591	0.09017503	0.0133591
-0.06512537	0.02005827	0.01870439	0.01870439	0.0228938	0.02317644	-0.02816911	0.02317644
-0.01844265	-0.00381372	0.002251471	0.002251471	0.01794306	0.02092973	0.001040345	0.02092973
-0.03757761	0.03919687	0.04055592	0.04055592	0.03518452	0.03725273	-0.01057158	0.03725273
-0.00516357	0.037226	0.03167891	0.03167891	0.0519256	0.05416375	0.04822409	0.05416375
0.02616939	0.0412747	0.0419117	0.0419117	0.02858878	0.02569036	-0.03538674	0.02569036
0.02567707	-0.0242119	-0.02410411	-0.02410411	0.006605389	0.006758708	-0.06151745	0.006758708
0.06502424	-0.01646209	-0.01828216	-0.01828216	0.02496686	0.02348555	0.02730837	0.02348555
0.04905252	7.99485e-05	-2.698829e-05	-2.698829e-05	0.01252538	0.01373826	0.008666463	0.01373826
0.01462208	-0.004932559	-0.00402119	-0.00402119	0.00786897	0.007720697	0.02294846	0.007720697
-0.05736446	-0.02982168	-0.03291375	-0.03291375	-0.01994353	-0.01982784	-0.03563734	-0.01982784
0.04800865	0.01392395	0.01396473	0.01396473	0.01159397	0.009931439	0.0610932	0.009931439
-0.04656794	0.01451676	0.01320306	0.01320306	0.02899876	0.02917508	0.02593452	0.02917508
-0.05773528	-0.04409046	-0.04267587	-0.04267587	-0.0183865	-0.01821595	0.01795079	-0.01821595
-0.006028078	0.009145539	0.005745294	0.005745294	0.00474108	0.01205764	0.02665263	0.01205764
0.01808215	-0.03942485	-0.03459966	-0.03459966	-0.02765016	-0.0307346	-0.05813435	-0.0307346
0.03393623	-0.005845147	-0.005694656	-0.005694656	-0.009295366	-0.008831209	-0.01965375	-0.008831209
-0.05802777	0.02781977	0.03069051	0.03069051	0.02464562	0.0272978	0.0335804	0.0272978
-0.04548832	-0.01691881	-0.01787152	-0.01787152	0.007255041	0.009408406	0.05694433	0.009408406
0.05119481	0.07742595	0.07945557	0.07945557	0.06172	0.05607462	0.06777009	0.05607462
-0.01018301	-0.008111018	-0.008999528	-0.008999528	-4.836605e-05	7.411017e-05	-0.005864852	7.411017e-05
0.03007221	0.004998499	0.01152691	0.01152691	-0.00208337	-0.002429309	0.004312019	-0.002429309
0.01471818	0.000533596	0.001056102	0.001056102	0.008309239	0.00715456	-0.01170111	0.00715456
-0.07643237	-0.002302955	-0.001003762	-0.001003762	0.03002984	0.0393974	0.02366614	0.0393974
-0.002146702	-0.00653043	-0.009180675	-0.009180675	-0.01134227	-0.01137471	0.01394101	-0.01137471
-0.04434463	-0.01601035	-0.01120957	-0.01120957	0.008529791	0.009052939	0.002297843	0.009052939
0.02276744	0.07194852	0.06843986	0.06843986	0.0334461	0.03959852	-0.0813378	0.03959852
0.01248456	-0.00812341	-0.01033458	-0.01033458	-0.01995359	-0.02163504	-0.002045487	-0.02163504
0.02945116	0.04570782	0.04323218	0.04323218	0.05600543	0.06363044	0.05634135	0.06363044
0.06736243	0.003514604	0.007985719	0.007985719	0.01284584	0.01875628	-0.01960691	0.01875628
-0.02391182	-0.01461647	-0.01053592	-0.01053592	-0.02337402	-0.03089338	-0.01873336	-0.03089338
0.04121506	0.03801385	0.03792239	0.03792239	0.04020517	0.04193508	0.03832564	0.04193508
0.007797993	-0.003122239	-0.002157985	-0.002157985	0.01931681	0.0139253	-0.002745369	0.0139253
0.02945745	-0.03561783	-0.03547893	-0.03547893	-0.009290781	-0.00919177	-0.002546838	-0.00919177
0.07225011	-0.02972857	-0.02878321	-0.02878321	-0.02660976	-0.02875553	-0.02889767	-0.02875553
0.06678879	-0.05435818	-0.05761826	-0.05761826	-0.04084167	-0.04247705	-0.06025941	-0.04247705
-0.0639698	0.02644736	0.02668589	0.02668589	0.03318578	0.03205886	0.0189032	0.03205886
-0.08008764	-0.024048	-0.03657793	-0.03657793	-0.05146571	-0.0429941	-0.05961342	-0.0429941
0.02177949	0.00363115	0.004326385	0.004326385	-0.04787954	-0.0489744	-0.02393378	-0.0489744
0.07385745	-0.02177644	-0.0200236	-0.0200236	-0.0001265935	-0.01306408	0.06622014	-0.01306408
-0.04372012	0.01502359	0.01381704	0.01381704	-0.0102614	-0.009911606	0.02618064	-0.009911606
0.03109644	-0.03250074	-0.03211594	-0.03211594	0.002987593	0.00584341	-0.0370831	0.00584341
0.01284979	-0.01559821	-0.0184207	-0.0184207	0.01004761	0.005968635	-0.02969149	0.005968635
-0.004861568	-0.007298185	-0.008887875	-0.008887875	0.008473454	0.009627049	0.0294249	0.009627049
0.002861058	0.001113786	0.001023193	0.001023193	0.004714557	0.002530509	-0.01693001	0.002530509
0.0597784	-0.004433489	-0.005248691	-0.005248691	0.009032975	0.01203755	-0.05334972	0.01203755
-0.007646063	-0.000974948	-0.002440107	-0.002440107	-0.0119842	-0.01589117	-0.003795774	-0.01589117
0.08536372	-0.0005587662	-0.002068216	-0.002068216	-0.009054777	-0.01009397	0.02206704	-0.01009397
0.07615968	0.03311796	0.03586648	0.03586648	0.04769434	0.04723396	0.04893083	0.04723396
-0.05511648	0.005942265	0.01022269	0.01022269	0.01765324	0.01365602	0.003501171	0.01365602
0.004563756	0.01482988	0.01144914	0.01144914	-0.006283424	-0.00371315	-0.06260413	-0.00371315
0.0165573	-0.04013422	-0.03912269	-0.03912269	-0.06306997	-0.06220877	-0.0704067	-0.06220877
-0.08219913	0.004621216	0.01046868	0.01046868	0.00160494	0.0007451185	-0.03342968	0.0007451185
-0.06001796	0.0131497	0.01316388	0.01316388	0.01830483	0.01829037	0.03583046	0.01829037
0.07018902	0.09068911	0.08926237	0.08926237	0.06044756	0.06172372	0.09967815	0.06172372
0.04743243	0.004305979	0.001607862	0.001607862	0.007893167	0.01441375	0.01192545	0.01441375
0.01253066	0.02230435	0.02236733	0.02236733	0.01953172	0.02267555	-0.04616542	0.02267555
0.0507607	0.002915911	-0.001693024	-0.001693024	-0.02669875	-0.0118632	0.02646963	-0.0118632
-0.03337492	0.01286823	0.01459119	0.01459119	-0.0156837	-0.01736074	0.0007912873	-0.01736074
0.03616173	0.01793138	0.01337058	0.01337058	0.02719759	0.03189954	0.03690937	0.03189954
-0.03177055	-0.03407351	-0.03109094	-0.03109094	-0.06602036	-0.06272294	-0.07922425	-0.06272294
0.03334958	-0.04354574	-0.04338346	-0.04338346	-0.04886949	-0.0523249	-0.02440667	-0.0523249
0.07961401	0.002481286	0.000564773	0.000564773	-0.01147155	-0.005093212	-0.06739496	-0.005093212
0.06653837	0.05373943	0.05371356	0.05371356	0.03494637	0.03539855	0.03185625	0.03539855
