SRS	ODS	RDS	OPS	ODS_SRS	RDS_SRS	PDS	OPS_SRS
0.3452469	0.3025749	0.2977889	0.3156269	0.3527031	0.3471083	0.327323	0.3472825
0.2365145	0.3220143	0.3208428	0.3137017	0.3102013	0.3122277	0.2172228	0.3133034
0.2367654	0.3353602	0.3381008	0.339509	0.3508781	0.3608857	0.2808579	0.3836203
0.3463894	0.3075664	0.2983769	0.3068695	0.287033	0.2874468	0.3078264	0.293692
0.3573059	0.2992666	0.2988487	0.3207514	0.3185333	0.3176271	0.3084277	0.3390118
0.2805968	0.316288	0.3141585	0.3016961	0.3050639	0.3134886	0.3185763	0.2994722
0.2601003	0.3009206	0.2925513	0.2648602	0.2729822	0.2655595	0.3152537	0.2985054
0.3389741	0.2921224	0.292953	0.3083972	0.3164935	0.3154048	0.3048699	0.2805839
0.1857463	0.2854638	0.2847083	0.2925137	0.2722763	0.2675753	0.277399	0.2684053
0.1558986	0.2240588	0.2224427	0.222903	0.1996383	0.2003804	0.2150224	0.2017798
0.3031131	0.3182724	0.3109999	0.338205	0.3054704	0.2977111	0.3237637	0.3310168
0.2764331	0.265627	0.2730987	0.2387914	0.2440759	0.2331845	0.2141458	0.2360001
0.4090475	0.2935783	0.2904992	0.2903972	0.3018273	0.3060898	0.3102096	0.2869177
0.3616312	0.2563729	0.2559265	0.258436	0.2726349	0.2753157	0.2809012	0.2544381
0.2708652	0.3051774	0.3108869	0.311766	0.2932271	0.2931582	0.2911029	0.2883849
0.3145167	0.262452	0.2630833	0.2819125	0.2361938	0.2322002	0.228571	0.2859281
0.3546879	0.2618667	0.2606421	0.2716658	0.2629166	0.2651223	0.2737393	0.2767548
0.2143658	0.368065	0.3658454	0.3428237	0.3754677	0.3721216	0.3632031	0.3767784
0.460223	0.3602095	0.3559086	0.3233346	0.3755385	0.3745518	0.3806347	0.3474153
0.2366171	0.3341471	0.3335618	0.3366347	0.3186287	0.3196061	0.3569585	0.3428086
0.2833679	0.2789805	0.2864509	0.2800265	0.227333	0.2289514	0.1901404	0.2428811
0.3051336	0.3012778	0.3021826	0.3166011	0.3317637	0.3312821	0.3293088	0.3073252
0.2300009	0.2978001	0.3033216	0.3157093	0.2715077	0.2725688	0.2635929	0.3029605
0.2770061	0.3085253	0.3061515	0.3198625	0.3178735	0.3140399	0.3099485	0.3336101
0.2626002	0.2787357	0.2717671	0.2423073	0.3139509	0.3102533	0.2792891	0.2794634
0.2900221	0.3074226	0.308162	0.3162501	0.3361519	0.3272907	0.3540044	0.3825679
0.3443685	0.3623991	0.3529224	0.3658056	0.3583761	0.356611	0.3693111	0.3295371
0.3294342	0.3402916	0.3449908	0.3121093	0.3463681	0.3446266	0.3460287	0.3564577
0.4095392	0.2966235	0.299579	0.3236272	0.3155657	0.3244027	0.3153387	0.2875522
0.3315131	0.3336203	0.3255638	0.3395295	0.3651832	0.3749046	0.3636912	0.3599808
0.2804072	0.2861306	0.2855298	0.2839802	0.247307	0.2480536	0.2471169	0.2560337
0.2967589	0.2825341	0.2894362	0.2937226	0.2973145	0.294914	0.3046956	0.327422
0.3955519	0.3222213	0.3251305	0.3118459	0.3546786	0.3493881	0.2963124	0.3214504
0.2202557	0.2577303	0.2620835	0.2835852	0.2934999	0.2945046	0.2662702	0.2869615
0.3195485	0.3073446	0.3071037	0.3340626	0.3247284	0.3242768	0.3694495	0.3704949
0.2385835	0.3007038	0.3001997	0.2787235	0.3050005	0.3044777	0.2833612	0.2880256
0.3111678	0.2898692	0.2894845	0.3264549	0.3387391	0.3226868	0.3114048	0.3167988
0.203008	0.2833814	0.2855903	0.2675396	0.3068452	0.2948772	0.2305022	0.2842609
0.2546256	0.3029306	0.3001291	0.3173192	0.2946388	0.291656	0.3059225	0.3101977
0.3102184	0.3013588	0.3008017	0.2746118	0.2975273	0.2966763	0.2791671	0.3011038
0.1600532	0.3335419	0.323671	0.3365305	0.3195213	0.3202241	0.2886218	0.3037532
0.3865275	0.3024971	0.314215	0.3105826	0.3606034	0.360572	0.3291418	0.3405714
0.2105659	0.2764737	0.2804018	0.2630587	0.2630588	0.2618085	0.2907378	0.2835675
0.1871563	0.2500049	0.2467016	0.2474904	0.2554303	0.2488674	0.2569184	0.2472251
0.3527	0.3554866	0.3492421	0.3553286	0.335248	0.3371305	0.3616744	0.3430429
0.3642553	0.3399024	0.3327889	0.3662305	0.3113819	0.3116975	0.2990252	0.3019601
0.2231379	0.2625503	0.259921	0.2639263	0.2413793	0.2535419	0.1847542	0.2354762
0.3054301	0.3228384	0.3301184	0.3038083	0.3914445	0.3986111	0.39273	0.3527994
0.1676312	0.2954477	0.2883098	0.2751556	0.2962477	0.2947969	0.2826369	0.2975214
0.2912568	0.2721169	0.2719237	0.2403417	0.2638945	0.2641204	0.237816	0.2508383
0.3405549	0.2804689	0.2755044	0.2954514	0.2914155	0.2908906	0.2614741	0.2744585
0.3428576	0.3175726	0.3201843	0.2928491	0.2896869	0.282998	0.2585432	0.3006478
0.3177265	0.2851169	0.2850475	0.2836023	0.2574882	0.25693	0.2306891	0.3030693
0.337177	0.2993207	0.2873377	0.2977255	0.3015709	0.3020078	0.2999962	0.2850989
0.2516144	0.3087814	0.3069514	0.2944135	0.2832548	0.2792766	0.2877246	0.2740011
0.2865899	0.260809	0.2548273	0.2579451	0.2510833	0.2532813	0.2097589	0.2497166
0.3052576	0.2620918	0.2630323	0.2508123	0.2900878	0.2845306	0.2379521	0.2459464
0.2928494	0.3101089	0.3128634	0.2900875	0.3052458	0.3026064	0.306764	0.3036953
0.2187566	0.2777516	0.282832	0.2794415	0.3176527	0.3131863	0.3296462	0.2870513
0.2546227	0.3041253	0.3047872	0.2833588	0.3093149	0.3097351	0.3079437	0.3017495
0.2464639	0.3116954	0.3127762	0.3299588	0.2941753	0.2865814	0.3165419	0.3170742
0.260519	0.2721324	0.2673885	0.264689	0.2450933	0.2487527	0.2759251	0.2847844
0.2962338	0.2693856	0.2695672	0.2766184	0.2514475	0.2514102	0.2489275	0.2798689
0.2697263	0.3484277	0.346412	0.3651999	0.3492463	0.3509621	0.358929	0.3505488
0.2124527	0.308176	0.3028816	0.2942147	0.3161037	0.3228886	0.3130694	0.3111813
0.2666207	0.335496	0.3341198	0.3607092	0.3797559	0.3748255	0.3684465	0.3854265
0.2812728	0.2465094	0.2468411	0.2929748	0.3166854	0.3210622	0.2989271	0.3088553
0.4101766	0.2586212	0.2616261	0.2592552	0.2971065	0.2973524	0.2467228	0.2825078
0.3912737	0.3424293	0.3424272	0.3338493	0.3287567	0.3226485	0.3342092	0.3240576
0.3119576	0.2726199	0.267128	0.3030755	0.2957457	0.2918012	0.2882984	0.3061557
0.294096	0.3086926	0.3174863	0.3156509	0.2841064	0.2849458	0.2831566	0.3098546
0.3642422	0.3157637	0.3171228	0.3439269	0.3016207	0.3025797	0.2516715	0.3021585
0.3011584	0.3248477	0.3250308	0.3350538	0.3685247	0.3706819	0.365324	0.3586196
0.3216435	0.236316	0.236316	0.2437807	0.1992127	0.1937817	0.2289008	0.2259599
0.2466964	0.3211164	0.3166773	0.3076602	0.328036	0.328273	0.3836742	0.3350542
0.1968134	0.3522997	0.3510328	0.3724651	0.3437343	0.3435661	0.3267779	0.3604352
0.2724599	0.3171308	0.3171308	0.2950133	0.2898079	0.2896692	0.26071	0.2960204
0.2439586	0.3351826	0.3343938	0.336136	0.3093494	0.3048116	0.3263443	0.3327475
0.3032436	0.3504592	0.3523757	0.3211788	0.3547576	0.3506303	0.3368964	0.3250631
0.3574158	0.3192922	0.3279194	0.3195712	0.2841478	0.2872043	0.2871886	0.2836676
0.3311073	0.300595	0.3001467	0.2959182	0.3017638	0.303363	0.2675075	0.2972885
0.3341072	0.3026197	0.3023527	0.2982272	0.3106734	0.3055632	0.3170591	0.3411068
0.3427533	0.3057118	0.3142039	0.2815537	0.3294062	0.3288955	0.3154297	0.3430372
0.3017171	0.3015697	0.2944713	0.3042541	0.3003611	0.297457	0.2309507	0.2999505
0.2766175	0.2714572	0.2741924	0.2562273	0.2484159	0.2552518	0.2305927	0.2457411
0.3743676	0.2831614	0.2853354	0.3011327	0.2891807	0.2893446	0.3273557	0.305385
0.2438591	0.316609	0.3159294	0.3361186	0.3199644	0.3184006	0.3176619	0.2815326
0.2228786	0.2642519	0.2740188	0.2658109	0.2739651	0.2718756	0.3070954	0.2953621
0.3312489	0.3098053	0.3075025	0.3425016	0.3681286	0.3672756	0.352858	0.3422376
0.3150464	0.2994949	0.2909948	0.309547	0.3200286	0.3025611	0.3062498	0.3246566
0.3165357	0.3037629	0.3105815	0.3176477	0.297941	0.2939073	0.2787373	0.3126434
0.2714708	0.3347363	0.3174155	0.3317768	0.2929415	0.2980265	0.3157815	0.3169384
0.2898528	0.2932219	0.3026575	0.3134464	0.2858796	0.2908311	0.3519425	0.3202332
0.3478838	0.3793589	0.3824348	0.3544751	0.350422	0.3633455	0.3570013	0.3476657
0.2597326	0.2591012	0.2630357	0.2752202	0.2764633	0.275734	0.2803638	0.23773
0.3011906	0.2916169	0.290895	0.3039255	0.319032	0.3291796	0.2964219	0.2944405
0.2862569	0.2836299	0.28421	0.3040814	0.3321851	0.3323369	0.3209293	0.3048604
0.1895413	0.3003987	0.3154988	0.2875601	0.3194337	0.3193808	0.3195057	0.3553043
0.2762062	0.2846401	0.298639	0.2700253	0.3079401	0.3207376	0.2499754	0.2980226
0.2411714	0.2890701	0.2955448	0.2881075	0.3328022	0.3348082	0.3341287	0.3134288
0.2978785	0.478051	0.464975	0.4327693	0.3624951	0.3626194	0.301336	0.3737883
0.3182464	0.2926573	0.2967505	0.2677088	0.2826539	0.277554	0.2633061	0.2735444
0.3202593	0.3501102	0.3553065	0.3607565	0.319287	0.3160498	0.1087772	0.3200433
0.3413521	0.3022892	0.3003244	0.2925481	0.2910654	0.2877527	0.3101479	0.3059475
0.2715682	0.2784885	0.2770411	0.2669725	0.257688	0.26106	0.2251037	0.2644506
0.3585718	0.3363168	0.3371132	0.3629792	0.3521255	0.3514268	0.3521922	0.3399537
0.3071415	0.3536364	0.3597474	0.3084822	0.3182995	0.3182995	0.3131703	0.3132327
0.4143011	0.2813404	0.2911153	0.2830344	0.2672814	0.2620928	0.2676951	0.2871879
0.3513904	0.2738109	0.2712693	0.2756476	0.2891961	0.2960195	0.2764419	0.314682
0.3754114	0.2403551	0.2316334	0.2462741	0.2797608	0.2577318	0.3102085	0.283096
0.2348485	0.3184037	0.3189082	0.2936908	0.3024824	0.3004142	0.2837302	0.320487
0.2258033	0.2699371	0.274615	0.2593601	0.2400655	0.2388498	0.2155602	0.2654852
0.4284514	0.2839792	0.2819126	0.275235	0.2955798	0.2820294	0.2577877	0.2655687
0.2946553	0.258891	0.2577711	0.2679689	0.2802994	0.2865154	0.298699	0.26086
0.2813687	0.2964344	0.3063892	0.2972246	0.2816982	0.2864278	0.2756844	0.2604846
0.3196114	0.2854246	0.2861273	0.289481	0.2797445	0.278153	0.2796495	0.2845709
0.3000802	0.287081	0.287081	0.2461469	0.3366915	0.3380074	0.3353532	0.3513563
0.2382982	0.292903	0.2915353	0.3045929	0.3178217	0.3199851	0.3086698	0.3114855
