SRS	ODS	RDS	OPS	ODS_SRS	RDS_SRS	PDS	OPS_SRS
0.3378834	0.2731093	0.2658438	0.2741527	0.2748443	0.2661528	0.2639536	0.2506968
0.3120342	0.2678303	0.2857804	0.2815637	0.3121504	0.305957	0.2871442	0.2857686
0.2866326	0.2546009	0.2601982	0.2371547	0.2342675	0.2287627	0.2338283	0.2553036
0.2634197	0.328178	0.2716008	0.2811079	0.3029461	0.2579055	0.2819274	0.2477799
0.2718407	0.3162743	0.3004111	0.2489034	0.2938808	0.2415462	0.1760125	0.2331459
0.2957758	0.3214721	0.339205	0.3298722	0.3016311	0.3332296	0.3165456	0.3039066
0.3494004	0.3123561	0.3331454	0.3313729	0.2916627	0.326413	0.2909364	0.3194379
0.3285362	0.2527476	0.2610051	0.2444006	0.2312303	0.2511066	0.2388755	0.237985
0.2852106	0.2157145	0.2398199	0.2645285	0.1889105	0.2136104	0.180316	0.2470647
0.2708241	0.3342432	0.3590164	0.3634019	0.3472394	0.3249999	0.3580078	0.3528311
0.2650979	0.3276095	0.3222157	0.3085732	0.3831178	0.3633131	0.388031	0.341617
0.2675557	0.2934318	0.2481931	0.2699357	0.3179343	0.2938938	0.2486966	0.3022372
0.2430156	0.2923788	0.2798901	0.2622127	0.2265689	0.2364231	0.2246755	0.2381232
0.3549439	0.2972218	0.3094469	0.3035423	0.2759793	0.2846028	0.26163	0.2944895
0.2858322	0.3552698	0.3581381	0.34818	0.3438808	0.3385218	0.3527019	0.3447695
0.3391247	0.2554972	0.253626	0.2622583	0.287777	0.2733171	0.2943106	0.3078951
0.2960224	0.355001	0.3276579	0.3280901	0.3278571	0.3366271	0.3400772	0.3403623
0.3601502	0.2438071	-999	0.2707725	0.2586688	0.261432	0.2573763	0.2619136
0.246414	0.2592132	0.2679402	0.2897757	0.265786	0.2713188	0.2752286	0.2689617
0.2943441	0.3104845	0.2891752	0.293492	0.289528	0.2777762	0.2572838	0.2782327
0.2941825	0.3363042	0.3409196	0.3326801	0.3492114	0.4001595	0.383861	0.3139884
0.3683078	0.3454841	0.294047	0.3345855	0.2560481	0.2817449	0.2349876	0.3115527
0.2625382	0.3193981	0.2654589	0.301115	0.2392235	0.2574351	0.2657437	0.2538528
0.319396	0.3521553	0.3233642	0.3107764	0.2968684	0.2870804	0.2849996	0.2861892
0.3117087	0.2952556	0.3041321	0.2918249	0.3312471	0.3150395	0.3144712	0.2821236
0.293023	0.2771625	0.2682272	0.2808178	0.2853606	0.2822489	0.2514839	0.262906
0.2945177	0.2748368	0.2801726	0.2998213	0.2605059	0.2742555	0.250348	0.2868311
0.3049169	0.2786276	0.2400462	0.2520982	0.251723	0.290487	0.2204556	0.2626111
0.2628465	0.3717579	0.3338346	0.3454494	0.3758503	0.3502937	0.3471692	0.3265994
0.3341309	0.2704232	0.2740126	0.2783301	0.2795904	0.2544167	0.2536058	0.2492114
0.3159463	0.2974735	0.2783034	0.2731193	0.2595566	0.2614408	0.2649782	0.2769392
0.280089	0.2660767	0.292366	0.2976246	0.2901375	0.2878755	0.2802763	0.3098998
0.2264938	0.2650675	0.2712982	0.2851663	0.2344864	0.257465	0.2298566	0.2631641
0.2743853	0.2452333	0.2572822	0.2456815	0.2682423	0.2323757	0.2541824	0.2400098
0.361188	0.2286483	0.2478548	0.2584639	0.1818548	0.1776045	0.1956881	0.1857881
0.3009052	0.3048677	0.3245004	0.3228229	0.295303	0.3039033	0.2975154	0.2895211
0.2261413	0.2454537	0.2617409	0.2359396	0.2168979	0.232318	0.2332983	0.2235041
0.2950354	0.2867224	0.2909388	0.2917967	0.2997798	0.296513	0.2875679	0.3323571
0.3432061	0.2817569	0.2556635	0.2734716	0.2275859	0.2264476	0.2259812	0.2445779
0.2797775	0.2822516	0.2886518	0.2723219	0.3089168	0.3087377	0.3064342	0.2956723
0.2781875	0.3141168	0.3083042	0.3292286	0.2850742	0.2849288	0.2796676	0.2925766
0.2609175	0.3490232	0.3655101	0.3291863	0.3683465	0.3330984	0.3247933	0.3219177
0.2052451	0.2232323	0.2368242	0.2628627	0.2224901	0.2450918	0.2235359	0.2642464
0.3085038	0.3668678	0.3611559	0.3527443	0.3738693	0.4128415	0.3940728	0.3750265
0.264973	0.2748265	0.302347	0.3031778	0.2793742	0.2939019	0.2917854	0.3169415
0.2007045	0.280292	0.304518	0.2743831	0.3253411	0.2911265	0.2915868	0.2860002
0.166325	0.2793753	0.2845824	0.2880085	0.2967135	0.2853524	0.3302149	0.3240086
0.2429156	0.2863185	0.3131631	0.2985067	0.2754204	0.3142233	0.2857452	0.2867459
0.3236175	0.3216206	0.3208106	0.3286193	0.3150256	0.3007016	0.2365413	0.3171409
0.3171054	0.3326278	0.2965201	0.3065263	0.2775754	0.2818458	0.2881651	0.276517
0.3183609	0.3093772	0.3109773	0.2792143	0.2834036	0.2828336	0.2825994	0.2826117
0.283148	0.3032682	0.2744662	0.3063498	0.3206945	0.322858	0.3134756	0.3551084
0.3335116	0.3038127	0.3116672	0.2932732	0.2804908	0.3026644	0.3053701	0.3069531
0.2365311	0.3391048	0.343278	0.3598466	0.3479252	0.3377041	0.3477185	0.3382474
0.4296806	0.3002172	0.2674558	0.2826481	0.2810499	0.3109747	0.2666897	0.2908172
0.2435425	0.2783371	0.2632554	0.2846483	0.2955232	0.3041646	0.2903172	0.2930514
0.3937934	0.2816283	0.262078	0.2989832	0.2419006	0.2384232	0.1507698	0.2680107
0.2491036	0.3612301	0.3575535	0.3675786	0.3578446	0.3479783	0.3421093	0.3439743
0.3262151	0.2946442	0.2753724	0.2727214	0.3290062	0.3381736	0.3209158	0.3074573
0.3285589	0.2806913	0.2610664	0.2839422	0.2750872	0.2759145	0.2923659	0.2955151
0.3311063	0.2691883	0.2702765	0.298871	0.3024097	0.267475	0.2703101	0.2813939
0.3039698	0.2918604	0.3233755	0.2880548	0.3262708	0.3065519	0.2683897	0.304735
0.3120494	0.3258442	0.3518973	0.3404759	0.3776625	0.3221509	0.365403	0.3653425
0.1641197	0.2645351	0.2708238	0.2818103	0.2603495	0.2579722	0.2588864	0.2434916
0.2778314	0.2801765	0.3081159	0.2912861	0.3201895	0.3381803	0.3089886	0.3419753
0.3556793	0.2513691	0.2834149	0.2630346	0.2885995	0.2842854	0.2809333	0.314734
0.3304903	0.3690209	0.3473819	0.3543908	0.3239644	0.339108	0.3343494	0.3119838
0.3452469	0.2935504	0.2977889	0.3156269	0.3150281	0.3471083	0.327323	0.3472825
0.2365145	0.3232032	0.3208428	0.3137017	0.2803796	0.3122277	0.2172228	0.3133034
0.2367654	0.3428299	0.3381008	0.339509	0.3379087	0.3608857	0.2808579	0.3836203
0.3463894	0.3302724	0.2983769	0.3068695	0.2940721	0.2874468	0.3078264	0.293692
0.3573059	0.2898483	0.2988487	0.3207514	0.370664	0.3176271	0.3084277	0.3390118
0.2805968	0.3144224	0.3141585	0.3016961	0.317775	0.3134886	0.3185763	0.2994722
0.2601003	0.2351033	0.2925513	0.2648602	0.3012753	0.2655595	0.3152537	0.2985054
0.3389741	0.2751372	0.292953	0.3083972	0.3260479	0.3154048	0.3048699	0.2805839
0.1857463	0.3092183	0.2847083	0.2925137	0.2637243	0.2675753	0.277399	0.2684053
0.1558986	0.2204727	0.2224427	0.222903	0.214465	0.2003804	0.2150224	0.2017798
0.3031131	0.3226786	0.3109999	0.338205	0.3380037	0.2977111	0.3237637	0.3310168
0.2764331	0.2573829	0.2730987	0.2387914	0.2354113	0.2331845	0.2141458	0.2360001
0.4090475	0.3139314	0.2904992	0.2903972	0.2914998	0.3060898	0.3102096	0.2869177
0.3616312	0.2839212	0.2559265	0.258436	0.2938439	0.2753157	0.2809012	0.2544381
0.2708652	0.3095558	0.3108869	0.311766	0.2875951	0.2931582	0.2911029	0.2883849
0.3145167	0.2724628	0.2630833	0.2819125	0.2900106	0.2322002	0.228571	0.2859281
