SRS	ODS	RDS	OPS	ODS_SRS	RDS_SRS	PDS	OPS_SRS
0.3060333	0.3369763	0.3348773	0.3348773	0.3084525	0.3209727	0.2793166	0.3196138
0.3238474	0.3123981	0.303512	0.303512	0.3213475	0.3476488	0.3448539	0.3430905
0.2622311	0.3374357	0.3298629	0.3298629	0.2882456	0.3053516	0.2875233	0.2955124
0.2896885	0.3076921	0.3264777	0.3264777	0.3294241	0.351261	0.3024746	0.3217712
0.3405528	0.3161264	0.2969974	0.2969974	0.3023409	0.2913948	0.3002797	0.2852501
0.3374058	0.3079287	0.2983874	0.2983874	0.3371545	0.3083522	0.2926032	0.3011187
0.2940172	0.3150331	0.3269844	0.3269844	0.3296955	0.3125762	0.3479009	0.3294455
0.2756695	0.2545181	0.2878236	0.2878236	0.3031687	0.2678	0.2790296	0.2741575
0.3688422	0.2901058	0.2971833	0.2971833	0.3104787	0.3059039	0.3270051	0.3187448
0.2234639	0.3210526	0.2965108	0.2965108	0.3056613	0.3125527	0.300902	0.29983
0.2045123	0.2668476	0.2464191	0.2464191	0.2502426	0.2379531	0.2590871	0.2404003
0.3028539	0.332017	0.3365523	0.3365523	0.3353917	0.3062663	0.3187705	0.3012765
0.3167409	0.2761601	0.2946829	0.2946829	0.2890372	0.2590747	0.2651659	0.2633556
0.3342319	0.3060957	0.2934599	0.2934599	0.2874497	0.3069799	0.2797191	0.2947057
0.3319205	0.2984115	0.2740323	0.2740323	0.2954158	0.3086866	0.2697008	0.2976129
0.2729787	0.2821342	0.2984907	0.2984907	0.283613	0.2811428	0.2795002	0.2751009
0.3168386	0.247843	0.2521658	0.2521658	0.2974262	0.2340113	0.2386838	0.2484935
0.3302419	0.2823032	0.2605639	0.2605639	0.2541927	0.2631218	0.2599631	0.2629064
0.2255744	0.3630954	0.3446547	0.3446547	0.3593177	0.3443106	0.3574717	0.3422895
0.442494	0.3607489	0.3500936	0.3500936	0.382469	0.3607124	0.3631946	0.3596242
0.2639528	0.3319694	0.3316499	0.3316499	0.3492772	0.3121903	0.3251659	0.3136135
0.2984077	0.291341	0.2768307	0.2768307	0.2397858	0.2763934	0.2339622	0.2766477
0.2952069	0.3140646	0.3168297	0.3168297	0.3113755	0.3185546	0.3304727	0.3185546
0.2603432	0.2838872	0.2900536	0.2900536	0.273269	0.2844376	0.2853737	0.2831464
0.2760947	0.2990577	0.3169555	0.3169555	0.317775	0.3120853	0.2894263	0.321225
0.2563077	0.26454	0.2957675	0.2957675	0.2779831	0.2912852	0.2774208	0.3071221
0.2786938	0.2903334	0.3052132	0.3052132	0.332943	0.2946642	0.290704	0.2940862
0.3100544	0.328379	0.3666915	0.3666915	0.3309772	0.3319616	0.3234583	0.3306737
0.32862	0.3330592	0.3343541	0.3343541	0.3380511	0.3455988	0.3392528	0.3427109
0.3778677	0.3129162	0.2934947	0.2934947	0.3148584	0.3080821	0.3127117	0.3190187
0.2863252	0.3430843	0.2985212	0.2985212	0.3320521	0.3623521	0.3483738	0.3705889
0.2708685	0.2528487	0.2728748	0.2728748	0.2737627	0.2758488	0.252863	0.2808902
0.2668256	0.3075451	0.2840249	0.2840249	0.3128857	0.3119918	0.2682537	0.3052866
0.3789299	0.306705	0.3164505	0.3164505	0.3174265	0.3258881	0.3179014	0.3303009
0.237462	0.253094	0.2904405	0.2904405	0.2879428	0.3058527	0.3050846	0.307133
