SRS	ODS	RDS	OPS	ODS_SRS	RDS_SRS	PDS	OPS_SRS
0.5109285	0.4579614	0.4549869	0.4157229	0.4393417	0.4428096	0.4389064	0.4399156
0.4983883	0.4895148	0.5004669	0.4784619	0.4770975	0.4791076	0.4718485	0.4706944
0.4806548	0.434014	0.44254	0.4654261	0.4259128	0.4252627	0.4577282	0.4577282
0.4409822	0.5115677	0.5102736	0.4955648	0.4650448	0.4647997	0.4886763	0.4805491
0.4666259	0.4559014	0.4620701	0.4827948	0.4499112	0.4361958	0.4637155	0.4330415
0.4963494	0.5348434	0.5397594	0.5250788	0.5018912	0.5063414	0.5186467	0.5186467
0.5215821	0.5338961	0.5379828	0.5237982	0.499669	0.5041312	0.5107081	0.5134502
0.5178674	0.4282779	0.4428837	0.4574777	0.40674	0.4011261	0.4129357	0.4129357
0.4955582	0.4645665	0.4574777	0.4637052	0.4344893	0.443726	0.4600269	0.4508273
0.4833929	0.5262579	0.5301517	0.5691551	0.510841	0.5039701	0.513445	0.505758
0.4846925	0.5390486	0.5319969	0.5078142	0.5694251	0.5821067	0.5822553	0.5892533
0.4651558	0.473613	0.4735808	0.4732873	0.4842138	0.4780107	0.5245301	0.5173899
0.4599357	0.4438518	0.4374649	0.4876933	0.4363724	0.4355817	0.459166	0.4578872
0.5477447	0.53144	0.537856	0.5553998	0.4826987	0.4806769	0.4943281	0.4943281
0.5378897	0.5613068	0.5703177	0.5544563	0.5409791	0.5499589	0.5172452	0.5119315
0.5296676	0.4775419	0.4652506	0.4909704	0.5016556	0.5088913	0.5194877	0.5193065
0.5083927	0.523621	0.5032478	0.5389895	0.5430081	0.5304785	0.5296966	0.5256885
0.5110229	0.4029492	0.4249946	0.4331031	0.4655274	0.4750647	0.4246516	0.4209184
0.4430869	0.4965874	0.44792	0.4853019	0.4526428	0.4603511	0.4762989	0.4762989
0.5133877	0.5237686	0.518795	0.4976451	0.4676725	0.4781321	0.4859984	0.4891084
0.5564436	0.6142994	0.5918744	0.4983308	0.5749924	0.5839806	0.5677838	0.5677838
0.5839443	0.5182449	0.5204173	0.5228721	0.5013511	0.5067117	0.4743187	0.5054553
0.4704315	0.4524929	0.4562275	0.446698	0.5005806	0.498722	0.4471883	0.4534889
0.5248761	0.5354219	0.5426514	0.5266159	0.4728652	0.4664203	0.4780227	0.4772763
0.5170314	0.5434238	0.5260243	0.473424	0.4897323	0.4903187	0.5272429	0.5199553
0.5106947	0.4868619	0.4989191	0.4351163	0.4914314	0.4951108	0.4942707	0.4938075
0.4782292	0.4845187	0.4936824	0.4803101	0.4409164	0.4524493	0.4703945	0.4653504
0.5113911	0.477289	0.4776731	0.4598854	0.4824873	0.4893152	0.4476901	0.4476901
0.4783186	0.5314069	0.5385893	0.5003185	0.5449189	0.5449189	0.5492171	0.5381137
0.5170533	0.4731296	0.4763907	0.4900247	0.4492573	0.4411752	0.4441015	0.4441015
0.4892034	0.4475693	0.4468561	0.4705203	0.448685	0.4449236	0.4152395	0.4293418
0.5110268	0.4820164	0.4849236	0.4925209	0.5052012	0.5135521	0.4979024	0.493549
0.412602	0.4562779	0.461948	0.4510289	0.422345	0.4254367	0.4298689	0.4597764
0.4604282	0.4482841	0.4482098	0.4449907	0.4652935	0.4511541	0.4655316	0.4655383
0.6034265	0.4300624	0.4371805	0.4153468	0.3957597	0.4006766	0.3870144	0.3990791
0.514202	0.5244396	0.5271186	0.4978359	0.4854621	0.4840167	0.4758076	0.4758076
0.4364875	0.4372568	0.4287526	0.4269701	0.4497294	0.4502589	0.4014768	0.4006386
0.4959526	0.4572348	0.4612601	0.4624761	0.5307865	0.5173527	0.5008382	0.5047742
0.5347697	0.4689429	0.4560542	0.5097163	0.4574329	0.4486462	0.4698578	0.4689773
0.4928519	0.5174591	0.5292309	0.5331449	0.4932884	0.4813621	0.4830039	0.4830039
0.4722708	0.542727	0.5256435	0.4995963	0.4797711	0.4855063	0.492678	0.5042362
0.477827	0.5712305	0.5976609	0.5616345	0.5508706	0.5291949	0.5258262	0.5177168
0.4520884	0.4014566	0.3983767	0.4657271	0.4632204	0.4652841	0.4532122	0.4532122
0.5366772	0.6008782	0.583379	0.548558	0.6136241	0.6091966	0.6205222	0.6101641
0.4540578	0.4841118	0.4766266	0.5425733	0.5116313	0.5155436	0.5098493	0.507063
0.4436192	0.4705853	0.4796352	0.4364094	0.5473767	0.5431964	0.4680558	0.4635587
0.4598988	0.4751564	0.4585607	0.5172351	0.4975927	0.4951103	0.5151103	0.5042047
0.4454388	0.4967745	0.5030957	0.5013385	0.5044485	0.4994189	0.4945159	0.4841396
0.5154588	0.4966411	0.4936207	0.5623243	0.5070302	0.5069594	0.4673155	0.4612356
0.5139022	0.4862135	0.4837967	0.4994001	0.4808195	0.4810256	0.4663614	0.4592203
0.5056667	0.5144932	0.5154475	0.5072445	0.4684811	0.4679388	0.4968902	0.4962245
0.5023519	0.515548	0.5169117	0.5591929	0.525323	0.5351348	0.5655549	0.5491962
0.5376328	0.5425125	0.5536164	0.5016752	0.4648058	0.4698957	0.543735	0.538425
0.4470159	0.5148658	0.5252351	0.5211654	0.5185413	0.5040207	0.4913565	0.5126521
0.5949971	0.4880089	0.4788012	0.4783132	0.5269278	0.5299873	0.5598	0.5589634
0.4516037	0.4715534	0.4740082	0.457444	0.4890689	0.4954259	0.4987496	0.5158719
0.5427132	0.5110395	0.5047127	0.4788725	0.4238547	0.4289569	0.4563959	0.4724473
0.4483575	0.5529151	0.5332551	0.5315489	0.5591371	0.549556	0.5392124	0.561602
0.5086909	0.5292296	0.5277779	0.5340628	0.5435255	0.5502936	0.5956981	0.5967565
0.4940231	0.4411619	0.445274	0.470446	0.4746979	0.4734948	0.441742	0.4495449
0.5384363	0.4744861	0.4993131	0.4785589	0.4812591	0.473118	0.467762	0.4708828
0.4856828	0.5073889	0.5037156	0.4547113	0.5080969	0.5231628	0.4974048	0.5039021
0.5349187	0.5586734	0.5731584	0.5409344	0.5637152	0.5654136	0.5913314	0.5787948
0.4393053	0.4932722	0.4720818	0.4636654	0.468555	0.4734202	0.4956324	0.4805342
0.4900585	0.4950734	0.5097074	0.4980511	0.5408208	0.5438288	0.5316575	0.5574086
0.537662	0.4835523	0.4878742	0.5496065	0.5071305	0.5031179	0.540157	0.540157
0.51295	0.5673428	0.5534531	0.5586613	0.5045767	0.5006798	0.5461445	0.5454571
0.5196819	0.5093412	0.5187109	0.5244156	0.513527	0.5007942	0.5301497	0.5290716
0.4336394	0.4980922	0.5072464	0.5200958	0.4980502	0.4985873	0.4772518	0.4933575
0.483767	0.5146344	0.5071848	0.5286627	0.5556182	0.5445481	0.5125143	0.5562851
