SRS	ODS	RDS	OPT	ODS_SRS	RDS_SRS	PDS	OPT_SRS
0.06113509	0.03227729	0.02982862	0.02773767	0.0373147	0.03493737	0.04712865	0.03209252
0.06076894	0.03214485	0.02942194	0.02724234	0.03739944	0.03409256	0.03153947	0.03143573
0.06464846	0.03554104	0.02940877	0.02732228	0.03815772	0.03406399	0.04737674	0.03131442
0.05870574	0.03350495	0.02973589	0.02755057	0.03770702	0.03465494	0.03585677	0.03169173
0.06434179	0.03427266	0.03024192	0.02822033	0.04018057	0.03653176	0.05330497	0.03331541
0.06254082	0.03476872	0.03023217	0.02823255	0.03793334	0.03528987	0.03819647	0.03251629
0.06511146	0.03333253	0.02932486	0.02750515	0.0370584	0.03418353	0.047112	0.03161786
0.06374592	0.0329363	0.02991753	0.02760546	0.03560341	0.03428215	0.04663081	0.03174937
0.06524911	0.03490798	0.02973954	0.02780795	0.03786294	0.03467869	0.0486992	0.03195524
0.06603519	0.03243467	0.02918822	0.02727153	0.03655255	0.03358834	0.04932455	0.0316175
0.06010169	0.03324234	0.02929836	0.02727095	0.03749692	0.03455512	0.03352732	0.03156215
0.05931192	0.03287255	0.02955845	0.0274671	0.03575325	0.03432722	0.0343794	0.03152032
0.06162765	0.0342759	0.02997565	0.02791521	0.03828167	0.03533193	0.04883031	0.03223912
0.06306144	0.03322899	0.02964104	0.027625	0.03812409	0.03462958	0.03372237	0.03215246
0.06290389	0.03245449	0.02898208	0.02700423	0.03576634	0.03376296	0.04546199	0.03094209
0.06734167	0.03206487	0.02955681	0.02770733	0.03585187	0.03439152	0.04804709	0.03167238
0.06202009	0.03233135	0.02957582	0.02769236	0.03555403	0.03434468	0.0395376	0.03175436
0.06416334	0.0328633	0.02942274	0.02752471	0.03612562	0.03431045	0.04913872	0.03194859
0.05857291	0.03528557	0.02958333	0.02751609	0.03753348	0.03466129	0.04874417	0.03163443
0.06153365	0.03350228	0.02950355	0.02733813	0.03773364	0.03439217	0.03179635	0.03179046
0.06880955	0.03421422	0.03008663	0.02790347	0.0390956	0.03493965	0.03257579	0.03225537
0.05821291	0.03176625	0.02868408	0.02685229	0.03673291	0.03397355	0.03115788	0.03115405
0.06486844	0.03462085	0.02960859	0.02742802	0.03689208	0.03448751	0.04310699	0.03153617
0.06138351	0.03385426	0.03010385	0.02792005	0.037998	0.03498893	0.04777164	0.03221607
0.06536144	0.03274901	0.02914769	0.02710576	0.03613715	0.03329454	0.04412241	0.03093122
0.06122711	0.03357223	0.03037334	0.02802475	0.03633661	0.03448455	0.0337532	0.03196421
0.05752661	0.03187833	0.02896968	0.02712749	0.03655964	0.03393791	0.03514174	0.0312456
0.05966067	0.03381969	0.0297994	0.02766441	0.03652689	0.03474782	0.0504164	0.03204177
0.06060702	0.03172123	0.02947544	0.0273956	0.03514917	0.03391478	0.04865991	0.03146744
0.06766933	0.03417938	0.03072448	0.02836311	0.03901645	0.03582054	0.03506392	0.03283997
0.06177378	0.03110582	0.02862499	0.02679835	0.03506188	0.03260603	0.04824369	0.03075873
0.06288605	0.03327084	0.028975	0.02705439	0.03576761	0.03354271	0.03093682	0.03093682
0.06034977	0.03076533	0.02859267	0.02684229	0.03449985	0.03324384	0.05079504	0.03083407
0.06316828	0.03267255	0.03021235	0.02801426	0.03651932	0.0350611	0.04339041	0.03222153
0.06702749	0.03240779	0.03027026	0.02806018	0.03631312	0.0351036	0.05002726	0.0322193
0.0589406	0.03282747	0.02958986	0.02742467	0.03609224	0.0345163	0.04922122	0.03167197
0.06307356	0.03142308	0.0295895	0.02749077	0.0360029	0.03463184	0.03347203	0.03179577
0.06222539	0.03286192	0.0297983	0.02767746	0.03688715	0.03460236	0.04777578	0.03176209
0.05763295	0.03336749	0.02955048	0.02736378	0.03672789	0.03491112	0.04837564	0.03164561
0.06253232	0.03361739	0.03047593	0.02818361	0.03926263	0.03571812	0.03547597	0.03271968
0.05884495	0.0338363	0.03028935	0.0281295	0.03750451	0.03573604	0.04979385	0.0325008
0.06257513	0.03342429	0.0297587	0.02782436	0.03784947	0.03495701	0.04786564	0.03218457
0.05746419	0.03302328	0.03020698	0.028046	0.03744609	0.03588279	0.05029449	0.03256645
0.06121124	0.03292159	0.02936266	0.027474	0.03702472	0.03432114	0.04918888	0.03167945
0.06089366	0.03283531	0.02963208	0.027607	0.03797313	0.03501219	0.05016682	0.03213436
0.06214175	0.03485902	0.03085288	0.02848508	0.03948996	0.03636265	0.04469681	0.03309784
0.05901994	0.03166191	0.02901131	0.0268914	0.03593407	0.03372503	0.04679589	0.03097389
0.06300627	0.03388472	0.02948941	0.02740183	0.0379518	0.03457241	0.04918537	0.03166481
0.06025024	0.03390164	0.0298224	0.02759296	0.03753779	0.03467501	0.0394434	0.03174127
0.06396734	0.03247148	0.02887641	0.0268841	0.03688591	0.03329278	0.03106337	0.03082605
0.0639485	0.03375939	0.02974526	0.02763286	0.03663076	0.03505006	0.04880076	0.03188718
0.06233365	0.03148568	0.02946751	0.02745534	0.03562177	0.03469553	0.04720871	0.0315589
0.06047003	0.03314427	0.0289327	0.02715556	0.03567648	0.03382357	0.03114924	0.03103963
0.06298307	0.03333965	0.0299228	0.02811215	0.03690861	0.03497072	0.05071979	0.03226144
0.06268991	0.03504629	0.03016734	0.02797018	0.037295	0.03501783	0.0507596	0.03234625
0.05904564	0.0319323	0.02911474	0.02712681	0.03670868	0.0341951	0.03147653	0.031451
0.06172055	0.03174794	0.02921966	0.027129	0.03614475	0.03398167	0.04468448	0.03110467
0.06071039	0.03150344	0.02878427	0.02693603	0.03497791	0.03333224	0.04735794	0.03063859
0.06220292	0.03332078	0.02907052	0.02712318	0.03612092	0.03379918	0.03401006	0.03132473
0.06149126	0.03291663	0.02959032	0.02742557	0.03675214	0.0345529	0.0319061	0.03188864
0.0610435	0.03376477	0.0304852	0.02821001	0.03716776	0.03585632	0.0491281	0.03273911
0.06396157	0.03179307	0.0292452	0.02731352	0.03550386	0.03372817	0.04693912	0.03148357
0.06018462	0.03220274	0.02893877	0.02719102	0.03693803	0.03415041	0.04652509	0.03108374
0.0650771	0.03225302	0.02924184	0.02722584	0.03535189	0.03364234	0.0333908	0.03105146
0.06502133	0.03173395	0.02893834	0.02720014	0.03548157	0.03370008	0.04706439	0.03120763
0.06182765	0.03281666	0.02985272	0.02776933	0.03785736	0.03498085	0.03197538	0.03196115
0.06362279	0.03316876	0.03014851	0.02801036	0.03819607	0.03485802	0.04997815	0.03227001
0.05901475	0.03367166	0.02938649	0.02739673	0.03666582	0.03435317	0.03158689	0.03163584
0.06270221	0.03388939	0.03107393	0.02875234	0.03803714	0.03605924	0.04572162	0.03313875
0.06352189	0.03151399	0.02903626	0.02757836	0.03512963	0.03328308	0.03267515	0.03108297
