SRS	ODS	RDS	OPS	ODS_SRS	RDS_SRS	PDS	OPS_SRS
0.3291538	0.3058906	0.2874753	0.3042806	0.3003637	0.3381015	0.3150733	0.3217694
0.2357603	0.3130423	0.3139739	0.3220344	0.2854921	0.2971923	0.2504656	0.3269815
0.2756778	0.3308158	0.3250621	0.3219621	0.3379929	0.349001	0.2810755	0.3793095
0.3459378	0.298323	0.3080775	0.3067762	0.31341	0.2807145	0.3022483	0.3063658
0.3245467	0.2929952	0.3021067	0.3169266	0.3260065	0.3066618	0.3168656	0.3268856
0.2571344	0.2901628	0.3086138	0.2775774	0.3116884	0.2933835	0.2657782	0.2778713
0.2730039	0.2351578	0.3024324	0.2836316	0.2908319	0.2697798	0.3059488	0.3184018
0.3931243	0.3069674	0.2798709	0.2963187	0.3271536	0.3279238	0.3188867	0.315783
0.1889517	0.2901326	0.2911015	0.2959753	0.2932395	0.2893486	0.2726391	0.2791098
0.1930788	0.234388	0.2244303	0.2388386	0.2290469	0.2086264	0.2246103	0.2217357
0.2861078	0.340078	0.3317857	0.3503776	0.3174368	0.3016659	0.3107551	0.3009658
0.2718337	0.2697521	0.2790017	0.2483682	0.2695407	0.25562	0.2479993	0.2447439
0.3768052	0.2956973	0.2943265	0.2850643	0.2828391	0.3035675	0.2733483	0.2679884
0.3045432	0.2815068	0.2502216	0.2532177	0.2884447	0.2799093	0.2486532	0.2387525
0.2418033	0.2920355	0.3120861	0.3080128	0.2965356	0.2799693	0.316318	0.3082563
0.3143114	0.264041	0.2694752	0.290928	0.2975611	0.2472439	0.2900684	0.3080039
0.3584285	0.3139346	0.2609872	0.2780376	0.2408662	0.2668113	0.2451681	0.2549314
0.2313084	0.3770626	0.3660245	0.3636358	0.3912353	0.3764121	0.391128	0.3715554
0.4170542	0.333968	0.3689324	0.3285702	0.3983748	0.3508166	0.3504988	0.3508391
0.2939051	0.3375154	0.341563	0.3518959	0.3548529	0.3103449	0.3335283	0.3335283
0.2800803	0.2414348	0.2992882	0.2926856	0.2132732	0.2401976	0.2276737	0.2653129
0.3013571	0.3222697	0.3224966	0.3282138	0.3261621	0.3374482	0.3318646	0.3273892
0.2721169	0.3134951	0.3089165	0.3111222	0.267732	0.2867221	0.29864	0.2915667
0.2691405	0.2913746	0.2984234	0.344589	0.2992679	0.3068979	0.2566393	0.3164209
