SRS	ODS	RDS	OPT	ODS_SRS	RDS_SRS	PDS	OPT_SRS
0.04642065	0.02591377	0.02308955	0.02308955	0.02908475	0.02704641	0.02724446	0.02719222
0.04606519	0.02475479	0.02224583	0.02224583	0.02791482	0.02589793	0.02793202	0.02591992
0.04923623	0.02608183	0.02276448	0.02276448	0.02907124	0.02622574	0.02669857	0.02628659
0.04500155	0.02505856	0.02256324	0.02256324	0.02858922	0.02624083	0.028775	0.02654791
0.04867352	0.02680685	0.02317103	0.02317103	0.0294336	0.02743594	0.02924951	0.02800148
0.04699268	0.02685563	0.02332733	0.02332733	0.02906236	0.02701701	0.02798355	0.02704814
0.05047587	0.02637653	0.02279616	0.02279616	0.02932428	0.02648006	0.02679304	0.02663054
0.04837883	0.02618508	0.02286188	0.02286188	0.02858437	0.02663699	0.02781124	0.0268022
0.04966445	0.02755618	0.02288809	0.02288809	0.02932189	0.02663342	0.0287081	0.02665672
0.05102498	0.0266545	0.02307178	0.02307178	0.02910014	0.02678338	0.02927932	0.02701914
0.04668088	0.02569945	0.02249615	0.02249615	0.02875775	0.02648545	0.02872628	0.02657691
0.0463685	0.02700802	0.02305052	0.02305052	0.02965794	0.02689263	0.03098702	0.02690788
0.04768164	0.02719234	0.02311182	0.02311182	0.02996307	0.02706269	0.03057332	0.02708755
0.0481069	0.02645424	0.02298579	0.02298579	0.02967712	0.0270654	0.02784736	0.02709805
0.04739235	0.02539891	0.02237667	0.02237667	0.02736167	0.02573776	0.02823018	0.0257616
0.0504873	0.02582746	0.02310255	0.02310255	0.0282543	0.02692479	0.03487761	0.02693498
0.04944193	0.02528033	0.02256151	0.02256151	0.02766184	0.02617721	0.02843746	0.02619758
0.04913712	0.02579516	0.02302074	0.02302074	0.02947913	0.0268976	0.02947829	0.0271448
0.04624981	0.0275257	0.02312328	0.02312328	0.02972435	0.02696838	0.02904853	0.02697518
0.04783637	0.02733858	0.02294606	0.02294606	0.02975344	0.02676105	0.02829696	0.02707922
0.04938009	0.02665322	0.02264211	0.02264211	0.02948635	0.02644553	0.02735043	0.02656135
0.04846035	0.02599864	0.02274816	0.02274816	0.02902004	0.0265254	0.02818919	0.02700071
0.04787033	0.02688657	0.02263425	0.02263425	0.02882328	0.0263528	0.03342847	0.02638512
0.04583481	0.02634004	0.02300741	0.02300741	0.0290685	0.02682616	0.02978086	0.02682616
0.04964955	0.02555647	0.0224977	0.0224977	0.02758571	0.02610596	0.02806414	0.02612119
0.04915357	0.02596009	0.02297874	0.02297874	0.02783268	0.02650879	0.02910757	0.02659171
0.04545318	0.02517656	0.02271338	0.02271338	0.02840781	0.0264029	0.02727698	0.02644011
0.04617395	0.0264446	0.02301384	0.02301384	0.02853892	0.02700056	0.03686099	0.02700761
0.04757848	0.02487465	0.02277717	0.02277717	0.02773081	0.02626016	0.03131356	0.02627135
0.05087924	0.02576277	0.02312904	0.02312904	0.0288187	0.02667364	0.02856635	0.02677559
0.04647725	0.02572511	0.02245544	0.02245544	0.02776131	0.02588071	0.02794741	0.02642667
0.04929583	0.02681407	0.0225441	0.0225441	0.02881666	0.026232	0.02748968	0.02639165
0.0459829	0.0245987	0.02245004	0.02245004	0.02798043	0.02613172	0.0289957	0.02635873
0.04838017	0.02537133	0.02267711	0.02267711	0.02765512	0.02648469	0.02837225	0.02650827
0.0499354	0.02485927	0.02289266	0.02289266	0.02827341	0.02641726	0.02871534	0.02642713
0.04866902	0.02593759	0.02306837	0.02306837	0.02998656	0.02697796	0.03449544	0.02726407
0.04831996	0.02491695	0.02267074	0.02267074	0.02810188	0.02639595	0.02940511	0.02639884
0.04634375	0.02560319	0.02304946	0.02304946	0.02828785	0.02649015	0.02754544	0.02653947
0.04516584	0.0249897	0.02247472	0.02247472	0.02799904	0.02630577	0.02851922	0.02682163
0.04687638	0.02608021	0.02332672	0.02332672	0.03004444	0.02767819	0.03052745	0.02769312
0.04521792	0.02606823	0.02297422	0.02297422	0.02863998	0.02665606	0.02784524	0.02665663
0.04838576	0.0259461	0.0229563	0.0229563	0.02957714	0.02677524	0.03306652	0.02683293
0.04625138	0.02533979	0.02278053	0.02278053	0.02790155	0.02643013	0.02879463	0.0266488
0.04791827	0.02637667	0.02304728	0.02304728	0.0287153	0.02662862	0.03360543	0.02673618
0.04764291	0.02670503	0.02299179	0.02299179	0.02962505	0.02719826	0.03383704	0.02734156
0.04757078	0.02702058	0.02313619	0.02313619	0.02906632	0.02702466	0.02810339	0.02710078
0.04488971	0.02492007	0.02231069	0.02231069	0.02753409	0.02588137	0.02935158	0.02592938
0.04739575	0.02560399	0.02238723	0.02238723	0.02804449	0.02620208	0.02784611	0.02626542
0.04728516	0.0265584	0.02312365	0.02312365	0.02972759	0.0272199	0.0320863	0.02721637
0.04927517	0.02567438	0.0227124	0.0227124	0.02852361	0.02593813	0.02734875	0.02605009
0.0514248	0.02519884	0.02297004	0.02297004	0.02839058	0.02665914	0.02830025	0.02668244
0.04840054	0.02504862	0.02305205	0.02305205	0.0280264	0.02673736	0.03160546	0.02688667
0.04579832	0.02600976	0.02242273	0.02242273	0.02783992	0.0260219	0.02783552	0.02607265
0.0487114	0.02643055	0.02317101	0.02317101	0.02902924	0.02703858	0.02969247	0.02745455
0.04969031	0.02638062	0.02303389	0.02303389	0.02947797	0.02691987	0.03224375	0.02707148
0.04468755	0.02560693	0.02295137	0.02295137	0.02881104	0.02685969	0.02793299	0.02688729
0.04872723	0.02570397	0.0226628	0.0226628	0.02836529	0.02638793	0.02873698	0.02639598
0.04576181	0.02471357	0.02236459	0.02236459	0.02724201	0.02581907	0.03615561	0.02592156
0.04839634	0.02619637	0.0229675	0.0229675	0.02892412	0.02666757	0.03166091	0.02667488
0.04792389	0.02645725	0.02292903	0.02292903	0.02864805	0.02687226	0.02887953	0.02691902
0.0487702	0.02722373	0.02337221	0.02337221	0.02941209	0.02741085	0.03725507	0.02740958
0.04930555	0.0253597	0.02271496	0.02271496	0.02749792	0.02621355	0.02755186	0.02630328
0.04861703	0.02582451	0.0224392	0.0224392	0.02820343	0.02620801	0.02866391	0.02624934
0.05013739	0.02610036	0.02289327	0.02289327	0.02838877	0.0265121	0.0281651	0.02651242
0.04836186	0.02493549	0.02258739	0.02258739	0.02868788	0.02632732	0.02822756	0.02654443
0.04816737	0.02503924	0.02282562	0.02282562	0.02818131	0.0265483	0.02718646	0.02655758
0.04814195	0.02560845	0.02286981	0.02286981	0.02887647	0.02673097	0.02906154	0.02674063
0.04592287	0.02543483	0.02267389	0.02267389	0.02840661	0.0265179	0.02677841	0.02673488
0.04836006	0.02591045	0.02330519	0.02330519	0.0289515	0.02712507	0.0294664	0.02728658
0.04708003	0.02576378	0.02331889	0.02331889	0.0284354	0.0269563	0.03021996	0.02715066
0.0487483	0.02533443	0.02282582	0.02282582	0.02895596	0.02675101	0.0290931	0.02708068
0.04810355	0.02672072	0.02269851	0.02269851	0.02855007	0.02632664	0.02868875	0.02646061
0.04447503	0.02510966	0.0224373	0.0224373	0.027875	0.02605178	0.031379	0.02606828
0.04790866	0.02654604	0.0227039	0.0227039	0.0285481	0.02662071	0.03548288	0.02661335
0.04695962	0.02535368	0.022393	0.022393	0.02824254	0.02592218	0.0297629	0.02592117
0.04816323	0.02522152	0.02324094	0.02324094	0.02901011	0.02720368	0.02937453	0.02727498
0.04855353	0.02572272	0.02326708	0.02326708	0.02875189	0.02665372	0.02891245	0.02665851
0.04715107	0.02587912	0.02269737	0.02269737	0.02880846	0.0265448	0.02877766	0.02655816
0.04845808	0.02490583	0.02264039	0.02264039	0.02794145	0.02652246	0.03487538	0.02660008
0.0476814	0.02489411	0.02257876	0.02257876	0.02843624	0.02628648	0.02864384	0.02628568
0.04710262	0.0239444	0.02243067	0.02243067	0.02702251	0.02612984	0.02902455	0.0261304
0.05128023	0.02416768	0.02227807	0.02227807	0.02751624	0.02589571	0.02852377	0.02591655
0.04673559	0.02578731	0.02278194	0.02278194	0.02883695	0.02657726	0.02870958	0.02676965
0.04653478	0.02590342	0.02263019	0.02263019	0.02833838	0.02616108	0.02740918	0.02617715
0.04758926	0.02543885	0.0228264	0.0228264	0.02775903	0.02659062	0.02829985	0.02676157
0.04692575	0.02544203	0.02259649	0.02259649	0.02827984	0.02606113	0.03223615	0.02630071
0.04847671	0.0253609	0.0228109	0.0228109	0.02837324	0.02666451	0.02937124	0.02666266
0.0476543	0.02527441	0.02273034	0.02273034	0.02796628	0.02643321	0.03088023	0.02646127
0.04971787	0.02616591	0.02295158	0.02295158	0.02848552	0.02646437	0.0336307	0.02648092
0.04817174	0.02581835	0.02274302	0.02274302	0.02845601	0.02632433	0.02785646	0.02632701
0.04984802	0.02515614	0.02281189	0.02281189	0.02820873	0.02680719	0.0274579	0.02680818
0.04945748	0.02804352	0.02314373	0.02314373	0.02973744	0.02698609	0.03084319	0.02711556
0.0480878	0.02665561	0.02313058	0.02313058	0.02928376	0.02693407	0.02910565	0.02749314
0.04841987	0.02625659	0.02281407	0.02281407	0.02853949	0.02658554	0.0285598	0.02658792
0.0484346	0.02579078	0.02275648	0.02275648	0.02788146	0.02631901	0.02823638	0.02643859
0.04775727	0.02567063	0.02259532	0.02259532	0.02844297	0.02617307	0.02797095	0.02621272
0.04770697	0.02641511	0.02318785	0.02318785	0.02902537	0.02708144	0.02803626	0.02721065
0.04803817	0.02502087	0.02261278	0.02261278	0.02778654	0.02645067	0.02863519	0.02652061
0.04509317	0.02518835	0.02286049	0.02286049	0.02816734	0.02664081	0.02733289	0.02667592
0.04758316	0.0265342	0.02285182	0.02285182	0.02925663	0.02638024	0.02655446	0.02639446
0.04965955	0.02802038	0.02320093	0.02320093	0.02987037	0.02704252	0.03134394	0.02706649
0.04641854	0.02574689	0.02290197	0.02290197	0.02889982	0.02679654	0.02758212	0.02696968
0.04598528	0.02506036	0.02260617	0.02260617	0.02903989	0.02642032	0.03831971	0.0265306
0.0482065	0.02592716	0.02259912	0.02259912	0.02865001	0.02628975	0.03616696	0.02629733
0.04460151	0.02570379	0.0224972	0.0224972	0.02751121	0.02590605	0.02787638	0.02596976
0.04688337	0.02631893	0.02266793	0.02266793	0.02886069	0.02636995	0.03447551	0.02641847
0.04868022	0.0265487	0.02349398	0.02349398	0.02939285	0.02715829	0.03684624	0.0271511
0.04953587	0.02567142	0.02240708	0.02240708	0.02819685	0.02617519	0.02700756	0.02617519
0.04808414	0.02665176	0.02347944	0.02347944	0.03035963	0.02737204	0.02969614	0.02747112
0.05149181	0.02680126	0.02295105	0.02295105	0.02904156	0.02670084	0.03058457	0.02670476
0.0477802	0.02569078	0.02275026	0.02275026	0.02791269	0.02609786	0.03168359	0.02609786
0.04668955	0.02747158	0.02288805	0.02288805	0.02964104	0.02669434	0.02868377	0.02670878
0.04783567	0.02514476	0.02275859	0.02275859	0.02819886	0.0263672	0.03613566	0.02639709
0.04755061	0.02535872	0.02276445	0.02276445	0.02850674	0.02675153	0.03004801	0.02687909
0.04840881	0.02611053	0.02276023	0.02276023	0.02980362	0.0269134	0.02929724	0.02693226
0.04787207	0.02497588	0.02289533	0.02289533	0.02818686	0.02653084	0.02828715	0.02658945
0.05024275	0.02545815	0.02276025	0.02276025	0.02829116	0.02628599	0.0284744	0.02630083
0.04564513	0.02579673	0.02284815	0.02284815	0.02839717	0.02653692	0.02684057	0.02655386
0.04689986	0.02455571	0.02252114	0.02252114	0.02758846	0.02622051	0.027704	0.02629667
0.04440852	0.02407929	0.02246163	0.02246163	0.02750012	0.02647448	0.03278964	0.02652987
0.05094662	0.02537719	0.02233567	0.02233567	0.02748693	0.0258442	0.02908318	0.02588449
0.04740188	0.02503254	0.02308263	0.02308263	0.02823866	0.02700838	0.03041877	0.02717049
0.04703687	0.02633175	0.02325302	0.02325302	0.0293013	0.02694009	0.02949902	0.02719233
0.04794097	0.02576684	0.02273128	0.02273128	0.02823549	0.02655414	0.02902631	0.02657207
0.04554963	0.02459008	0.02243377	0.02243377	0.02821681	0.02621887	0.0290227	0.02625156
0.05032871	0.02661033	0.02291069	0.02291069	0.02961576	0.02698383	0.02777637	0.02703007
0.04636187	0.02677118	0.02306258	0.02306258	0.02916644	0.02681773	0.02930639	0.02684132
0.04891233	0.02603379	0.0233308	0.0233308	0.02889577	0.02729162	0.03027532	0.02742055
0.04820397	0.02709518	0.02308772	0.02308772	0.02854055	0.02657256	0.02905471	0.0266962
0.04961521	0.02598026	0.02289978	0.02289978	0.02893221	0.02675789	0.02903407	0.02687767
0.0475621	0.02562796	0.02244945	0.02244945	0.02910485	0.02623934	0.02720868	0.02625239
0.04833636	0.02605774	0.02344404	0.02344404	0.02835344	0.02687047	0.02893407	0.02709841
0.04851431	0.02540486	0.02276912	0.02276912	0.02812287	0.02631126	0.03056507	0.0263166
0.04809331	0.02659497	0.02322218	0.02322218	0.02925485	0.02717221	0.03358667	0.02739728
0.04849895	0.02691438	0.02300045	0.02300045	0.02935579	0.02701478	0.03045498	0.02712141
0.04881146	0.02476256	0.0226772	0.0226772	0.02761005	0.02644599	0.02845108	0.02644968
0.04931191	0.02635431	0.02316587	0.02316587	0.02943777	0.02704412	0.0299244	0.02755065
0.04654052	0.02568547	0.02310974	0.02310974	0.02986682	0.02701843	0.03811722	0.02713134
0.04651062	0.02492128	0.02244565	0.02244565	0.02776282	0.0262076	0.03325479	0.02622066
0.04709606	0.02523384	0.02276229	0.02276229	0.02749064	0.0261934	0.02838958	0.02632689
0.04808636	0.02600294	0.02265507	0.02265507	0.02882809	0.02644211	0.03302122	0.02654752
0.04813406	0.02639429	0.02325314	0.02325314	0.0300792	0.02701698	0.02990303	0.02777223
0.04682026	0.02561206	0.02292437	0.02292437	0.02849027	0.02688137	0.03211827	0.02688545
0.04629789	0.02553114	0.02236189	0.02236189	0.02785479	0.02569798	0.028172	0.02587347
0.04755101	0.0248545	0.02257308	0.02257308	0.02786263	0.02602837	0.02776003	0.02604467
0.04663826	0.02542733	0.02289708	0.02289708	0.0287387	0.02678272	0.03296987	0.02678787
0.05123037	0.02626313	0.02314497	0.02314497	0.02941957	0.02725007	0.03200135	0.02727001
0.04726594	0.02542982	0.02242894	0.02242894	0.0276841	0.02597813	0.02874987	0.02610203
0.04847068	0.02614029	0.02290283	0.02290283	0.02891949	0.02663593	0.03613602	0.02663593
0.04591296	0.02545773	0.02307402	0.02307402	0.02837813	0.02689035	0.02735667	0.0269054
0.04644552	0.02585641	0.02265931	0.02265931	0.02834212	0.02639287	0.02804112	0.02642323
0.04773001	0.02615489	0.02302382	0.02302382	0.02820615	0.02672265	0.02873654	0.026765
0.05251297	0.02644915	0.02297219	0.02297219	0.02862064	0.02652707	0.02937753	0.02659705
0.0467974	0.02590831	0.02267034	0.02267034	0.02893124	0.0263903	0.02838444	0.02642556
0.04787399	0.02562076	0.02260707	0.02260707	0.02804509	0.02619009	0.03088352	0.02621085
0.04803524	0.02582047	0.02286898	0.02286898	0.02863416	0.02650614	0.03451631	0.02652115
