SRS	ODS	RDS	OPS	ODS_SRS	RDS_SRS	PDS	OPS_SRS
0.4992066	0.5292694	0.53271	0.53271	0.5042698	0.4979152	0.4850417	0.497585
0.5281923	0.4858493	0.5348314	0.5348314	0.5275637	0.5253522	0.5275811	0.5272425
0.4559915	0.4929798	0.5148929	0.5148929	0.4755565	0.5027641	0.4908673	0.4983465
0.4997128	0.5509688	0.5377133	0.5377133	0.5167694	0.5496992	0.5112198	0.5400874
0.5200743	0.5263485	0.4959441	0.4959441	0.5150285	0.4914469	0.4925154	0.4933416
0.5467238	0.5247834	0.5078518	0.5078518	0.5441181	0.5275138	0.5244645	0.5174629
0.5017098	0.5410034	0.530014	0.530014	0.5490369	0.4900519	0.5502339	0.5258842
0.4839334	0.4805126	0.464087	0.464087	0.4993556	0.4910566	0.5128706	0.504394
0.5817216	0.5447302	0.4728035	0.4728035	0.5159304	0.484375	0.501305	0.4911501
0.4333531	0.5840115	0.4995266	0.4995266	0.5128335	0.5447285	0.5201508	0.5450047
0.3998295	0.4607604	0.4272658	0.4272658	0.4560234	0.4641935	0.4676273	0.4542837
0.4902844	0.5827067	0.5260845	0.5260845	0.517351	0.4933837	0.5043198	0.52029
0.5171402	0.4806073	0.4827361	0.4827361	0.4568339	0.4612882	0.4405179	0.4595655
0.5294603	0.4783983	0.5349434	0.5349434	0.4913552	0.4861154	0.4912794	0.4949234
0.5320029	0.4714336	0.4910822	0.4910822	0.5147415	0.5155772	0.5146513	0.5148206
0.4925213	0.4633826	0.4596296	0.4596296	0.5222806	0.4975282	0.4662523	0.4859769
0.509726	0.4835479	0.4425395	0.4425395	0.5052442	0.486246	0.4573562	0.4681062
0.5164398	0.5364019	0.467676	0.467676	0.4290469	0.4781101	0.4432743	0.4775238
0.4381191	0.6244881	0.5609488	0.5609488	0.5449151	0.5362683	0.5493299	0.5278126
0.6323467	0.5622801	0.5151185	0.5151185	0.579556	0.6108416	0.5902977	0.5951528
0.4838725	0.6377087	0.5385005	0.5385005	0.5844087	0.5461535	0.5333076	0.5492976
0.4969487	0.5414702	0.5116597	0.5116597	0.4767886	0.4502589	0.4705286	0.4516995
0.4862799	0.5331844	0.5128966	0.5128966	0.5059845	0.492057	0.5066428	0.4921375
0.4700019	0.5347644	0.5122431	0.5122431	0.4497306	0.4639631	0.482105	0.4671291
0.4933679	0.5567345	0.5447966	0.5447966	0.5089394	0.5285946	0.522228	0.528087
0.4413597	0.4174431	0.4696987	0.4696987	0.4825123	0.4687023	0.4603865	0.4728861
0.4732281	0.5507017	0.5074774	0.5074774	0.522807	0.5256439	0.526486	0.5235885
0.5066684	0.5784457	0.5514074	0.5514074	0.5235529	0.5099673	0.5177308	0.5113703
0.5436512	0.5413058	0.5122598	0.5122598	0.5534986	0.5552596	0.5405085	0.546317
0.566379	0.5250035	0.5012587	0.5012587	0.5004632	0.5019583	0.4947588	0.4986207
0.5033458	0.5644126	0.5155415	0.5155415	0.5790218	0.5748152	0.5525075	0.550208
0.4710725	0.4133529	0.5109486	0.5109486	0.4938438	0.5023732	0.4844752	0.5052418
0.4696305	0.5465039	0.5112925	0.5112925	0.511849	0.499124	0.494399	0.4992094
0.5869116	0.4941654	0.5054847	0.5054847	0.5247889	0.5011013	0.5162465	0.5068033
0.4468879	0.482865	0.4964417	0.4964417	0.5130066	0.5244517	0.5247144	0.5425412
0.5237114	0.4608745	0.5345772	0.5345772	0.5757106	0.5544684	0.5750773	0.557109
0.4486388	0.5122369	0.5408778	0.5408778	0.4806988	0.480221	0.4859021	0.4772124
0.5013975	0.5742137	0.5628952	0.5628952	0.5421404	0.5750494	0.5184797	0.5346493
0.4076139	0.5158528	0.5125875	0.5125875	0.5135483	0.5047429	0.5070985	0.5137639
0.4845222	0.5382476	0.5286098	0.5286098	0.5430251	0.5144523	0.5024661	0.5141049
0.522873	0.4399861	0.4661911	0.4661911	0.4556154	0.4730385	0.4840577	0.4802751
0.4022	0.5590054	0.5180204	0.5180204	0.4749651	0.5159476	0.502118	0.4853495
0.553073	0.4979124	0.5270347	0.5270347	0.5378781	0.5530521	0.5440246	0.5506946
0.4260122	0.4436746	0.4682137	0.4682137	0.4432944	0.5075593	0.4795792	0.5033937
0.4266313	0.4416708	0.4525817	0.4525817	0.4855251	0.4521752	0.4628914	0.4652007
0.5114249	0.6232686	0.5574917	0.5574917	0.5440894	0.5198239	0.5534818	0.531522
0.5722094	0.5366488	0.5317555	0.5317555	0.5623476	0.5306401	0.5337337	0.5276342
0.4550602	0.4930603	0.5130463	0.5130463	0.4331067	0.4578154	0.4586808	0.458329
0.5087521	0.5574639	0.5304311	0.5304311	0.5906115	0.5896263	0.5930942	0.592943
0.4671585	0.5152016	0.4671338	0.4671338	0.4899975	0.5169918	0.4998027	0.5126138
0.513773	0.4771227	0.4970237	0.4970237	0.4459602	0.4731287	0.4386282	0.4843158
0.5043079	0.4921714	0.4669776	0.4669776	0.501867	0.4970661	0.4893377	0.4959647
0.5259162	0.4719598	0.5368806	0.5368806	0.4480641	0.4754276	0.4557464	0.4728659
0.5467516	0.4360486	0.4793233	0.4793233	0.4856408	0.5038735	0.4868147	0.4952276
