SRS	ODS	RDS	OPS	ODS_SRS	RDS_SRS	PDS	OPS_SRS
-0.01378461	0.01122913	-0.02577831	-0.01570958	0.01374978	-0.03707335	-0.0157804	-0.02699863
0.02275939	0.006222503	0.01174115	0.003663445	0.009364381	0.02096904	0.0297142	0.00143424
-0.02562264	-0.01570277	-0.0477191	-0.03263672	-0.05579186	-0.05075388	-0.03289137	-0.05743507
-0.07202407	0.01654267	-0.007089266	-0.01910601	-0.01022606	-0.04239368	-0.02711844	-0.0154179
-0.01897647	-0.03069202	-0.01475855	-0.03887062	-0.01424771	-0.04067997	-0.04653187	-0.05051135
-0.1351902	0.02839355	-0.009765957	-0.01579302	-0.03963059	0.03328928	-0.07776673	0.006398603
0.06522635	0.02004383	-0.0242824	-0.007233129	-0.03128069	-0.03140089	-0.04143939	-0.008869467
0.06315857	-0.07271326	-0.03272371	-0.007754471	-0.02826118	-0.0666138	-0.06770022	-0.03595729
-0.04593509	-0.0483642	-0.08572072	-0.04907873	-0.0812823	-0.08488282	-0.1179221	-0.07603173
-0.02281515	0.08637536	0.07861895	0.04884549	0.02195054	0.05886687	0.05224904	0.06734019
-0.03546909	0.1001862	0.02910177	-0.0003900507	0.09196847	0.02607722	0.1083221	0.05174683
0.01297326	0.01806095	-0.008113611	0.006496324	0.008397783	-0.04855955	-0.04159663	0.005684538
-0.03819671	-0.01897701	-0.03724125	-0.0252169	-0.04661857	-0.03770007	-0.07713802	-0.04444506
0.0890117	0.008391866	-0.01415869	-0.006946588	-0.007445354	-0.005086294	-0.07212893	-0.03405652
0.06584983	0.1090071	0.04651842	0.03477344	0.0848096	0.06250555	0.03145729	0.02959743
0.06562209	-0.01284415	-0.02188142	-0.006232653	-0.008563534	-0.0019851	-0.02122117	-0.001192855
-0.00490697	-0.004186981	0.008167193	-0.007309868	-0.02562213	0.01236191	0.02352727	0.00240953
0.002212595	-0.05336758	-0.01521677	-0.0174513	-0.03053668	-0.01241312	-0.003218328	-0.02963662
-0.04279283	-0.03192429	-0.01651969	0.003445901	-0.01619181	-0.01013248	-0.008335679	0.001165191
0.003017463	0.01471859	0.01974359	0.0135438	-0.06236505	-0.01081614	-0.01097969	0.008132709
-0.002096214	0.03074706	0.03409855	0.01981332	0.03715768	0.03215179	0.01409776	0.0286642
0.0514819	-0.03368058	0.02893614	0.03399351	-0.03947736	-0.03422867	-0.02096238	0.0333486
-0.01760692	-0.04305983	0.005839006	-0.007323142	-0.01982766	0.01103751	-0.00575407	0.005832277
0.0270053	0.08157493	0.05598748	0.01254795	0.04363813	0.03301148	0.03023065	0.01482364
0.01706494	0.002798267	-0.036407	-0.02944349	0.02954915	-0.01587668	-0.04869272	-0.03848956
0.01763533	0.01414735	-0.02574937	-0.02791284	-0.01722539	-0.04476672	-0.02904227	-0.02519642
