SRS	ODS	RDS	OPT	ODS_SRS	RDS_SRS	PDS	OPT_SRS
0.05492481	0.02701624	0.02677173	0.02509326	0.03177726	0.0316	0.02922551	0.02921556
0.05598338	0.02598216	0.02600681	0.02443376	0.03019766	0.03009648	0.02825274	0.02823794
0.05681869	0.02620107	0.02614201	0.02463799	0.03034523	0.03029748	0.02844951	0.02845132
0.05714932	0.02634453	0.02638697	0.02482124	0.03097801	0.03094764	0.0286317	0.0286317
0.05494346	0.02632339	0.02610362	0.02456848	0.0304361	0.0301018	0.028764	0.02821038
0.05348725	0.02645092	0.02628507	0.02463715	0.02970163	0.02961652	0.02805098	0.02808427
0.05720719	0.02623854	0.02615049	0.02458527	0.03024984	0.0301361	0.02836735	0.02836735
0.05479016	0.02569323	0.02559264	0.02415749	0.0292186	0.02915602	0.02834845	0.02766198
0.05740172	0.02687569	0.02691161	0.02531395	0.03155718	0.03152151	0.02925322	0.02924349
0.05532684	0.02599686	0.02605127	0.02443647	0.02978533	0.02993669	0.02788278	0.02787597
0.06075741	0.02655821	0.02644469	0.02476084	0.03118011	0.03104397	0.02931348	0.0288504
0.06219829	0.0269486	0.02688082	0.02520318	0.03122564	0.03122091	0.02908475	0.02905509
0.05994571	0.02640249	0.02627382	0.02468974	0.03035801	0.03026701	0.02837876	0.02834351
0.05649692	0.02656124	0.02634131	0.02454039	0.03035253	0.03005673	0.02967415	0.02816901
0.05564042	0.02625434	0.02610617	0.02474997	0.03028927	0.03020689	0.02838194	0.02835242
0.05464913	0.02629229	0.02632533	0.02470173	0.03039121	0.03038091	0.02847137	0.02842586
0.06162422	0.02684571	0.0266404	0.02491091	0.03113692	0.03093103	0.02878195	0.02876507
0.05415695	0.02675592	0.02665879	0.02505205	0.03100019	0.03097366	0.0293767	0.02868072
0.05682516	0.02619776	0.02609644	0.02463747	0.03038325	0.03032839	0.02846701	0.02847077
0.05544343	0.02636201	0.02633314	0.02472557	0.03033152	0.03023708	0.02857498	0.02842517
0.05549695	0.02691234	0.02682859	0.02525278	0.0314507	0.03116397	0.03006464	0.02916368
0.05507468	0.02597549	0.02583317	0.02430695	0.03030022	0.03013883	0.02976806	0.028078
0.05488282	0.02674203	0.02674171	0.02504364	0.03105328	0.0311965	0.02897108	0.02895537
0.05525847	0.02695543	0.02693525	0.02522371	0.03151088	0.03145324	0.0291734	0.02914945
0.05717275	0.0263031	0.02620814	0.02460363	0.03050895	0.03034947	0.02833256	0.0283036
0.05618102	0.02593553	0.02580879	0.02423355	0.02985509	0.02974829	0.03330616	0.02791279
0.05678063	0.02619739	0.0262324	0.02471849	0.03018214	0.03023204	0.02893277	0.02815858
0.05845744	0.02659613	0.02649771	0.02469827	0.0303488	0.03030828	0.02835757	0.02843072
0.05931966	0.02617664	0.02610929	0.02443799	0.03030848	0.0303942	0.02904636	0.0282682
0.05336277	0.02655879	0.02640852	0.02472403	0.03073368	0.03067626	0.02860234	0.02860234
0.05495319	0.02569105	0.02559931	0.02414573	0.02988465	0.02981942	0.02782811	0.02779705
