X	Z
0.357796611122994	0.45865401626155
0.198906417270695	0.67030767180972
0.198843765143673	0.634539245603317
0.210742429390659	0.611506121988235
0.641700995124748	0.437435035286851
0.452408643111721	0.467991200236301
0.3077829826655	0.326050056695962
0.359989288023841	0.397862512947365
0.517956583618762	0.596432376281744
0.11814250830671	0.62357268898258
0.122080461095357	0.681367908529015
0.533303755268418	0.503721402421167
0.492959286173154	0.406614925608114
0.412761161232964	0.527315504958097
0.464943808257125	0.429841083396995
0.38350491122882	0.385181151982324
0.317369512138608	0.495645439010886
-0.143514362768977	0.719416426658375
0.143402638888406	0.548076392198285
0.10647951367078	0.665756353996098
0.280340021039385	0.438175116730072
0.0441216686481581	0.55274664513389
0.304690424914647	0.42749450906518
0.561677908518528	0.421071188101903
0.606212539965177	0.473606331831751
0.36579547267257	0.547130633015481
0.256961378086266	0.572706436311665
0.122047738128473	0.63714563535741
0.0240052011901083	0.574731031022892
0.392479832985842	0.373019095266451
0.328961764316819	0.704846647628693
0.0495359746376094	0.611598105530319
0.33330128419966	0.501323921092624
0.34505529668303	0.546625775498749
0.150488202004556	0.541320704608392
0.0628683680645596	0.61400177054896
0.53108142393201	0.547374010483317
0.221673790830892	0.512748125941872
0.242914727083062	0.515875016542029
0.242028760205957	0.497992746669812
0.461134815329464	0.405239755866594
0.157162503653242	0.631844396609844
0.441109836166213	0.425751487940821
0.129154368181817	0.585223620263423
0.0910626557629107	0.805137262848409
-0.0531858790461473	0.776231480151502
0.234986189764501	0.633454679743417
0.242421575648328	0.505075013315318
0.335779117106857	0.582384633731808
0.57393775436373	0.52337282816843
0.377908508963045	0.324104353170676
0.102975841983682	0.569240660144202
0.186568930841315	0.527063955872373
-0.231832670153937	0.528159709404656
0.473282987561106	0.429223695025763
0.220908845407299	0.418270813455745
0.359009063523088	0.675788025177309
-0.15239093589706	0.843835805473514
0.122562839660754	0.493644284964771
0.433126790164386	0.422121826140548
0.283558871092084	0.370758200128712
0.0734655188687914	0.525961345096047
0.146646084560482	0.550814778230054
0.30811636664593	0.650805864461722
0.432332784031549	0.487983752355071
0.235206504732826	0.59655198241678
0.500158456676387	0.418679932790234
-0.0110791365889697	0.69754158390692
0.0185797748613408	0.636530928161904
0.366498645464707	0.39747524188258
0.214027775800427	0.490745676964665
0.555353891541567	0.157691583368362
0.358136915764899	0.608422268482309
0.119100086718431	0.677148465992776
0.0905709416647242	0.536549321936024
0.207303090538245	0.625591252712205
0.261471504683915	0.5213964138895
0.108344906775347	0.300617657522119
0.126169856943608	0.48839673961609
0.465568885350912	0.366176211371901
0.343273904608466	0.49091213217013
0.168555584202283	0.351287853571576
0.210866148923302	0.565109523667492
0.0627099733206332	0.579169316713524
0.297269518471457	0.359121181046076
0.436124433431998	0.445925144560162
0.236524101745902	0.552660231226027
0.350299653078403	0.425027956094375
0.277576158032178	0.475054097382469
0.17224839930078	0.463527843934602
0.211257437995788	0.594602307337896
0.761242365589703	0.314393501838104
0.127001268647378	0.573681890748531
0.818125369390488	0.224577619893923
0.380251200661577	0.458996271855866
0.0255196855028761	0.455348038260985
0.0722170094640988	0.585088344182491
0.300807615172087	0.404117084120862
0.286956064200538	0.481542144531972
0.271002509901042	0.630143813299191
0.263529533434149	0.727692741834327
0.238077521144033	0.624302190264324
0.347324683678849	0.550102729048715
0.34299283158161	0.464244346076958
-0.0926629504025922	0.63533917843405
0.289056842284296	0.47711024435688
0.0333404726649855	0.470270262836142
0.803996693101373	0.164258735628395
0.514995872957101	0.354752392782511
0.549287120946424	0.245688527663585
0.254520261477573	0.400972140349723
0.291529022779537	0.57919580035893
0.402773676227206	0.339289344405408
0.0874558305565969	0.523248996747557
0.141892650297133	0.668715531903102
0.182470474342085	0.534324134916887
0.109468476175498	0.696841195027851
0.364100013491144	0.561980369303126
0.0660415247823008	0.505146598436074
0.309967297288777	0.538266483382205
0.532761614032483	0.434149058640545
0.0569570739293568	0.536111821064781
-0.05384264068852	0.550316772834871
0.455332964258272	0.587453068899417
