X	Z
0.0271538004670006	0.494626662089478
-0.0989247862337379	0.648486276582612
0.0614726362218449	0.536486592500954
0.176582731442614	0.447231264897501
0.0686329958685715	0.509628459115445
-0.217005141131475	0.56230173432671
-0.0204809074106069	0.362800459311498
-0.294817117092469	0.518391671610162
0.252279457771163	0.574791983145207
0.232939168722934	0.44749444920359
-0.178348275210545	0.661395020228287
0.188066907065039	0.55370415204972
0.271731668949288	0.361142907800431
0.0177495176021495	0.564595603984971
-0.141574257296311	0.563712897051045
0.160338862358707	0.361161312003321
-0.0401705355385801	0.511295034199909
-0.0557088378280926	0.565312689845923
-0.149214565496321	0.542381305770802
0.137806884886915	0.521237499588175
-0.211045803001496	0.520840119584872
-0.0414274707076274	0.424595382202033
0.243050809176009	0.315045650206385
-0.0037960758474562	0.555714423931353
0.306538345886653	0.485601314862468
-0.184536966468693	0.658601084847212
0.12092574468477	0.514815323717262
-0.234191754477917	0.688616088479709
0.339467420622913	0.33375288734553
0.350106102483776	0.323749217036698
0.266085916117763	0.618979477486093
0.0686291347429064	0.507840785246927
-0.19386555578772	0.589239285178125
0.0350898806106516	0.577543041773775
-0.007445516899315	0.483314486249679
-0.102493278266417	0.539838866927376
-0.41002462849887	0.824293611924454
-0.206645273129647	0.574377978094557
0.152982084084654	0.392484987244824
-0.0655888990382212	0.525851710942817
-0.0888269116020957	0.530959359583057
0.00444359892741323	0.592311765558387
-0.418844812035787	0.633548137524769
0.0934841386464249	0.477087868691595
0.165985292861187	0.620579693556474
-0.227506411087495	0.73276315042183
-0.0740140696556971	0.638101092117872
-0.171361811285007	0.567525197692581
0.23316591083984	0.481589239090365
-0.222073105785912	0.751587482425288
-0.154191386938368	0.408581464371284
0.0712286549621719	0.45993337225208
0.192396539880159	0.437174239532093
-0.0882844318559339	0.412777256836991
0.067183970265695	0.430512703847785
0.19568476377036	0.318163068349751
0.00356144578562011	0.673493740671855
0.166862457648652	0.570385444022059
-0.0697926986093089	0.49305761923831
0.12896604304131	0.45723792290469
0.15288953031762	0.336827878876205
-0.0130540154559202	0.400881733263661
0.0598294479224307	0.453755453561564
-0.0255808131134661	0.712250638333198
-0.0935858072207114	0.587849205456045
0.0684992302799464	0.498990714990242
-0.209211225326696	0.595612637577055
0.0335610531047251	0.542048394511652
-0.212718924670981	0.652875546364785
-0.0191971944672571	0.431042731570251
0.353301639778333	0.331925198574795
-0.212657342282113	0.342893741308585
-0.327621421468541	0.77487947683048
