X	Z
0.501720160306689	0.558694572596026
0.167628605091807	0.53126039751997
0.908989677118317	0.532430805906581
0.431337759125882	0.520920121954382
0.366417898092527	0.666792479636044
0.0686258446845527	0.527003249405653
0.688964921309401	0.318344858513107
0.208131731061068	0.520138824657747
0.52235686207753	0.201519855799079
0.310821176846636	0.466529789849459
0.444584770472877	0.616907395180781
0.524400602349884	0.389723052701004
0.273492279081329	0.592691946556004
0.262590774112306	0.348003725501443
0.338124870249752	0.353112402641666
0.269602102310525	0.433614939991284
0.393283776815853	0.596768206856695
0.542021741471433	0.426913948012857
0.401505418296925	0.51072500144183
0.985874117986856	0.489524364243097
0.715912222209668	0.44099742031931
0.433910816750414	0.447313732616748
0.44054157441756	0.53152675235622
0.494776186195685	0.38470877850323
0.347783585276656	0.482757146351132
0.56073844282793	0.472304207692364
0.540459907493396	0.629986053825539
0.690029194062488	0.496208865488739
0.476075266522159	0.502467351836436
0.660055420172328	0.562019665987695
0.690851490876466	0.550104605645808
0.364196454471604	0.450222400811436
0.860602885594881	0.694423545954724
0.42678430028286	0.534608645077453
0.221148541717759	0.617010489825962
0.451541815290426	0.447332269146168
0.175098078651634	0.56170078395408
0.45133766940057	0.542090899804029
0.512850974973308	0.557262734305604
0.662719558849847	0.42492056283175
0.550050301549857	0.515615452963791
0.539278125827955	0.548633071486926
0.38509684820105	0.693159844095285
0.457205171310926	0.480834756605693
0.638901483471289	0.568810923263437
0.527622994865451	0.578636264760759
0.381872578627198	0.416089896145034
0.599019747459655	0.51574011512034
0.929942040913553	0.543384960354487
0.622058617625509	0.546678083820123
0.462682653499423	0.466171160303284
0.74114023740067	0.398086604775618
-0.148629711435981	0.464079703263771
0.423366732844685	0.499667308325564
0.440999254565982	0.447306228336763
0.454021703085689	0.528097859972885
0.117468085206512	0.477479455763711
0.596242899123379	0.340332260496114
0.712148967236771	0.492049811273368
0.0404209302056775	0.535528338209921
0.580254524401864	0.599718672195444
0.598177545758469	0.568230246039757
0.448773481071473	0.468743531015817
0.0396181201892216	0.446098578637549
0.258425541127723	0.5336757128853
0.365544332557064	0.679492267601674
0.544126650297861	0.727971615450677
0.131636836217276	0.422431141379971
0.709551276166335	0.510997923008104
0.356736465215764	0.421227893654786
0.427088613728456	0.333943995517858
0.400708942817314	0.7182766838145
0.326632467138125	0.37374175250517
0.933806161040814	0.565153955947142
-0.0069282618264375	0.336990853698873
0.320305284679432	0.525543654425101
0.705903225638032	0.609008586299899
0.719687127814337	0.468639706766765
0.61787200591883	0.457810263905414
0.405257054196355	0.534569433787849
0.597185583683744	0.50206321611133
0.623986822641808	0.540435624149306
0.524251995203575	0.429248488003467
0.388704825371987	0.589913631571567
0.918692772178384	0.550917015460628
0.527573636606511	0.526233710223504
0.568262252528451	0.479253018591064
0.587218939087224	0.385705492896017
0.200021001597528	0.496732932550355
0.314293281574701	0.497524242741667
0.556223736389853	0.504328088060807
0.378395502435294	0.38380362034892
0.190196911011606	0.323454071063435
0.846335410198814	0.603751383590388
0.444389358592234	0.579892124618953
0.493609434197682	0.560808462747021
0.793648343708589	0.463748582841181
0.713477912923317	0.384992794891926
0.189712299377138	0.451876225145848
0.444198728407419	0.446224649712868
0.485601189165485	0.624890497318396
0.601410292902717	0.593062516720704
0.562898637563001	0.496902925944302
0.259576953869525	0.511471815955326
0.157948979411897	0.432958868230241
0.57075574197998	0.493245710058131
0.481394783349064	0.500886931153243
0.496877548949798	0.51107461549958
0.277068834734265	0.586873212013982
0.255465611837008	0.504789852698813
0.339833895574371	0.571103042218857
0.403376198172043	0.517221469124802
0.342175753045008	0.368931056536228
0.599712312919366	0.412597580954962
0.737555927612182	0.497914081183541
0.621090689535964	0.539785269354783
0.497479178362162	0.453491128749331
0.559944087257335	0.637491957743728
0.399066279042765	0.531223164279853
0.568050674125882	0.575650526418751
0.495663068130774	0.497030274457611
