cc_est	scc_est	opt_est
0.968801422298044	0.571058906772672	0.63406621137108
0.573608449273123	0.532612694105911	0.774591349246884
0.355613383142965	0.56434140751899	0.540456225185435
0.540288327625215	0.0542167177175509	0.450620273124867
0.71797488807275	0.510737782878551	0.203956943529885
0.166302205032964	0.389552443026546	0.565693051122898
0.506524975719232	0.761548375694479	0.512166267697383
0.130849520916436	0.426873062460372	0.362845621724805
0.473905273745102	0.482781679274489	0.552817205006422
0.727348149064811	0.0863008541549661	0.0996718946937741
0.463743119734969	0.683101318262083	0.587580511070884
0.582459496516439	0.0842368988554742	0.251904460405594
0.823222200573519	0.290542364222726	0.440702851740098
0.944255236880589	0.681365963531382	0.545461204503558
0.505632677994987	0.705956901413896	0.352918420454034
0.881923762807508	0.716506550535151	0.530465351011574
0.715948647298359	0.508995603259983	0.453438118499657
0.471343106979124	0.699673554756234	0.327491178899799
0.234824434651198	0.427342324089883	0.205032097336652
0.489415866090633	0.689545254726105	0.838149606445627
0.0722159783275425	0.498269942426876	0.494240009391192
0.323458404496085	0.455900674936853	0.66922568274675
0.37656216029202	-0.111136415670654	0.514646964381743
0.388998174412345	0.487268842289725	0.596618379621343
0.459985299366351	0.778518803998297	0.225933843921557
0.42370734742941	0.53735987555981	0.615106820962602
0.477074504910087	0.555708028907525	0.571109250841439
0.20247691477112	0.298152458604917	0.352104209822326
1.01740736379959	0.110499258757939	0.505851630479236
0.681405125946946	0.0843054846922717	0.50413951822715
0.828619087032306	0.510459687800093	0.0196554125499598
0.82340476763663	0.674530374169132	0.431195204653149
0.827653206036522	0.7027253026668	0.306949369804469
0.718089775986807	-0.0543570965595891	0.387332461648936
0.364190751650006	0.700133520798637	0.250245389243266
0.72675064837784	-0.147075846400335	0.387294082317252
0.751669009587524	0.129263299935714	0.666612045374012
0.30283791555354	0.690319224910932	0.265463224927992
0.439709460370044	0.290502198170231	0.600579362696394
0.123452272849874	1.04605258426356	0.434449434173049
0.69138349893471	1.13872746244732	0.204236777967801
0.791445462879177	0.286439767360659	0.544310592171284
0.323728818017764	0.602836637248118	0.461584059215801
0.85933731486718	0.264079942000646	0.532701164330568
1.07173338620983	0.77061766039231	0.31197215851946
0.791683137483541	0.459011041249332	0.522977945036146
0.165057375184498	0.489932837886083	0.290983098475014
0.199249492291456	0.344557030530218	0.722951048945328
0.647266281151576	0.497390238981578	0.330096151148884
0.382488639838115	0.27446061666034	0.604935320240947
0.726697645769695	0.475370283163342	0.465847314028936
0.247775416407134	0.784809561923484	0.55646904478911
0.807461051808257	0.359828876518762	0.563238624956823
0.215467173299146	0.852761080901009	0.204687982169976
0.625463031437339	0.258097722387355	0.708055077166381
0.417468321781134	0.469369820257279	0.634750725509468
0.0157282258926901	0.696801893354121	0.722323118050695
0.342644505029376	0.6316047500207	0.224602107570784
0.415562991205344	0.402784554801256	0.625821283828269
0.366291166864761	0.226155133342803	0.502908401926523
0.521781793095404	0.344582903143098	0.911669870282006
0.524920215194072	0.165382847816215	0.470170162166234
0.558050889256397	0.44526764285517	0.304908396024103
1.02472568722089	0.465557259973422	0.122993822371873
0.354805253549149	0.436653621518868	0.578380801721053
0.555112108526112	0.470734526438989	0.464773473329038
0.344339999986037	0.33500445539666	0.284801558769306
0.457167585761812	0.207317584668618	0.410496087565131
0.122227153406748	0.352259578957983	0.493699257795624
0.216350942757895	0.534866024791221	0.372400172428279
0.200799785552673	0.28282349961811	0.0597070127029118
0.440902422736069	0.903726354175222	0.28905991936673
0.394650363716479	0.251701008322501	0.712087442089239
0.466036363771353	0.519254825989526	0.593909885777143
0.369447411643378	0.685539721313195	0.334097238457476
0.570388381831666	0.494355881650999	0.0826609000290565
0.246371665249995	0.63957542101705	0.561845293124527
0.305252719535913	0.773435852102685	0.776108831872004
0.661711958304018	0.525752606205076	0.371168179463485
0.241162603666959	0.432986791448765	0.443181059615243
0.266901356549183	0.700972264591314	0.791632379786392
0.357804523285201	0.451230362038804	0.368472825696062
0.310798733258033	0.495824204408887	0.454746307877566
0.547979448684441	0.635860289012236	0.691665027189279
0.291622448943595	0.608513795458083	0.122761775490712
0.271715304501556	0.563246312081939	0.596137040632434
0.153500873504571	0.502596036698549	0.539499237718886
0.728425121963691	2.67609462010885e-13	0.147415150685837
0.590064983898357	0.638428721175663	0.620024605112763
0.620550141509762	0.633807076877008	0.489127163549701
0.628591613617091	0.431608349345603	0.795296871248378
0.594193750801399	0.801509544426199	0.834436774707516
0.63937448680915	0.672080022809887	0.53247922431187
0.617423847465222	0.209177752762474	0.388344970017688
0.760467708488653	0.712568846447243	0.555969123645363
0.678767138145599	0.316531889926632	0.431320320193462
0.790886849496023	0.759610552460016	0.403402135643186
0.554208960431481	0.872638677375329	0.268210756643471
0.245124320504538	0.144054018452646	0.634413052500555
0.639120728445592	0.831798398359074	0.787757688071868
0.450296391692744	0.0269122711004116	0.533899432946918
0.437013950464925	0.824732920360602	0.499396312246902
0.347171451829422	0.674477531889101	0.490485528577207
0.279174794131085	0.296019967286007	0.800858165889645
0.419419622495105	0.593548467071088	0.565726722472555
0.51496379103933	0.694612935458515	0.270773424625265
0.654506489160398	0.497515764382137	0.327601725799119
0.147574852767504	0.496693566255936	1.07015642523461
0.632792813759018	0.298794734591609	0.519571283893124
0.699234645214643	0.336980079569687	0.582727566054029
1.23635621309189	0.579471053386715	0.600566128219458
0.170419399116406	0.532083009271016	0.393176496929943
0.830478197078139	-0.0859501262857673	0.485006843743119
0.346348123779592	0.526679382827622	0.688005638195586
0.671966850120691	0.721202757529505	0.551657168595229
0.578844418442906	0.553993980831173	0.732229049345907
0.406015171759529	0.516917141420819	0.417152679050541
0.292701857484544	0.522731062520203	0.495267268723162
0.51331546251121	0.609587695852965	0.404998220675461
0.794596671996768	0.692756959100516	0.863905166601729
0.253353423211636	0.861764780918177	0.490304329610874
0.536326913475991	0.336948566664998	0.51496994650422
0.410088222768842	0.160190456263729	0.379165570465106
0.72727291087002	0.538389839196625	0.665497045528418
0.381987980432688	0.645224780247098	0.325939212663123
0.601600780620052	0.212544530403301	0.681014396638838
0.578939081046158	0.552574480201475	0.350979231734174
0.614142215630293	0.556626495418044	0.442620180674603
0.791259795787482	3.12263094730826e-13	0.609857403758941
0.407087255634642	0.913399294924762	0.592870894008859
0.395632665985769	0.485296755927162	0.598155197728522
0.809162067121126	0.564923017681472	0.598216533472961
0.323480906519434	0.672224747239569	0.715899994728644
0.662364764861056	0.679097706899018	0.824582318944766
0.611945459420726	0.441073955481742	0.866385885177039
0.154705972046252	0.446738949583993	0.584064283457977
0.431291365857166	0.563245454168992	0.324632912452327
0.137104691777632	0.595400315278379	0.573553264376605
0.368101180294949	0.546148608887702	0.66148875747287
0.785473716225316	0.736669041057814	0.906444428189887
0.324532138765089	1.03087669847724	0.287424725145108
0.243977190979165	0.596123488272369	0.632564100155186
0.750529023774799	0.654487770423031	0.602529699208116
0.644921380070781	0.282826952315363	1.0356754893797
0.395743405647056	0.184917516480499	0.36658849642887
0.6430768374695	-0.0277747269394148	0.550865995287925
0.929727167648614	0.289924857539827	0.452928367082217
0.0057361205666036	0.768600494433244	0.0193628051913708
0.73505298348642	0.0576260298576995	0.612814568525973
0.344585232461524	0.733150449818606	0.436495166321062
0.483912159537359	0.593661235688556	0.594118600066003
0.390607397128541	0.700647131690043	0.549720312986962
0.498934872552705	0.446729501780099	0.955774453548626
0.375325795683938	0.373896919521772	0.876902014305833
0.107258643409962	0.386930881428048	0.475712396967692
0.459532942625467	0.446711375915854	0.688286295835624
0.0458817015995865	0.479196993235829	0.102778802908633
0.353215288745307	0.422097690935279	0.536430696742247
1.1280529672549	0.71214580558517	0.485618840004794
0.785237317802653	0.767263314452281	0.313709227464429
0.478663479411339	0.737823462386096	0.81303876860867
0.43671091281957	0.413279149002298	0.657223911694077
0.483143473774544	0.587479740708637	0.453914243108986
0.607182208188058	0.318800019710172	0.57912833947202
0.610534802982288	0.407005759839046	0.667686484268937
0.702494675355505	0.943104948187431	0.699189900653883
0.782497404106031	0.72652618873941	0.288561566978479
0.721659798254055	0.653775228515551	0.847689418579435
0.837893805135207	0.413353980236048	0.539560949392764
0.567720040455533	0.353816518467141	0.454062568617417
0.60362252966467	0.41656377800057	0.350965166422641
0.834898236650694	0.628342298907709	0.685262477735412
0.405764465019413	0.452711822637432	0.645269031760008
0.301377891828914	0.263395568752194	0.125057369041106
0.530203138586846	0.302885694551219	0.446261882248666
0.376077550082069	0.364599214970877	0.35593568175051
0.560219959850652	0.696191090699644	0.368993255752074
0.226387026481644	0.857748273390453	0.761274159170237
0.440158204588449	0.391391721753242	0.367920335827887
0.268539601007206	0.459687592955786	0.352926381157477
0.530268286060877	0.0563535610489932	0.389784880000107
0.374851686790093	0.378545336379981	0.454038416067889
0.53620918225286	0.792840598009508	0.371898754180666
0.276994556348045	0.432555873820483	0.598949606902586
0.703921229921618	0.37711509182571	0.400554962814857
0.699232694974963	0.716201646557378	0.431132303592753
