cc_est	scc_est	opt_est
0.0429840905862403	-0.285197158996662	-0.0607605342253
0.0413478836339236	0.17758325188138	-0.0601543506269443
0.322977485181733	0.309614812020668	0.147649590369553
0.084752608893785	0.306543546888255	0.554423907986451
0.831921901816452	0.172576071079956	0.338573565423573
0.340468602313922	0.305363752005074	0.460010975840265
0.470243807395549	0.578926779373316	0.397819361411084
-0.228305668935435	0.51140224494715	0.333843260262585
0.115559216784511	0.142869364807052	0.332224117360857
0.538534304023162	0.499554177688575	-0.0200606751016582
0.609913343391701	-0.0286194296634078	0.588327513260071
0.504083641273444	0.575493636463906	0.248736998562126
0.132293351891627	0.115855636657184	-3.74446020703157e-14
0.305371670108708	0.1811596803224	0.249849401801587
0.702933008926444	0.309601480818423	0.379422524086157
0.659058254067666	0.0881635475321346	0.144354505943081
0.318875286107618	0.132736254675117	0.399488330308306
0.542157755231486	0.151660100246094	0.643998787067395
0.908865328926099	0.252252265361067	0.122684919253995
-0.344252376938049	0.266466128851395	0.204486294521246
0.358858169198192	0.283595750190855	0.187111062224872
0.307430321210785	0.300952291360864	0.460210860841961
0.481019119727207	0.562075133354043	0.434985951885761
0.576048086872696	0.255804572290638	0.226812914775194
0.577462819947516	0.77641175145879	0.102724012944781
0.570312481364697	0.353215237577608	0.331362583720744
0.163837472061407	0.333792403277584	0.142649241966202
0.671922997419904	0.392824953424426	0.509576877717252
0.289771226957451	0.304801755198961	0.674205523478789
0.292263686231105	0.14311338556017	0.202939367585314
-0.26679937937861	0.340773251840694	0.286645146710727
0.0300945379934309	0.351131184872952	0.482997368484241
-0.00351933049027123	0.139949767086196	0.102776723210312
0.149074662342127	0.415917299078617	0.643472440861598
0.0602760458692652	0.235618848223795	0.29598557537548
-0.267489930040804	-0.0569808615952386	0.143415635418173
-0.224040725749264	0.199378991283026	0.57309923758343
0.424194908311949	-0.146076815769862	0.295095611611065
0.591351358024836	0.190455056124102	0.329749826195743
0.286017457895039	0.677253044857186	0.204266130208048
0.425577180949777	0.0558408299420523	0.567694221855884
0.50780437963036	0.394832849284696	0.609563905187211
0.283652021826279	0.0917515233343206	0.565129483436203
-0.0182750086565255	-0.0277430922985804	0.328163071042566
0.414202890897486	-0.0578185462072942	-0.020252886492742
0.0272356246959981	0.447122818257945	0.102689777058021
0.329652674356636	0.367119211527972	0.502158202764414
0.0582341617255211	0.0826497376883972	0.264175428617359
0.481096081289081	0.0539685900806596	0.418442056367011
0.371973960502072	0.083660715285774	0.208025291490881
0.106513437576434	0.401315455304873	0.188518341367534
-0.167273933694083	0.400507036377395	0.400281593238201
0.0438501797394855	0.47048745748683	0.226980945760401
0.918878520193054	0.162308115494654	0.330435788115878
0.290804168686383	0.262223518829448	0.504263515566351
0.576271588385531	0.44932158699831	0.0613695814857849
0.813027041733082	0.381366758275773	0.546494880854728
0.0825701728219346	0.118176928015952	0.147892763751149
0.326342720076655	0.746509190468187	0.419129113911667
0.366874913976586	0.188722964694478	0.0612768129556639
0.401190158196988	0.137011977301327	0.467367858292473
-0.297290686732492	0.369892377890117	0.268731723237267
0.159813851449501	0.267468209524103	0.39321761746053
0.242369795312132	0.332025607555992	-0.224206297745417
0.437119488690576	0.244890249541486	0.20719055279894
0.528820106699738	0.632449484733466	0.183845339646158
-0.0754964002761147	0.210044968296132	0.312939587796068
0.158210518843463	-0.252237712879611	0.438976570987097
1.16487121503258	0.526594752258872	0.435847221583573
0.682911940517043	0.408710299621644	0.37799002873815
0.424899070204859	-5.29932682696959e-13	0.161210809645687
0.752952662907943	0.149351185564175	0.750499036556335
0.188289007765351	0.335583218869482	0.376534672463501
0.538474512606644	0.308809087148009	0.0411512862592503
0.620720527989606	0.418557816647832	0.337735836708931
0.168868602157951	0.173999779049705	0.0607271486879502
0.297739240771888	0.0283334682228624	0.481235932695086
0.158742749045697	0.354083825186079	0.393460264116984
0.197499589388385	-0.235515607236944	0.163376184740225
0.107946383062468	0.431095686881328	0.744646357091588
0.288295390844782	0.0597335984206474	0.252714750104862
0.343515337286613	0.524492664682994	0.417529913059481
0.33988252342623	-0.278231861560338	0.452133389278599
0.874703108720622	0.367674972444436	0.190616020348938
0.42811223113179	0.173895808275553	0.121238613826668
0.406766757154446	0.716882583545471	0.504597451362556
0.555614746973653	0.312293856096644	0.309636793774773
0.200929181101538	-0.112612657494893	0.146643942526323
0.610875223074268	0.57074880984163	0.535442121688203
0.0822208615175067	0.66291564400386	0.2491139835246
0.480179803899949	0.390908477435436	0.296406263680791
0.803790793761055	0.300977749671789	0.327945007196456
0.461831723108255	0.280117136552728	0.297652227670034
0.715107891502906	0.596996320726474	0.366413751050923
0.434675753180037	0.258146136562983	0.229947185804805
0.594618787789159	0.150931416758837	0.0196872877564077
0.0686181505170443	0.14960469313718	0.166431528215836
0.489737408066761	0.354611014006481	0.160940924866486
0.307281643620383	0.11435333663787	0.37997872444934
0.622136297850111	0.0633296203499426	0.243151309118815
0.0274046954506311	0.0315901088402544	0.0418594018839404
0.31097511574184	0.327055505021097	0.0404195973978379
0.569986731555545	0.499512372745945	0.166771222555876
0.146113031557239	0.651020329392385	0.2513594052524
0.698355637519792	0.0894417225211817	0.440578202198184
0.739974498481893	0.589324122246546	0.377956105116503
0.247957723636806	0.0821215763037265	0.268309254202853
-0.0862124512826927	0.169596897740546	0.146339081867253
0.113715059162869	0.426687911532112	0.443430414646614
0.496828815499819	0.491572251995885	0.312589777740434
0.335995586449978	0.273127916087229	0.229262091748056
0.354149801278137	0.394136360225897	0.34841274668053
0.289813554845424	0.162533501836947	0.27146400041338
0.142104274485661	-0.244878718197063	0.498898213298914
0.55796014258127	-0.116541618939882	0.439570899095159
0.823159780073806	0.694497693996378	-0.0401781418251654
0.28991605716246	-0.113867283680958	0.291461281179694
0.258524033564099	-0.119422471643127	0.224757576289428
0.717809763907212	0.0599804072319168	0.20706700855554
0.631769509253923	0.533562527435016	0.27763246032947
0.0916638509737839	0.555344821927992	0.7156586625251
0.846276671963003	0.120936797930824	2.33113314068749e-13
0.503544073013101	0.148868042616133	0.24616042159675
0.892739270921192	0.0310751106734193	0.623995916243466
0.408297931879206	0.243359303138991	0.102528468158744
0.831868549364596	0.25769018930773	0.623947595040597
0.0676579378454763	0.281338135680839	0.448103146552014
0.071034181625979	0.224182531018139	0.464804805676448
0.289983633711999	0.0912817724829885	0.622890605057743
0.216273238423929	0.340833256363197	0.290467031527733
1.23257457836541	0.632253123705821	0.12332076991219
0.425615645025822	0.533534047575924	0.123879010197629
0.0729862329399973	0.149346540634286	-0.0819734393694338
0.0430276820660721	0.267468830269066	0.354741809717359
0.053030119326766	0.498324586395794	0.373508154435152
0.60457796674869	0.313588486117354	0.312177082398263
0.238225399619822	0.524496296113224	0.105305702531382
0.166842552483486	-0.261700637985575	0.398834697698351
0.0738899842024606	0.276180917748881	0.228982685120501
-0.0994350671323954	0.124635000597769	0.346095234466605
0.655044221394095	-0.0915651094023127	0.418237251907214
-0.0379192340171529	0.318803188675901	0.082831567567443
0.315574606675035	0.33345437631914	0.391769240129643
0.207467426445436	0.801830102606621	0.456053909561624
-0.267127722316686	0.343226011260622	0.273730029548791
0.935265056847984	0.195889528793763	0.452155563802885
0.777200326939003	0.559561749357722	0.281962421070416
0.0922563622665289	0.413278439242654	-0.103804114894268
0.350939660302401	0.112559364701349	0.0807997788558247
0.494721432104338	0.452421027567092	0.336950950824766
0.546146377221627	0.0905075109292104	0.372748188052118
0.407838123195347	0.315980403717398	0.208432640427466
0.0845273065948499	0.184426618370962	0.582343916832797
0.328191880628587	-0.182458476989735	0.65242674423675
0.0566530080341733	0.44007170906832	0.24570136747285
0.0127771352005841	0.171457044126297	0.34611059614695
1.03739162789911	0.509004407225268	0.228341329625956
0.153537634669158	-0.218600219092032	0.548050035866825
-0.023779419101284	0.182423649562238	-0.0420839546228037
0.253870160907438	0.141022684147355	0.103069736001016
0.512729179336471	0.16979863542493	0.104193488647228
-0.0894739643230096	-0.147764725656252	0.165026921689556
-0.481315148482552	0.418042574987831	0.291835219842761
0.427678685522413	0.384453259076551	0.332787966083996
0.130740817036337	0.473975735803194	0.331383188354395
0.86220782957732	-0.241451360063405	0.337724019130643
0.418481830873007	0.739065120120547	0.461831938139425
0.0597870662518403	0.336609272262935	0.189198382912358
0.0234116101875964	0.446797027503591	0.499470396399843
0.27738067124729	0.370036023519138	0.402226817862337
0.235295626493912	0.575292989869218	0.189763947439987
0.381085296281645	0.258168644606528	0.28938973254412
0.27858666810162	0.397506815770662	0.333593657338203
0.504083043228238	0.499616120908026	0.478860581301595
0.282428583695504	0.367147445526217	0.266357504213596
0.51854925617172	0.484416482882735	0.443740997866071
0.360872337409498	0.261575633002805	0.458093449874531
-0.0147773206805952	0.331120700704834	0.455598369052914
0.207834678888533	0.162859918093458	0.020279636390524
0.533490814315203	0.0611691668173126	0.3317421710448
0.647134168696864	0.656404318774293	0.440023691038324
0.0987882464394253	0.237811482823396	0.270845586803304
-0.210992863736618	-0.148439070526278	0.102565159095466
0.110762677688972	0.423107332303331	0.252855100646108
0.340815794854996	0.31991576808348	0.455431164505417
-0.0845089733700375	0.094133171811826	0.376466554790023
0.254377565458687	-0.0561985245015896	0.508696134173632
0.807132648785535	0.625062096097482	0.313448663055157
0.681912527550537	0.243799998690696	0.145479423396437
0.589790633536823	0.256331506758693	4.69330474985569e-13
0.288608277549901	0.0297797231509345	0.20809032024092
0.174244835817284	0.585358806787133	0.0406160291191005
0.679073386299988	0.397055449640364	0.508626971058363
0.222794786053069	0.308839636604484	0.0837538830407881
0.0776842754309862	0.0577532918685963	0.626580420545759
0.5225787567325	0.215572768227047	-0.104787108101545
0.93716623116766	0.741416629886774	0.210520681911286
-0.589341005978662	0.201712620724854	0.396810084134263
0.708338761933393	-0.37888236219456	0.457474964216518
0.495264138895375	0.682297041543486	0.666502726986127
0.471547308952795	0.523130288224048	0.431910247357573
0.669803292322249	0.190044583366574	0.368370668275089
0.124147869502839	0.229167443743576	0.190094118670193
0.862075503441789	0.294467266688308	0.225361866275097
0.410074902190937	0.377029625334975	0.519229365510754
0.0767261518898497	0.528284447610064	0.362061854679822
0.0200984510871379	0.604615667105472	0.455563703080087
-0.00527343181406472	0.177584903040734	0.455576356417068
0.523119376903132	0.497179769619082	0.310090784612428
0.710806095378153	0.570750186083189	0.551494918627836
0.192860943871266	0.521336215283843	0.253884905968506
0.623293127133859	-0.227009631791925	0.0846787829388576
0.409103660800953	0.230168889256668	0.498364174552365
0.360454497570847	0.562300662842799	0.0197247868949431
0.473855129331323	0.450252213941788	0.37684980179539
-0.00812607622061427	0.61865656240859	0.0402967043303408
-0.482073732383811	0.20348109245946	0.597458908292995
0.402166705274827	0.452115628629497	0.774973081097427
0.276240367410818	0.533067977429814	0.101739351195368
0.381334913275449	0.747399131542901	0.337694255043205
0.311152839009666	0.758035900327153	0.328819182276378
0.508641256121323	0.578789752680452	0.307131663134392
0.344642849821448	0.374348766413619	0.290973835983239
0.567715657444078	0.169620934492159	0.255309428235355
-0.00308608019137743	0.429482674942223	0.209293607482843
0.435704432486606	0.277652538968539	0.281366594829192
0.394244456350345	0.779010612904131	0.594589101580208
-0.270522722777246	0.0318565888812649	0.205985611645384
0.640743198942805	0.231363748889824	0.539808954236464
